        Date        hcnps_intlk_cz_t_back_24
2023-10-06 03:00:00                     20.4
2023-10-06 03:01:18                   20.378
2023-10-06 03:02:12                   20.407
2023-10-06 03:03:06                    20.38
2023-10-06 03:05:20                   20.402
2023-10-06 03:10:16                   20.426
2023-10-06 03:10:43                   20.402
2023-10-06 03:11:37                   20.425
2023-10-06 03:13:24                   20.447
2023-10-06 03:16:06                   20.424
2023-10-06 03:16:32                   20.455
2023-10-06 03:18:20                   20.486
2023-10-06 03:22:49                   20.511
2023-10-06 03:23:16                   20.488
2023-10-06 03:26:24                   20.514
2023-10-06 03:26:51                   20.491
2023-10-06 03:27:45                   20.522
2023-10-06 03:29:05                   20.486
2023-10-06 03:29:32                   20.521
2023-10-06 03:29:59                    20.49
2023-10-06 03:31:20                   20.539
2023-10-06 03:31:47                   20.501
2023-10-06 03:33:34                   20.524
2023-10-06 03:34:28                   20.494
2023-10-06 03:42:05                   20.525
2023-10-06 03:42:32                   20.502
2023-10-06 03:42:59                   20.479
2023-10-06 03:43:26                   20.506
2023-10-06 03:45:13                   20.482
2023-10-06 03:45:40                    20.51
2023-10-06 03:46:07                    20.49
2023-10-06 03:58:13                   20.519
2023-10-06 04:00:55                   20.493
2023-10-06 04:08:59                   20.464
2023-10-06 04:10:19                   20.491
2023-10-06 04:10:46                   20.469
2023-10-06 04:11:13                   20.497
2023-10-06 04:12:07                   20.474
2023-10-06 04:18:50                   20.448
2023-10-06 04:21:05                   20.469
2023-10-06 04:24:40                   20.444
2023-10-06 04:30:30                    20.41
2023-10-06 04:30:56                   20.441
2023-10-06 04:31:50                   20.418
2023-10-06 04:32:17                   20.469
2023-10-06 04:32:44                   20.448
2023-10-06 04:34:05                   20.423
2023-10-06 04:34:32                   20.445
2023-10-06 04:40:21                    20.42
2023-10-06 04:40:48                   20.441
2023-10-06 04:43:56                    20.42
2023-10-06 04:46:11                   20.443
2023-10-06 04:47:05                   20.415
2023-10-06 04:47:31                   20.441
2023-10-06 04:48:52                    20.42
2023-10-06 04:56:56                   20.397
2023-10-06 04:58:17                    20.42
2023-10-06 04:59:38                   20.392
2023-10-06 05:00:31                    20.42
2023-10-06 05:01:25                   20.398
2023-10-06 05:02:19                   20.423
2023-10-06 05:04:07                   20.391
2023-10-06 05:05:00                   20.415
2023-10-06 05:06:21                    20.38
2023-10-06 05:06:48                   20.402
2023-10-06 05:18:27                   20.429
2023-10-06 05:20:42                   20.402
2023-10-06 05:21:35                   20.429
2023-10-06 05:27:52                   20.387
2023-10-06 05:29:13                   20.415
2023-10-06 05:29:40                   20.392
2023-10-06 05:34:09                    20.37
2023-10-06 05:35:02                   20.395
2023-10-06 05:36:50                    20.36
2023-10-06 05:37:17                    20.39
2023-10-06 05:42:13                   20.368
2023-10-06 05:42:40                   20.397
2023-10-06 05:43:33                   20.375
2023-10-06 05:45:21                     20.4
2023-10-06 05:47:08                   20.378
2023-10-06 05:48:02                     20.4
2023-10-06 05:49:23                   20.375
2023-10-06 05:53:25                   20.412
2023-10-06 05:55:39                   20.372
2023-10-06 05:56:33                   20.409
2023-10-06 05:57:27                   20.387
2023-10-06 06:00:35                   20.411
2023-10-06 06:01:29                   20.384
2023-10-06 06:05:58                   20.362
2023-10-06 06:06:25                   20.389
2023-10-06 06:08:12                   20.365
2023-10-06 06:13:35                   20.342
2023-10-06 06:14:02                   20.369
2023-10-06 06:14:29                   20.327
2023-10-06 06:15:23                   20.352
2023-10-06 06:15:50                   20.324
2023-10-06 06:16:17                   20.352
2023-10-06 06:17:37                   20.315
2023-10-06 06:18:04                   20.339
2023-10-06 06:27:56                    20.31
2023-10-06 06:28:23                   20.339
2023-10-06 06:30:10                    20.31
2023-10-06 06:32:25                   20.331
2023-10-06 06:33:18                    20.31
2023-10-06 06:41:49                   20.338
2023-10-06 06:42:43                   20.315
2023-10-06 06:46:18                   20.283
2023-10-06 06:46:45                   20.325
2023-10-06 06:47:39                   20.288
2023-10-06 06:48:06                    20.31
2023-10-06 06:48:33                   20.273
2023-10-06 06:49:00                    20.31
2023-10-06 06:51:14                   20.335
2023-10-06 06:51:41                   20.293
2023-10-06 06:53:29                   20.325
2023-10-06 06:53:56                   20.295
2023-10-06 07:12:18                   20.271
2023-10-06 07:13:12                   20.293
2023-10-06 07:18:35                   20.315
2023-10-06 07:19:02                   20.278
2023-10-06 07:21:43                     20.3
2023-10-06 07:23:04                   20.273
2023-10-06 07:23:31                   20.315
2023-10-06 07:23:57                   20.271
2023-10-06 07:24:51                   20.293
