        Date        hcnps_intlk_cz_t_front_52
2023-10-06 03:00:00                     21.39
2023-10-06 03:04:53                    21.363
2023-10-06 03:05:20                    21.385
2023-10-06 03:07:35                    21.408
2023-10-06 03:11:10                    21.385
2023-10-06 03:12:57                    21.408
2023-10-06 03:14:18                    21.378
2023-10-06 03:16:06                    21.403
2023-10-06 03:21:55                    21.424
2023-10-06 03:22:49                    21.448
2023-10-06 03:23:16                    21.423
2023-10-06 03:25:30                    21.446
2023-10-06 03:25:57                    21.472
2023-10-06 03:27:45                     21.45
2023-10-06 03:28:39                    21.488
2023-10-06 03:29:05                    21.456
2023-10-06 03:30:53                    21.502
2023-10-06 03:31:20                     21.47
2023-10-06 03:31:47                    21.493
2023-10-06 03:41:12                    21.518
2023-10-06 03:44:20                    21.486
2023-10-06 03:45:40                    21.513
2023-10-06 03:46:34                    21.493
2023-10-06 03:47:01                    21.516
2023-10-06 03:47:28                    21.491
2023-10-06 03:49:42                    21.516
2023-10-06 03:51:03                    21.483
2023-10-06 03:55:05                    21.516
2023-10-06 04:00:01                    21.481
2023-10-06 04:00:55                    21.513
2023-10-06 04:07:11                    21.486
2023-10-06 04:07:38                    21.511
2023-10-06 04:10:46                    21.535
2023-10-06 04:11:13                    21.493
2023-10-06 04:11:40                    21.523
2023-10-06 04:13:01                    21.501
2023-10-06 04:13:55                    21.525
2023-10-06 04:18:23                    21.503
2023-10-06 04:19:44                    21.525
2023-10-06 04:20:11                    21.501
2023-10-06 04:31:50                    21.528
2023-10-06 04:32:17                    21.501
2023-10-06 04:38:34                    21.523
2023-10-06 04:39:00                    21.493
2023-10-06 04:43:29                    21.513
2023-10-06 04:44:23                    21.491
2023-10-06 04:46:11                    21.516
2023-10-06 04:47:05                     21.49
2023-10-06 04:48:25                    21.511
2023-10-06 04:52:00                    21.475
2023-10-06 04:53:21                    21.511
2023-10-06 04:54:42                    21.488
2023-10-06 04:56:56                    21.461
2023-10-06 04:57:23                    21.511
2023-10-06 04:58:44                    21.487
2023-10-06 05:13:31                    21.455
2023-10-06 05:13:58                    21.493
2023-10-06 05:14:25                    21.448
2023-10-06 05:15:19                    21.475
2023-10-06 05:17:33                    21.432
2023-10-06 05:18:00                    21.468
2023-10-06 05:23:23                    21.444
2023-10-06 05:23:50                    21.481
2023-10-06 05:25:37                    21.449
2023-10-06 05:26:04                    21.475
2023-10-06 05:27:25                    21.454
2023-10-06 05:35:29                    21.418
2023-10-06 05:35:56                    21.453
2023-10-06 05:37:17                    21.429
2023-10-06 05:38:37                    21.449
2023-10-06 05:39:31                     21.42
2023-10-06 05:41:19                    21.446
2023-10-06 05:41:46                    21.419
2023-10-06 05:42:40                    21.445
2023-10-06 05:43:06                    21.421
2023-10-06 05:44:27                    21.443
2023-10-06 05:45:21                    21.414
2023-10-06 05:46:15                    21.438
2023-10-06 05:46:42                    21.411
2023-10-06 05:56:33                    21.434
2023-10-06 05:57:00                    21.398
2023-10-06 06:01:02                     21.42
2023-10-06 06:01:29                    21.393
2023-10-06 06:01:56                    21.427
2023-10-06 06:02:23                    21.403
2023-10-06 06:20:19                    21.366
2023-10-06 06:20:45                     21.39
2023-10-06 06:21:39                    21.368
2023-10-06 06:22:06                    21.393
2023-10-06 06:27:29                    21.368
2023-10-06 06:28:23                    21.403
2023-10-06 06:29:43                    21.361
2023-10-06 06:30:10                    21.413
2023-10-06 06:30:37                    21.385
2023-10-06 06:35:06                    21.363
2023-10-06 06:35:33                    21.395
2023-10-06 06:40:56                    21.368
2023-10-06 06:41:49                    21.388
2023-10-06 06:43:10                    21.358
2023-10-06 06:43:37                    21.393
2023-10-06 06:44:58                    21.371
2023-10-06 06:57:04                    21.345
2023-10-06 06:58:51                    21.377
2023-10-06 07:03:20                    21.353
2023-10-06 07:15:26                    21.332
2023-10-06 07:15:53                    21.362
2023-10-06 07:16:20                    21.332
2023-10-06 07:19:02                    21.355
2023-10-06 07:19:55                    21.305
2023-10-06 07:20:22                    21.345
2023-10-06 07:21:43                    21.324
2023-10-06 07:22:37                    21.357
2023-10-06 07:23:04                    21.307
2023-10-06 07:24:51                    21.339
2023-10-06 07:27:06                    21.293
2023-10-06 07:27:33                    21.323
2023-10-06 07:29:20                    21.344
2023-10-06 07:29:47                    21.308
2023-10-06 07:35:10                    21.333
2023-10-06 07:36:03                    21.306
2023-10-06 07:36:57                    21.337
2023-10-06 07:37:24                    21.293
2023-10-06 07:38:18                    21.318
2023-10-06 07:39:12                    21.295
2023-10-06 07:39:39                    21.316
2023-10-06 07:45:01                    21.295
2023-10-06 07:45:28                     21.32
2023-10-06 07:47:43                    21.291
2023-10-06 07:49:03                    21.318
2023-10-06 07:51:18                    21.293
2023-10-06 08:00:16                    21.271
2023-10-06 08:00:43                    21.313
2023-10-06 08:01:10                    21.278
2023-10-06 08:01:36                    21.301
2023-10-06 08:05:39                    21.278
2023-10-06 08:07:26                     21.31
2023-10-06 08:08:20                    21.278
2023-10-06 08:10:34                    21.308
2023-10-06 08:12:22                    21.286
2023-10-06 08:13:43                     21.31
2023-10-06 08:15:03                    21.286
2023-10-06 08:24:28                    21.308
2023-10-06 08:24:55                    21.283
2023-10-06 08:28:30                    21.261
2023-10-06 08:28:57                    21.293
2023-10-06 08:35:14                    21.271
2023-10-06 08:35:40                    21.298
2023-10-06 08:39:43                    21.264
2023-10-06 08:40:09                    21.298
2023-10-06 08:42:51                    21.276
2023-10-06 08:43:45                    21.301
2023-10-06 08:47:20                    21.271
2023-10-06 08:47:47                    21.296
2023-10-06 08:49:34                    21.273
2023-10-06 08:50:28                    21.301
2023-10-06 08:59:53                    21.276
2023-10-06 09:00:20                      21.3
2023-10-06 09:00:46                    21.278
2023-10-06 09:01:13                    21.308
2023-10-06 09:03:28                    21.286
2023-10-06 09:06:09                    21.308
2023-10-06 09:12:26                    21.331
2023-10-06 09:13:46                    21.306
2023-10-06 09:15:34                    21.336
2023-10-06 09:17:48                    21.308
2023-10-06 09:20:57                    21.329
2023-10-06 09:25:53                     21.35
2023-10-06 09:31:15                    21.377
2023-10-06 09:40:13                    21.398
2023-10-06 09:42:01                    21.377
2023-10-06 09:45:36                    21.398
2023-10-06 09:47:24                    21.375
2023-10-06 09:48:44                      21.4
2023-10-06 09:55:28                     21.43
2023-10-06 09:56:22                    21.408
2023-10-06 10:00:51                    21.438
2023-10-06 10:04:26                    21.468
2023-10-06 10:05:46                    21.437
2023-10-06 10:06:13                    21.475
2023-10-06 10:07:34                    21.452
2023-10-06 10:08:01                    21.488
2023-10-06 10:08:55                     21.46
2023-10-06 10:10:15                    21.505
2023-10-06 10:13:24                    21.475
2023-10-06 10:15:38                    21.528
2023-10-06 10:16:05                    21.486
2023-10-06 10:16:59                    21.516
2023-10-06 10:19:13                    21.491
2023-10-06 10:19:40                    21.516
2023-10-06 10:39:24                     21.54
2023-10-06 10:40:18                    21.515
2023-10-06 10:41:11                    21.546
2023-10-06 10:41:38                    21.521
2023-10-06 10:43:53                    21.543
2023-10-06 10:46:07                    21.518
2023-10-06 10:47:55                    21.548
2023-10-06 10:48:49                    21.525
2023-10-06 10:50:09                    21.548
2023-10-06 10:51:57                    21.571
2023-10-06 10:52:24                    21.546
2023-10-06 10:54:11                    21.516
2023-10-06 10:54:38                    21.556
2023-10-06 10:55:32                    21.526
2023-10-06 10:56:26                    21.559
2023-10-06 10:56:53                    21.538
2023-10-06 10:58:40                    21.567
2023-10-06 10:59:07                    21.536
2023-10-06 11:02:16                    21.564
2023-10-06 11:02:43                    21.541
2023-10-06 11:03:36                    21.562
2023-10-06 11:04:03                    21.541
2023-10-06 11:04:30                    21.566
2023-10-06 11:06:18                    21.534
2023-10-06 11:08:05                    21.556
2023-10-06 11:09:26                    21.534
2023-10-06 11:15:16                    21.559
2023-10-06 11:17:57                    21.526
2023-10-06 11:18:24                    21.547
2023-10-06 11:21:32                    21.572
2023-10-06 11:21:59                    21.548
2023-10-06 11:23:20                    21.577
2023-10-06 11:23:47                    21.544
2023-10-06 11:24:14                    21.514
2023-10-06 11:24:40                    21.555
2023-10-06 11:25:07                    21.532
2023-10-06 11:25:34                    21.554
2023-10-06 11:28:16                    21.525
2023-10-06 11:29:09                    21.552
2023-10-06 11:29:36                    21.531
2023-10-06 11:30:03                    21.554
2023-10-06 11:30:57                    21.576
2023-10-06 11:31:24                    21.552
2023-10-06 11:34:05                    21.529
2023-10-06 11:34:59                    21.554
2023-10-06 11:37:13                    21.526
2023-10-06 11:37:40                    21.551
2023-10-06 11:38:34                    21.516
2023-10-06 11:39:28                    21.551
2023-10-06 11:46:38                    21.523
2023-10-06 11:47:05                    21.546
2023-10-06 11:48:26                    21.567
2023-10-06 11:48:53                    21.528
2023-10-06 11:50:40                    21.551
2023-10-06 11:51:34                    21.518
2023-10-06 11:52:01                    21.539
2023-10-06 11:55:09                    21.566
2023-10-06 11:55:36                    21.526
2023-10-06 11:56:30                    21.556
2023-10-06 11:56:57                    21.528
2023-10-06 11:57:24                    21.555
2023-10-06 11:58:45                    21.516
2023-10-06 11:59:38                    21.544
2023-10-06 12:01:53                    21.582
2023-10-06 12:02:20                    21.513
2023-10-06 12:03:41                    21.537
2023-10-06 12:06:22                    21.503
2023-10-06 12:06:49                    21.566
2023-10-06 12:08:10                    21.536
2023-10-06 12:10:24                     21.51
2023-10-06 12:10:51                    21.535
2023-10-06 12:14:26                    21.498
2023-10-06 12:15:20                    21.558
2023-10-06 12:17:34                    21.521
2023-10-06 12:18:55                    21.562
2023-10-06 12:19:22                    21.535
2023-10-06 12:31:55                    21.513
2023-10-06 12:35:30                    21.535
2023-10-06 12:35:57                    21.506
2023-10-06 12:37:45                    21.528
2023-10-06 12:46:16                    21.498
2023-10-06 12:48:03                    21.521
2023-10-06 12:49:51                    21.498
2023-10-06 12:50:18                    21.521
2023-10-06 12:54:20                    21.498
2023-10-06 12:55:40                     21.53
2023-10-06 12:56:34                    21.496
2023-10-06 12:57:01                    21.525
2023-10-06 12:57:55                    21.496
2023-10-06 12:59:42                    21.518
2023-10-06 13:05:32                    21.496
2023-10-06 13:08:13                    21.518
2023-10-06 13:09:34                    21.493
2023-10-06 13:12:15                    21.523
2023-10-06 13:13:36                    21.501
2023-10-06 13:17:38                     21.54
2023-10-06 13:18:05                    21.511
2023-10-06 13:38:15                    21.488
2023-10-06 13:39:09                    21.516
2023-10-06 13:40:57                    21.493
2023-10-06 13:48:07                    21.513
2023-10-06 13:48:34                    21.488
2023-10-06 13:59:46                    21.511
2023-10-06 14:00:13                    21.486
2023-10-06 14:06:57                    21.508
2023-10-06 14:07:23                    21.486
2023-10-06 14:12:46                    21.511
2023-10-06 14:13:13                    21.479
2023-10-06 14:14:07                    21.511
2023-10-06 14:15:55                    21.485
2023-10-06 14:16:21                    21.508
2023-10-06 14:18:36                    21.483
2023-10-06 14:22:11                    21.506
2023-10-06 14:25:19                    21.483
2023-10-06 14:26:40                    21.511
2023-10-06 14:27:07                    21.476
2023-10-06 14:28:54                    21.498
2023-10-06 14:32:30                    21.475
2023-10-06 14:34:44                    21.503
2023-10-06 14:39:13                    21.481
2023-10-06 14:51:46                    21.511
2023-10-06 14:52:13                    21.486
2023-10-06 15:15:31                    21.513
2023-10-06 15:16:52                    21.491
2023-10-06 15:29:52                    21.525
2023-10-06 15:30:19                    21.503
2023-10-06 15:31:40                    21.476
2023-10-06 15:34:21                    21.503
2023-10-06 15:41:31                    21.481
2023-10-06 15:42:52                    21.511
2023-10-06 15:52:44                    21.486
2023-10-06 15:54:31                    21.511
