        Date        hcnps_intlk_cz_t_front_54
2023-10-06 03:00:00                    21.516
2023-10-06 03:08:55                    21.536
2023-10-06 03:09:22                    21.514
2023-10-06 03:10:43                    21.539
2023-10-06 03:11:37                    21.499
2023-10-06 03:12:04                    21.536
2023-10-06 03:19:14                    21.558
2023-10-06 03:22:22                    21.537
2023-10-06 03:22:49                    21.579
2023-10-06 03:23:16                    21.544
2023-10-06 03:23:43                    21.572
2023-10-06 03:24:37                    21.596
2023-10-06 03:25:30                    21.572
2023-10-06 03:25:57                    21.611
2023-10-06 03:27:45                    21.586
2023-10-06 03:28:39                    21.626
2023-10-06 03:29:05                    21.602
2023-10-06 03:29:59                     21.63
2023-10-06 03:32:41                    21.593
2023-10-06 03:33:07                    21.619
2023-10-06 03:38:30                    21.656
2023-10-06 03:38:57                    21.619
2023-10-06 03:39:24                    21.659
2023-10-06 03:39:51                    21.619
2023-10-06 03:42:32                    21.642
2023-10-06 03:55:32                    21.619
2023-10-06 03:56:26                    21.649
2023-10-06 03:58:13                    21.627
2023-10-06 03:58:40                    21.649
2023-10-06 04:04:03                    21.674
2023-10-06 04:04:30                    21.634
2023-10-06 04:05:24                    21.661
2023-10-06 04:08:32                    21.634
2023-10-06 04:08:59                    21.656
2023-10-06 04:21:32                    21.632
2023-10-06 04:22:26                    21.656
2023-10-06 04:23:19                    21.634
2023-10-06 04:30:03                    21.656
2023-10-06 04:33:11                    21.634
2023-10-06 04:36:46                    21.656
2023-10-06 04:39:00                    21.627
2023-10-06 04:39:54                    21.651
2023-10-06 04:41:15                    21.624
2023-10-06 04:42:09                    21.647
2023-10-06 04:45:17                    21.626
2023-10-06 04:53:48                    21.647
2023-10-06 04:54:15                    21.619
2023-10-06 04:56:29                    21.644
2023-10-06 04:57:50                    21.619
2023-10-06 05:01:25                    21.649
2023-10-06 05:02:19                    21.614
2023-10-06 05:07:42                    21.638
2023-10-06 05:09:02                    21.608
2023-10-06 05:09:29                    21.644
2023-10-06 05:10:23                    21.621
2023-10-06 05:12:37                    21.596
2023-10-06 05:14:25                    21.623
2023-10-06 05:14:52                    21.601
2023-10-06 05:22:29                    21.577
2023-10-06 05:23:50                     21.61
2023-10-06 05:24:17                    21.588
2023-10-06 05:25:11                     21.61
2023-10-06 05:27:52                    21.562
2023-10-06 05:28:46                    21.588
2023-10-06 05:32:48                    21.555
2023-10-06 05:33:42                    21.577
2023-10-06 05:34:35                    21.604
2023-10-06 05:35:29                    21.572
2023-10-06 05:39:31                    21.551
2023-10-06 05:43:33                    21.574
2023-10-06 05:45:48                    21.551
2023-10-06 06:06:25                    21.521
2023-10-06 06:06:52                    21.563
2023-10-06 06:07:46                    21.539
2023-10-06 06:11:48                    21.516
2023-10-06 06:12:14                    21.551
2023-10-06 06:12:41                    21.519
2023-10-06 06:13:08                    21.539
2023-10-06 06:16:17                    21.519
2023-10-06 06:17:37                    21.551
2023-10-06 06:18:04                    21.514
2023-10-06 06:20:19                    21.548
2023-10-06 06:21:39                    21.526
2023-10-06 06:30:37                    21.494
2023-10-06 06:31:04                    21.526
2023-10-06 06:36:54                    21.496
2023-10-06 06:38:41                    21.521
2023-10-06 06:47:12                    21.492
2023-10-06 06:47:39                    21.521
2023-10-06 06:50:20                    21.496
2023-10-06 06:52:08                    21.523
2023-10-06 06:52:35                    21.501
2023-10-06 06:55:43                    21.524
2023-10-06 06:56:10                    21.501
2023-10-06 06:56:37                    21.526
2023-10-06 06:57:04                    21.496
2023-10-06 07:09:10                    21.468
2023-10-06 07:10:31                    21.503
2023-10-06 07:11:24                     21.48
2023-10-06 07:19:55                    21.441
2023-10-06 07:20:22                    21.491
2023-10-06 07:20:49                    21.442
2023-10-06 07:21:16                    21.478
2023-10-06 07:23:57                    21.449
2023-10-06 07:24:24                    21.475
2023-10-06 07:26:12                    21.452
2023-10-06 07:27:59                    21.482
2023-10-06 07:30:14                    21.452
2023-10-06 07:36:57                    21.473
2023-10-06 07:37:24                    21.434
2023-10-06 07:37:51                    21.458
2023-10-06 07:41:26                    21.432
2023-10-06 07:43:41                    21.466
2023-10-06 07:45:01                    21.429
2023-10-06 07:52:39                    21.404
2023-10-06 07:53:05                    21.453
2023-10-06 07:53:32                    21.432
2023-10-06 08:10:34                    21.402
2023-10-06 08:11:01                    21.432
2023-10-06 08:23:07                    21.409
2023-10-06 08:23:34                    21.441
2023-10-06 08:24:01                    21.414
2023-10-06 08:25:22                    21.451
2023-10-06 08:26:16                    21.419
2023-10-06 08:59:53                    21.451
2023-10-06 09:03:55                    21.429
2023-10-06 09:06:36                    21.452
2023-10-06 09:08:51                    21.431
2023-10-06 09:12:26                    21.454
2023-10-06 09:19:09                     21.48
2023-10-06 09:19:36                    21.447
2023-10-06 09:21:24                    21.478
2023-10-06 09:23:11                    21.452
2023-10-06 09:25:53                    21.491
2023-10-06 09:27:40                    21.513
2023-10-06 09:28:07                    21.491
2023-10-06 09:29:01                    21.516
2023-10-06 09:30:22                    21.491
2023-10-06 09:33:57                    21.517
2023-10-06 09:41:07                    21.541
2023-10-06 09:42:01                    21.491
2023-10-06 09:42:28                    21.514
2023-10-06 09:45:36                    21.536
2023-10-06 09:56:49                    21.559
2023-10-06 09:57:42                    21.519
2023-10-06 09:58:09                    21.559
2023-10-06 10:03:05                    21.584
2023-10-06 10:04:53                    21.606
2023-10-06 10:10:42                    21.636
2023-10-06 10:24:09                    21.659
2023-10-06 10:25:30                    21.637
2023-10-06 10:28:38                    21.661
2023-10-06 10:29:05                    21.637
2023-10-06 10:36:42                    21.663
2023-10-06 10:41:11                    21.685
2023-10-06 10:41:38                    21.637
2023-10-06 10:43:26                    21.666
2023-10-06 10:54:38                    21.694
2023-10-06 10:55:32                    21.672
2023-10-06 10:57:47                      21.7
2023-10-06 10:59:07                    21.665
2023-10-06 11:00:55                     21.69
2023-10-06 11:01:49                    21.658
2023-10-06 11:02:16                    21.685
2023-10-06 11:16:09                    21.713
2023-10-06 11:17:03                    21.685
2023-10-06 11:17:57                    21.654
2023-10-06 11:18:24                     21.69
2023-10-06 11:20:11                    21.667
2023-10-06 11:21:05                     21.69
2023-10-06 11:21:59                    21.662
2023-10-06 11:22:53                    21.683
2023-10-06 11:31:51                    21.662
2023-10-06 11:32:45                    21.683
2023-10-06 11:34:59                     21.66
2023-10-06 11:35:26                    21.689
2023-10-06 11:37:13                    21.659
2023-10-06 11:38:07                    21.688
2023-10-06 11:38:34                    21.661
2023-10-06 11:39:28                    21.682
2023-10-06 11:45:18                    21.651
2023-10-06 11:45:45                    21.677
2023-10-06 11:46:11                    21.655
2023-10-06 11:46:38                    21.691
2023-10-06 11:47:05                     21.66
2023-10-06 11:48:26                    21.695
2023-10-06 11:48:53                    21.664
2023-10-06 11:52:28                    21.686
2023-10-06 11:53:22                    21.659
2023-10-06 11:54:16                     21.68
2023-10-06 11:56:57                    21.658
2023-10-06 11:58:45                    21.681
2023-10-06 12:02:47                    21.658
2023-10-06 12:04:07                    21.689
2023-10-06 12:08:36                    21.666
2023-10-06 12:11:45                    21.699
2023-10-06 12:12:12                    21.676
2023-10-06 12:12:38                    21.644
2023-10-06 12:13:05                    21.694
2023-10-06 12:13:59                    21.654
2023-10-06 12:14:53                    21.676
2023-10-06 12:15:47                    21.699
2023-10-06 12:16:14                    21.676
2023-10-06 12:22:57                    21.651
2023-10-06 12:23:51                    21.673
2023-10-06 12:25:11                    21.696
2023-10-06 12:25:38                    21.654
2023-10-06 12:27:53                    21.686
2023-10-06 12:28:20                    21.661
2023-10-06 12:42:13                    21.632
2023-10-06 12:42:40                    21.656
2023-10-06 12:57:01                    21.632
2023-10-06 13:00:09                    21.654
2023-10-06 13:06:26                    21.624
2023-10-06 13:07:20                    21.666
2023-10-06 13:09:07                    21.639
2023-10-06 13:10:01                    21.664
2023-10-06 13:12:15                    21.644
2023-10-06 13:17:11                    21.664
2023-10-06 13:17:38                    21.644
2023-10-06 13:19:53                    21.674
2023-10-06 13:20:46                    21.651
2023-10-06 13:21:40                    21.674
2023-10-06 13:23:01                    21.647
2023-10-06 13:34:13                    21.624
2023-10-06 13:35:07                    21.656
2023-10-06 13:35:34                    21.632
2023-10-06 13:36:55                    21.656
2023-10-06 13:38:15                    21.627
2023-10-06 13:39:09                    21.649
2023-10-06 13:42:17                    21.609
2023-10-06 13:42:44                    21.634
2023-10-06 13:53:03                    21.659
2023-10-06 13:54:24                    21.637
2023-10-06 13:59:19                    21.609
2023-10-06 13:59:46                    21.637
2023-10-06 14:03:48                    21.612
2023-10-06 14:04:15                    21.647
2023-10-06 14:06:03                    21.605
2023-10-06 14:06:30                    21.644
2023-10-06 14:09:38                    21.617
2023-10-06 14:11:52                    21.649
2023-10-06 14:12:19                    21.624
2023-10-06 14:13:13                    21.649
2023-10-06 14:14:07                    21.627
2023-10-06 14:51:19                    21.605
2023-10-06 14:51:46                    21.651
2023-10-06 14:52:40                    21.629
2023-10-06 14:56:42                    21.607
2023-10-06 14:57:09                    21.632
2023-10-06 15:00:17                    21.602
2023-10-06 15:00:44                    21.627
2023-10-06 15:05:40                    21.605
2023-10-06 15:06:07                    21.627
2023-10-06 15:29:25                    21.649
2023-10-06 15:31:13                    21.624
2023-10-06 15:37:29                    21.649
2023-10-06 15:37:56                    21.622
2023-10-06 15:38:50                    21.654
2023-10-06 15:41:04                    21.629
2023-10-06 15:49:08                    21.654
2023-10-06 15:53:10                    21.624
2023-10-06 15:54:04                    21.661
2023-10-06 15:54:31                    21.614
2023-10-06 15:54:58                    21.637
2023-10-06 15:58:33                    21.661
2023-10-06 15:59:00                    21.632
