        Date        hcnps_intlk_cz_t_front_31
2023-10-06 03:00:00                     18.21
2023-10-06 03:08:02                    18.237
2023-10-06 03:13:24                    18.264
2023-10-06 03:16:06                    18.289
2023-10-06 03:19:14                    18.264
2023-10-06 03:21:01                    18.297
2023-10-06 03:23:16                    18.322
2023-10-06 03:24:10                    18.299
2023-10-06 03:25:30                    18.322
2023-10-06 03:25:57                    18.294
2023-10-06 03:26:24                    18.322
2023-10-06 03:29:32                    18.297
2023-10-06 03:30:26                    18.337
2023-10-06 03:30:53                     18.31
2023-10-06 03:33:07                    18.337
2023-10-06 03:42:32                    18.315
2023-10-06 03:42:59                    18.337
2023-10-06 03:43:53                    18.312
2023-10-06 03:44:47                    18.334
2023-10-06 03:46:34                     18.31
2023-10-06 03:48:22                    18.332
2023-10-06 04:04:30                    18.305
2023-10-06 04:05:24                    18.332
2023-10-06 04:11:13                     18.31
2023-10-06 04:13:28                    18.337
2023-10-06 04:15:42                    18.312
2023-10-06 04:16:36                    18.347
2023-10-06 04:17:03                     18.32
2023-10-06 04:21:59                    18.342
2023-10-06 04:22:26                    18.307
2023-10-06 04:23:46                    18.334
2023-10-06 04:29:36                    18.312
2023-10-06 04:30:30                    18.334
2023-10-06 04:32:44                    18.302
2023-10-06 04:33:11                    18.329
2023-10-06 04:35:25                    18.307
2023-10-06 04:36:46                    18.337
2023-10-06 04:38:07                    18.315
2023-10-06 04:41:42                    18.282
2023-10-06 04:42:09                    18.329
2023-10-06 04:42:36                    18.307
2023-10-06 04:43:03                    18.327
2023-10-06 04:44:23                    18.307
2023-10-06 04:47:31                    18.327
2023-10-06 04:48:52                      18.3
2023-10-06 04:49:19                    18.324
2023-10-06 04:53:21                    18.295
2023-10-06 04:54:15                    18.322
2023-10-06 04:55:36                    18.297
2023-10-06 04:56:56                     18.32
2023-10-06 05:04:33                    18.297
2023-10-06 05:05:00                    18.327
2023-10-06 05:06:48                      18.3
2023-10-06 05:20:42                    18.277
2023-10-06 05:22:02                     18.31
2023-10-06 05:22:29                    18.284
2023-10-06 05:22:56                     18.31
2023-10-06 05:23:23                    18.274
2023-10-06 05:23:50                    18.295
2023-10-06 05:27:52                     18.27
2023-10-06 05:28:19                    18.302
2023-10-06 05:29:40                    18.274
2023-10-06 05:39:31                    18.249
2023-10-06 05:39:58                    18.277
2023-10-06 05:44:54                    18.238
2023-10-06 05:45:21                    18.262
2023-10-06 05:46:42                    18.239
2023-10-06 05:49:23                    18.271
2023-10-06 05:49:50                    18.236
2023-10-06 05:55:39                    18.215
2023-10-06 05:56:33                     18.19
2023-10-06 05:57:00                    18.225
2023-10-06 05:57:54                      18.2
2023-10-06 05:58:48                    18.225
2023-10-06 06:00:35                    18.205
2023-10-06 06:02:23                    18.235
2023-10-06 06:02:50                    18.212
2023-10-06 06:09:06                    18.183
2023-10-06 06:09:33                     18.21
2023-10-06 06:15:23                    18.188
2023-10-06 06:16:17                    18.217
2023-10-06 06:17:10                     18.19
2023-10-06 06:23:27                    18.168
2023-10-06 06:24:21                      18.2
2023-10-06 06:24:47                    18.171
2023-10-06 06:25:14                    18.198
2023-10-06 06:29:43                    18.171
2023-10-06 06:31:31                    18.193
