        Date        hcnps_intlk_cz_t_front_56
2023-10-06 03:00:00                    22.217
2023-10-06 03:00:24                    22.244
2023-10-06 03:00:51                    22.209
2023-10-06 03:01:18                    22.234
2023-10-06 03:04:26                    22.256
2023-10-06 03:06:14                    22.229
2023-10-06 03:06:41                    22.268
2023-10-06 03:07:08                    22.246
2023-10-06 03:16:32                    22.269
2023-10-06 03:22:22                    22.289
2023-10-06 03:24:37                    22.315
2023-10-06 03:25:03                    22.345
2023-10-06 03:25:30                    22.309
2023-10-06 03:26:24                    22.341
2023-10-06 03:28:39                    22.362
2023-10-06 03:29:05                    22.336
2023-10-06 03:31:20                     22.36
2023-10-06 03:33:07                    22.382
2023-10-06 03:33:34                    22.352
2023-10-06 03:38:30                    22.375
2023-10-06 03:38:57                    22.345
2023-10-06 03:39:51                    22.367
2023-10-06 03:40:18                    22.346
2023-10-06 03:41:38                    22.377
2023-10-06 03:42:05                     22.35
2023-10-06 03:44:20                    22.375
2023-10-06 03:47:01                     22.35
2023-10-06 03:48:22                    22.372
2023-10-06 03:58:40                    22.394
2023-10-06 03:59:34                    22.368
2023-10-06 04:01:48                     22.39
2023-10-06 04:03:36                    22.368
2023-10-06 04:08:32                    22.397
2023-10-06 04:08:59                    22.375
2023-10-06 04:15:15                    22.397
2023-10-06 04:16:09                    22.355
2023-10-06 04:19:44                    22.385
2023-10-06 04:21:05                    22.365
2023-10-06 04:43:03                    22.343
2023-10-06 04:43:29                    22.368
2023-10-06 04:46:38                    22.345
2023-10-06 04:47:31                    22.368
2023-10-06 04:49:46                    22.343
2023-10-06 04:51:34                    22.375
2023-10-06 04:52:27                    22.342
2023-10-06 04:53:21                    22.368
2023-10-06 04:54:15                    22.338
2023-10-06 04:55:36                    22.363
2023-10-06 04:56:56                    22.342
2023-10-06 04:59:11                    22.368
2023-10-06 05:02:46                     22.33
2023-10-06 05:04:07                     22.36
2023-10-06 05:05:00                    22.338
2023-10-06 05:16:13                    22.315
2023-10-06 05:18:00                    22.338
2023-10-06 05:20:15                    22.314
2023-10-06 05:20:42                    22.352
