        Date        hcnps_intlk_cz_t_back_2
2023-10-06 03:00:00                  21.724
2023-10-06 03:00:51                  21.749
2023-10-06 03:10:16                  21.776
2023-10-06 03:12:57                  21.797
2023-10-06 03:13:24                  21.774
2023-10-06 03:14:45                  21.816
2023-10-06 03:17:53                  21.839
2023-10-06 03:21:55                  21.873
2023-10-06 03:22:22                  21.834
2023-10-06 03:22:49                  21.873
2023-10-06 03:25:30                  21.842
2023-10-06 03:25:57                  21.872
2023-10-06 03:42:32                  21.838
2023-10-06 03:42:59                  21.861
2023-10-06 03:45:40                  21.883
2023-10-06 03:46:07                   21.85
2023-10-06 03:51:57                  21.873
2023-10-06 03:52:51                  21.852
2023-10-06 03:53:18                  21.879
2023-10-06 03:54:11                   21.85
2023-10-06 03:55:32                  21.875
2023-10-06 03:57:20                  21.839
2023-10-06 03:57:46                  21.863
2023-10-06 03:58:13                   21.89
2023-10-06 03:58:40                   21.86
2023-10-06 04:02:15                  21.836
2023-10-06 04:03:09                  21.865
2023-10-06 04:03:36                  21.842
2023-10-06 04:04:03                  21.873
2023-10-06 04:07:38                  21.852
2023-10-06 04:08:59                  21.874
2023-10-06 04:09:26                  21.839
2023-10-06 04:10:19                  21.862
2023-10-06 04:10:46                  21.887
2023-10-06 04:11:40                   21.84
2023-10-06 04:14:21                  21.865
2023-10-06 04:14:48                  21.826
2023-10-06 04:18:23                  21.847
2023-10-06 04:19:44                  21.794
2023-10-06 04:20:11                  21.832
2023-10-06 04:23:19                  21.799
2023-10-06 04:23:46                   21.82
2023-10-06 04:26:28                  21.842
2023-10-06 04:26:54                  21.819
2023-10-06 04:28:15                  21.797
2023-10-06 04:31:23                  21.823
2023-10-06 04:31:50                  21.801
2023-10-06 04:32:17                  21.836
2023-10-06 04:33:38                  21.807
2023-10-06 04:38:34                  21.785
2023-10-06 04:39:00                  21.809
2023-10-06 04:43:29                  21.785
2023-10-06 04:47:31                   21.81
2023-10-06 04:48:25                  21.786
2023-10-06 04:49:46                  21.817
2023-10-06 04:50:40                  21.792
2023-10-06 04:56:56                  21.763
2023-10-06 04:57:50                  21.796
2023-10-06 05:00:05                  21.774
2023-10-06 05:04:07                  21.797
2023-10-06 05:04:33                  21.776
2023-10-06 05:06:21                  21.746
2023-10-06 05:07:15                  21.767
2023-10-06 05:08:09                  21.789
2023-10-06 05:08:35                  21.763
2023-10-06 05:09:02                  21.786
2023-10-06 05:09:29                  21.766
2023-10-06 05:18:54                  21.791
2023-10-06 05:19:21                  21.768
2023-10-06 05:22:56                  21.805
2023-10-06 05:26:31                  21.781
2023-10-06 05:32:48                  21.749
2023-10-06 05:33:42                  21.781
2023-10-06 05:34:35                  21.756
2023-10-06 05:39:31                  21.778
2023-10-06 05:40:25                  21.746
2023-10-06 05:45:48                  21.771
2023-10-06 05:50:17                  21.743
2023-10-06 05:52:04                  21.763
2023-10-06 06:01:56                  21.742
2023-10-06 06:02:23                   21.79
2023-10-06 06:02:50                  21.757
2023-10-06 06:05:58                  21.735
2023-10-06 06:10:27                  21.711
2023-10-06 06:11:21                  21.742
2023-10-06 06:12:41                   21.72
2023-10-06 06:17:37                  21.693
2023-10-06 06:18:04                  21.715
2023-10-06 06:29:16                  21.687
2023-10-06 06:29:43                  21.725
2023-10-06 06:30:10                  21.684
2023-10-06 06:40:02                  21.709
2023-10-06 06:40:56                  21.684
2023-10-06 06:49:27                  21.662
2023-10-06 06:52:35                  21.683
2023-10-06 06:54:49                  21.657
2023-10-06 06:55:16                  21.683
2023-10-06 06:57:58                  21.706
2023-10-06 06:58:25                  21.666
2023-10-06 06:59:18                  21.691
2023-10-06 07:02:00                  21.666
2023-10-06 07:02:27                  21.689
2023-10-06 07:06:02                  21.664
2023-10-06 07:10:57                  21.694
2023-10-06 07:11:24                  21.662
2023-10-06 07:11:51                  21.684
2023-10-06 07:13:12                  21.662
2023-10-06 07:14:06                  21.691
2023-10-06 07:14:33                  21.659
2023-10-06 07:21:43                  21.683
2023-10-06 07:22:10                  21.644
2023-10-06 07:23:31                  21.688
2023-10-06 07:23:57                  21.666
2023-10-06 07:24:24                  21.639
2023-10-06 07:27:59                  21.671
2023-10-06 07:30:14                  21.649
2023-10-06 07:30:41                  21.671
2023-10-06 07:32:28                  21.647
2023-10-06 07:33:49                  21.674
2023-10-06 07:39:12                  21.647
2023-10-06 07:40:32                  21.669
2023-10-06 07:41:26                  21.639
2023-10-06 07:46:22                  21.669
2023-10-06 07:47:16                  21.632
2023-10-06 07:47:43                  21.654
2023-10-06 07:54:53                  21.684
2023-10-06 07:55:47                  21.649
2023-10-06 07:57:34                  21.671
2023-10-06 07:58:01                  21.626
2023-10-06 07:58:28                  21.657
2023-10-06 08:00:16                  21.631
2023-10-06 08:01:36                  21.664
2023-10-06 08:02:57                  21.642
2023-10-06 08:03:51                  21.674
2023-10-06 08:04:45                  21.651
2023-10-06 08:05:39                  21.684
2023-10-06 08:06:05                  21.653
2023-10-06 08:06:32                  21.679
2023-10-06 08:08:47                  21.653
2023-10-06 08:09:14                  21.676
2023-10-06 08:12:49                  21.641
2023-10-06 08:13:16                  21.674
2023-10-06 08:13:43                  21.646
2023-10-06 08:16:51                  21.624
2023-10-06 08:21:47                  21.649
2023-10-06 08:22:40                  21.624
2023-10-06 08:25:22                  21.599
2023-10-06 08:25:49                  21.629
2023-10-06 08:28:03                  21.599
2023-10-06 08:28:30                  21.629
2023-10-06 08:37:55                  21.662
2023-10-06 08:38:22                  21.629
2023-10-06 08:39:43                  21.652
2023-10-06 08:40:09                  21.614
2023-10-06 08:40:36                  21.644
2023-10-06 09:00:20                  21.671
2023-10-06 09:02:07                  21.642
2023-10-06 09:03:01                  21.664
2023-10-06 09:04:48                  21.644
2023-10-06 09:05:15                  21.666
2023-10-06 09:10:11                  21.696
2023-10-06 09:11:05                  21.664
2023-10-06 09:16:55                  21.701
2023-10-06 09:17:22                  21.678
2023-10-06 09:20:30                  21.701
2023-10-06 09:23:11                  21.727
2023-10-06 09:30:22                  21.763
2023-10-06 09:30:48                  21.718
2023-10-06 09:31:42                  21.742
2023-10-06 09:42:01                  21.763
2023-10-06 09:42:55                  21.731
2023-10-06 09:44:15                  21.757
2023-10-06 09:47:24                  21.784
2023-10-06 09:49:38                  21.749
2023-10-06 09:50:05                  21.786
2023-10-06 09:51:53                  21.807
2023-10-06 09:54:07                  21.832
2023-10-06 09:58:09                  21.863
2023-10-06 10:00:24                  21.888
2023-10-06 10:01:44                  21.863
2023-10-06 10:03:32                  21.888
2023-10-06 10:07:07                  21.913
2023-10-06 10:07:34                  21.886
2023-10-06 10:09:49                  21.908
2023-10-06 10:13:24                  21.873
2023-10-06 10:13:51                  21.901
2023-10-06 10:21:55                  21.876
2023-10-06 10:24:36                  21.901
2023-10-06 10:25:03                  21.871
2023-10-06 10:25:57                  21.896
2023-10-06 10:32:40                  21.869
2023-10-06 10:33:07                  21.908
2023-10-06 10:33:34                  21.879
2023-10-06 10:36:16                  21.901
2023-10-06 10:46:34                  21.879
2023-10-06 10:48:49                  21.908
2023-10-06 10:49:16                  21.874
2023-10-06 10:51:30                  21.896
2023-10-06 10:56:53                  21.866
2023-10-06 10:57:20                  21.891
2023-10-06 10:59:07                  21.857
2023-10-06 10:59:34                  21.881
2023-10-06 11:08:32                  21.857
2023-10-06 11:08:59                  21.886
2023-10-06 11:15:16                  21.861
2023-10-06 11:19:18                  21.886
2023-10-06 11:23:47                  21.861
2023-10-06 11:29:09                  21.884
2023-10-06 11:31:24                  21.859
2023-10-06 11:33:11                  21.903
2023-10-06 11:33:38                  21.852
2023-10-06 11:34:05                  21.874
2023-10-06 11:39:01                  21.901
2023-10-06 11:39:28                  21.871
2023-10-06 11:40:49                  21.894
2023-10-06 11:41:16                  21.871
2023-10-06 11:46:11                  21.906
2023-10-06 11:49:20                  21.879
2023-10-06 11:52:01                  21.906
2023-10-06 11:55:36                  21.884
2023-10-06 11:57:24                  21.911
2023-10-06 12:18:01                  21.891
2023-10-06 12:18:28                  21.913
2023-10-06 12:19:22                  21.888
2023-10-06 12:20:16                   21.91
2023-10-06 12:20:43                  21.886
2023-10-06 12:27:26                  21.863
2023-10-06 12:28:20                  21.886
2023-10-06 12:29:40                  21.864
2023-10-06 12:35:57                  21.843
2023-10-06 12:36:24                  21.869
2023-10-06 12:40:53                  21.895
2023-10-06 12:42:13                  21.863
2023-10-06 12:45:49                  21.886
2023-10-06 12:47:36                  21.861
2023-10-06 12:52:05                  21.884
2023-10-06 12:52:59                  21.863
2023-10-06 12:53:53                  21.886
2023-10-06 12:55:13                  21.853
2023-10-06 12:57:01                  21.886
2023-10-06 12:58:49                  21.853
2023-10-06 12:59:15                  21.875
2023-10-06 12:59:42                   21.85
2023-10-06 13:00:09                  21.878
2023-10-06 13:02:51                  21.899
2023-10-06 13:03:18                  21.868
2023-10-06 13:04:38                  21.893
2023-10-06 13:05:32                  21.867
2023-10-06 13:06:26                   21.91
2023-10-06 13:06:53                  21.886
2023-10-06 13:13:09                   21.91
2023-10-06 13:14:57                  21.878
2023-10-06 13:18:05                  21.905
2023-10-06 13:19:26                  21.872
2023-10-06 13:23:01                   21.84
2023-10-06 13:25:15                  21.862
2023-10-06 13:26:09                  21.819
2023-10-06 13:26:36                  21.855
2023-10-06 13:27:30                  21.826
2023-10-06 13:27:57                   21.85
2023-10-06 13:28:51                  21.821
2023-10-06 13:29:44                   21.85
2023-10-06 13:30:11                  21.829
2023-10-06 13:31:32                  21.807
2023-10-06 13:32:26                   21.84
2023-10-06 13:32:53                  21.806
2023-10-06 13:33:19                  21.827
2023-10-06 13:35:07                  21.851
2023-10-06 13:35:34                  21.819
2023-10-06 13:36:28                  21.858
2023-10-06 13:36:55                  21.792
2023-10-06 13:37:48                  21.814
2023-10-06 13:39:36                  21.839
2023-10-06 13:40:30                  21.816
2023-10-06 13:44:59                  21.837
2023-10-06 13:45:26                  21.801
2023-10-06 13:47:13                  21.821
2023-10-06 13:47:40                  21.787
2023-10-06 13:48:07                  21.834
2023-10-06 13:48:34                  21.809
