        Date        hcnps_intlk_cz_t_front_16
2023-10-06 03:00:00                    21.555
2023-10-06 03:01:18                    21.521
2023-10-06 03:01:45                    21.543
2023-10-06 03:03:59                    21.565
2023-10-06 03:04:26                     21.54
2023-10-06 03:12:04                    21.594
2023-10-06 03:12:30                     21.57
2023-10-06 03:14:18                    21.591
2023-10-06 03:17:53                    21.614
2023-10-06 03:20:35                    21.637
2023-10-06 03:21:01                    21.614
2023-10-06 03:21:55                    21.642
2023-10-06 03:30:26                    21.667
2023-10-06 03:30:53                     21.64
2023-10-06 03:33:07                    21.667
2023-10-06 03:33:34                    21.642
2023-10-06 03:34:01                    21.667
2023-10-06 03:41:38                     21.64
2023-10-06 03:42:59                    21.665
2023-10-06 03:56:53                     21.64
2023-10-06 03:57:20                    21.679
2023-10-06 03:58:40                    21.652
2023-10-06 04:00:55                    21.689
2023-10-06 04:01:22                     21.66
2023-10-06 04:03:36                     21.63
2023-10-06 04:04:03                    21.662
2023-10-06 04:04:30                    21.684
2023-10-06 04:05:24                     21.66
2023-10-06 04:17:03                    21.637
2023-10-06 04:18:50                     21.66
2023-10-06 04:25:34                     21.63
2023-10-06 04:26:01                    21.657
2023-10-06 04:32:44                    21.635
2023-10-06 04:33:38                     21.66
2023-10-06 04:39:54                    21.635
2023-10-06 04:40:21                    21.657
2023-10-06 04:42:36                     21.63
2023-10-06 04:43:03                    21.652
2023-10-06 04:59:38                    21.625
2023-10-06 05:00:05                    21.647
2023-10-06 05:03:40                    21.625
2023-10-06 05:04:07                    21.657
2023-10-06 05:04:33                    21.635
2023-10-06 05:18:00                    21.603
2023-10-06 05:18:27                    21.625
2023-10-06 05:21:35                    21.647
2023-10-06 05:22:29                     21.61
2023-10-06 05:23:50                    21.632
2023-10-06 05:26:58                    21.601
2023-10-06 05:27:25                    21.629
2023-10-06 05:34:09                    21.606
2023-10-06 05:43:33                    21.571
2023-10-06 05:44:00                    21.599
2023-10-06 05:48:56                    21.568
2023-10-06 05:49:23                    21.612
2023-10-06 05:49:50                    21.572
2023-10-06 05:50:44                    21.596
2023-10-06 05:51:37                    21.566
2023-10-06 05:52:04                    21.588
2023-10-06 05:52:31                    21.565
2023-10-06 05:53:25                    21.598
2023-10-06 05:53:52                    21.568
2023-10-06 05:55:13                    21.601
2023-10-06 05:55:39                    21.563
2023-10-06 05:56:33                    21.587
2023-10-06 05:57:27                    21.563
2023-10-06 06:09:06                    21.533
2023-10-06 06:09:33                     21.56
2023-10-06 06:10:00                    21.538
2023-10-06 06:13:35                    21.565
2023-10-06 06:14:02                     21.54
2023-10-06 06:29:16                    21.508
2023-10-06 06:29:43                     21.53
2023-10-06 06:39:35                    21.506
2023-10-06 06:40:02                    21.538
2023-10-06 06:43:10                    21.511
2023-10-06 06:44:31                    21.535
2023-10-06 06:44:58                    21.498
2023-10-06 06:45:25                    21.535
2023-10-06 06:49:27                    21.513
2023-10-06 06:51:41                    21.548
2023-10-06 06:52:08                    21.508
2023-10-06 06:52:35                    21.533
2023-10-06 06:55:43                    21.511
2023-10-06 07:03:47                     21.55
2023-10-06 07:04:14                    21.512
2023-10-06 07:14:33                    21.485
2023-10-06 07:15:00                    21.509
2023-10-06 07:15:53                    21.481
2023-10-06 07:17:14                    21.512
2023-10-06 07:17:41                    21.484
2023-10-06 07:21:43                    21.506
2023-10-06 07:23:04                    21.484
2023-10-06 07:24:24                    21.512
2023-10-06 07:24:51                    21.478
2023-10-06 07:27:59                    21.504
2023-10-06 07:28:26                    21.479
2023-10-06 07:28:53                    21.455
2023-10-06 07:29:20                    21.478
2023-10-06 07:31:08                    21.458
2023-10-06 07:31:35                    21.481
2023-10-06 07:32:02                     21.46
2023-10-06 07:32:28                    21.497
2023-10-06 07:33:22                    21.455
2023-10-06 07:36:30                    21.481
2023-10-06 07:36:57                    21.448
2023-10-06 07:38:18                    21.478
2023-10-06 07:38:45                    21.458
2023-10-06 07:39:39                    21.488
2023-10-06 07:41:26                    21.464
2023-10-06 07:42:20                    21.493
2023-10-06 07:42:47                    21.468
2023-10-06 07:45:55                    21.446
2023-10-06 07:47:43                    21.488
2023-10-06 07:48:10                    21.455
2023-10-06 07:53:05                    21.433
2023-10-06 07:53:59                    21.465
2023-10-06 07:57:34                    21.433
2023-10-06 07:59:22                    21.465
2023-10-06 08:02:03                    21.437
2023-10-06 08:15:30                    21.458
2023-10-06 08:16:51                    21.437
2023-10-06 08:18:38                    21.458
2023-10-06 08:19:32                    21.435
2023-10-06 08:20:53                    21.458
2023-10-06 08:21:20                     21.43
2023-10-06 08:22:40                    21.457
2023-10-06 08:23:07                     21.43
2023-10-06 08:23:34                    21.455
2023-10-06 08:24:28                    21.428
2023-10-06 08:24:55                    21.455
2023-10-06 08:25:22                    21.417
2023-10-06 08:26:16                    21.443
2023-10-06 08:30:18                     21.42
2023-10-06 08:30:45                     21.45
2023-10-06 08:31:38                    21.426
2023-10-06 08:33:26                    21.458
2023-10-06 08:33:53                     21.43
2023-10-06 08:41:03                    21.473
2023-10-06 08:41:30                    21.429
2023-10-06 08:48:14                    21.451
2023-10-06 08:50:55                    21.422
2023-10-06 08:51:22                    21.461
2023-10-06 08:52:15                    21.439
2023-10-06 08:52:42                    21.461
2023-10-06 08:54:57                    21.433
2023-10-06 08:55:51                    21.455
2023-10-06 09:01:40                     21.49
2023-10-06 09:02:07                    21.458
2023-10-06 09:04:22                    21.496
2023-10-06 09:04:48                    21.473
2023-10-06 09:10:11                    21.501
2023-10-06 09:10:38                    21.479
2023-10-06 09:12:53                    21.502
2023-10-06 09:13:20                    21.468
2023-10-06 09:13:46                    21.492
2023-10-06 09:16:55                    21.519
2023-10-06 09:18:15                    21.481
2023-10-06 09:18:42                    21.523
2023-10-06 09:19:36                    21.496
2023-10-06 09:20:57                     21.52
2023-10-06 09:29:55                    21.498
2023-10-06 09:30:22                    21.522
2023-10-06 09:35:17                    21.543
2023-10-06 09:35:44                    21.521
2023-10-06 09:37:59                    21.543
2023-10-06 09:48:44                    21.521
2023-10-06 09:49:11                     21.55
2023-10-06 09:52:20                    21.573
2023-10-06 09:54:34                    21.596
2023-10-06 09:55:01                    21.566
2023-10-06 09:55:28                    21.594
2023-10-06 09:59:03                    21.619
2023-10-06 10:01:17                    21.647
2023-10-06 10:13:24                    21.669
2023-10-06 10:15:38                    21.642
2023-10-06 10:16:05                    21.674
2023-10-06 10:21:55                    21.652
2023-10-06 10:22:49                     21.68
2023-10-06 10:28:11                    21.658
2023-10-06 10:30:53                    21.692
2023-10-06 10:36:42                    21.668
2023-10-06 10:37:09                    21.713
2023-10-06 10:38:30                    21.737
2023-10-06 10:38:57                    21.698
2023-10-06 10:40:18                    21.724
2023-10-06 10:40:45                    21.703
2023-10-06 10:42:32                    21.731
2023-10-06 10:42:59                    21.698
2023-10-06 10:44:20                    21.719
2023-10-06 10:44:47                    21.744
2023-10-06 10:45:14                    21.711
2023-10-06 10:53:45                    21.738
2023-10-06 10:54:11                    21.707
2023-10-06 10:55:05                    21.734
2023-10-06 10:55:59                    21.707
2023-10-06 10:57:20                    21.737
2023-10-06 10:58:14                    21.711
2023-10-06 10:59:07                    21.734
2023-10-06 11:01:22                    21.714
2023-10-06 11:02:16                    21.737
2023-10-06 11:04:30                    21.713
2023-10-06 11:06:18                    21.737
2023-10-06 11:06:45                    21.709
2023-10-06 11:07:11                     21.73
2023-10-06 11:08:32                    21.707
2023-10-06 11:08:59                    21.755
2023-10-06 11:09:26                    21.717
2023-10-06 11:13:55                    21.745
2023-10-06 11:14:22                    21.724
2023-10-06 11:15:16                    21.745
2023-10-06 11:15:42                    21.722
2023-10-06 11:26:01                    21.745
2023-10-06 11:26:28                    21.709
2023-10-06 11:26:55                    21.737
2023-10-06 11:29:36                    21.715
2023-10-06 11:31:51                    21.745
2023-10-06 11:32:45                    21.709
2023-10-06 11:33:11                     21.73
2023-10-06 11:34:59                    21.709
2023-10-06 11:35:53                    21.732
2023-10-06 11:38:34                    21.708
2023-10-06 11:42:36                    21.747
2023-10-06 11:43:03                    21.704
2023-10-06 11:43:57                    21.682
2023-10-06 11:44:24                    21.705
2023-10-06 11:44:51                    21.748
2023-10-06 11:45:45                    21.714
2023-10-06 11:54:43                    21.688
2023-10-06 11:55:09                    21.717
2023-10-06 11:57:24                    21.691
2023-10-06 11:57:51                    21.727
2023-10-06 12:01:53                    21.748
2023-10-06 12:02:20                    21.717
2023-10-06 12:06:22                    21.742
2023-10-06 12:07:16                    21.691
2023-10-06 12:07:43                    21.718
2023-10-06 12:10:24                    21.697
2023-10-06 12:11:45                    21.718
2023-10-06 12:21:09                    21.685
2023-10-06 12:21:36                    21.718
2023-10-06 12:27:53                     21.68
2023-10-06 12:30:07                    21.703
2023-10-06 12:33:16                     21.68
2023-10-06 12:34:36                    21.711
2023-10-06 12:35:03                    21.688
2023-10-06 12:35:30                    21.713
2023-10-06 12:35:57                    21.666
2023-10-06 12:36:51                     21.69
2023-10-06 12:38:11                    21.668
2023-10-06 12:43:34                    21.693
2023-10-06 12:44:01                    21.673
2023-10-06 12:58:49                     21.65
2023-10-06 13:00:36                    21.672
2023-10-06 13:04:11                     21.65
2023-10-06 13:05:32                    21.674
2023-10-06 13:07:20                    21.643
2023-10-06 13:07:46                    21.677
2023-10-06 13:09:07                     21.65
2023-10-06 13:13:09                    21.674
2023-10-06 13:17:11                     21.65
2023-10-06 13:17:38                    21.672
2023-10-06 13:22:34                    21.642
2023-10-06 13:25:15                    21.667
2023-10-06 13:27:57                    21.692
2023-10-06 13:28:24                    21.652
2023-10-06 13:38:42                    21.674
2023-10-06 13:39:09                    21.652
2023-10-06 13:45:53                     21.63
2023-10-06 13:46:19                    21.657
2023-10-06 13:50:48                    21.615
2023-10-06 13:51:15                     21.65
2023-10-06 13:52:09                     21.62
2023-10-06 13:53:03                     21.65
2023-10-06 13:54:50                     21.62
2023-10-06 13:55:17                    21.657
2023-10-06 14:00:13                    21.623
2023-10-06 14:00:40                     21.65
2023-10-06 14:11:52                    21.618
2023-10-06 14:12:46                    21.647
2023-10-06 14:22:11                    21.625
2023-10-06 14:24:26                    21.647
2023-10-06 14:27:07                    21.625
2023-10-06 14:28:28                    21.652
2023-10-06 14:29:48                    21.625
2023-10-06 14:30:15                     21.65
2023-10-06 14:37:25                    21.627
2023-10-06 14:37:52                    21.652
2023-10-06 14:40:07                     21.63
2023-10-06 14:48:38                    21.655
2023-10-06 14:49:32                     21.63
2023-10-06 14:49:58                    21.655
2023-10-06 14:52:13                    21.618
2023-10-06 14:53:34                    21.645
2023-10-06 14:54:27                    21.623
2023-10-06 14:55:21                    21.657
2023-10-06 14:55:48                    21.635
2023-10-06 15:22:42                    21.657
2023-10-06 15:28:04                     21.63
2023-10-06 15:28:31                    21.667
2023-10-06 15:29:25                    21.645
2023-10-06 15:35:15                    21.623
2023-10-06 15:35:42                     21.66
2023-10-06 15:45:33                    21.635
2023-10-06 15:47:21                    21.662
2023-10-06 15:53:10                    21.632
2023-10-06 15:54:04                    21.669
2023-10-06 15:54:31                    21.637
2023-10-06 15:57:13                    21.665
2023-10-06 15:57:39                     21.64
2023-10-06 15:58:06                    21.667
2023-10-06 15:59:00                    21.645
