        Date        hcnps_intlk_cz_t_back_44
2023-10-06 03:00:00                    16.84
2023-10-06 03:04:26                   16.863
2023-10-06 03:08:55                   16.899
2023-10-06 03:10:16                   16.868
2023-10-06 03:11:10                   16.894
2023-10-06 03:12:30                   16.918
2023-10-06 03:13:24                   16.894
2023-10-06 03:13:51                   16.915
2023-10-06 03:16:06                   16.947
2023-10-06 03:17:53                   16.925
2023-10-06 03:21:28                    16.95
2023-10-06 03:30:26                   16.972
2023-10-06 03:31:47                   16.948
2023-10-06 03:32:14                   16.982
2023-10-06 03:32:41                   16.958
2023-10-06 03:41:12                   16.983
2023-10-06 03:42:05                   16.955
2023-10-06 03:43:26                    16.98
2023-10-06 03:46:34                   16.947
2023-10-06 03:47:01                   16.999
2023-10-06 03:47:28                   16.972
2023-10-06 03:49:15                   16.994
2023-10-06 03:49:42                   16.962
2023-10-06 03:51:03                   16.992
2023-10-06 03:57:20                   16.968
2023-10-06 03:59:07                   16.989
2023-10-06 04:01:22                   16.968
2023-10-06 04:03:09                   16.995
2023-10-06 04:04:30                    16.97
2023-10-06 04:06:17                       17
2023-10-06 04:08:59                   16.967
2023-10-06 04:09:26                   16.996
2023-10-06 04:09:53                   16.965
2023-10-06 04:12:07                   16.994
2023-10-06 04:13:28                   16.962
2023-10-06 04:14:21                   16.992
2023-10-06 04:17:30                    16.97
2023-10-06 04:34:58                   16.935
2023-10-06 04:35:25                    16.96
2023-10-06 04:41:42                   16.982
2023-10-06 04:42:09                   16.938
2023-10-06 04:42:36                    16.96
2023-10-06 04:51:07                   16.938
2023-10-06 04:51:34                   16.977
2023-10-06 04:52:00                   16.945
2023-10-06 05:09:56                   16.918
2023-10-06 05:10:50                   16.945
2023-10-06 05:13:04                   16.912
2023-10-06 05:13:31                   16.933
2023-10-06 05:39:58                   16.908
2023-10-06 05:42:40                    16.93
2023-10-06 05:44:54                   16.905
2023-10-06 05:45:21                   16.935
2023-10-06 05:45:48                   16.893
2023-10-06 05:46:15                   16.945
2023-10-06 05:46:42                   16.913
2023-10-06 05:52:31                   16.892
2023-10-06 05:53:52                    16.93
2023-10-06 05:54:19                   16.881
2023-10-06 05:54:46                   16.909
2023-10-06 05:59:41                    16.88
2023-10-06 06:00:08                   16.907
2023-10-06 06:00:35                   16.873
2023-10-06 06:01:02                   16.896
2023-10-06 06:09:06                   16.863
2023-10-06 06:09:33                   16.891
2023-10-06 06:10:27                   16.858
2023-10-06 06:10:54                   16.889
2023-10-06 06:11:48                   16.865
2023-10-06 06:14:29                   16.886
2023-10-06 06:14:56                   16.845
2023-10-06 06:15:50                   16.873
2023-10-06 06:17:10                   16.844
2023-10-06 06:18:04                   16.888
2023-10-06 06:18:31                   16.851
2023-10-06 06:23:54                   16.828
2023-10-06 06:24:21                   16.863
2023-10-06 06:26:08                    16.84
2023-10-06 06:29:43                   16.883
2023-10-06 06:30:10                   16.845
2023-10-06 06:32:52                   16.815
2023-10-06 06:35:06                   16.838
2023-10-06 06:43:10                   16.815
2023-10-06 06:44:58                   16.838
2023-10-06 06:45:25                   16.813
2023-10-06 06:46:45                   16.835
2023-10-06 06:47:39                   16.813
2023-10-06 06:48:33                    16.84
2023-10-06 06:49:27                   16.815
2023-10-06 06:52:08                   16.837
2023-10-06 06:53:29                   16.813
2023-10-06 06:58:25                   16.838
2023-10-06 06:59:18                   16.805
2023-10-06 07:00:39                   16.832
2023-10-06 07:02:53                   16.803
2023-10-06 07:04:14                   16.832
2023-10-06 07:06:02                   16.808
2023-10-06 07:06:55                    16.83
2023-10-06 07:07:49                     16.8
2023-10-06 07:08:43                   16.822
2023-10-06 07:12:18                     16.8
2023-10-06 07:12:45                   16.827
