        Date        hcnps_intlk_cz_t_front_24
2023-10-06 03:00:00                    21.071
2023-10-06 03:00:51                    21.096
2023-10-06 03:02:39                    21.123
2023-10-06 03:03:06                    21.093
2023-10-06 03:11:10                     21.12
2023-10-06 03:12:04                    21.147
2023-10-06 03:12:30                    21.117
2023-10-06 03:13:24                    21.152
2023-10-06 03:13:51                    21.126
2023-10-06 03:14:45                    21.158
2023-10-06 03:16:32                    21.127
2023-10-06 03:16:59                    21.177
2023-10-06 03:17:53                    21.145
2023-10-06 03:18:20                    21.184
2023-10-06 03:19:14                    21.142
2023-10-06 03:19:41                    21.199
2023-10-06 03:20:08                    21.167
2023-10-06 03:21:28                    21.195
2023-10-06 03:22:22                     21.22
2023-10-06 03:22:49                     21.18
2023-10-06 03:23:43                    21.232
2023-10-06 03:24:10                    21.194
2023-10-06 03:28:39                    21.217
2023-10-06 03:31:20                    21.195
2023-10-06 03:33:34                    21.232
2023-10-06 03:34:28                      21.2
2023-10-06 03:34:55                    21.225
2023-10-06 03:36:43                      21.2
2023-10-06 03:39:51                    21.225
2023-10-06 03:40:18                    21.203
2023-10-06 03:43:26                     21.23
2023-10-06 03:45:40                    21.205
2023-10-06 03:47:28                    21.225
2023-10-06 03:51:30                      21.2
2023-10-06 03:51:57                    21.235
2023-10-06 03:53:18                    21.203
2023-10-06 03:54:38                    21.227
2023-10-06 03:55:05                    21.198
2023-10-06 03:55:32                     21.22
2023-10-06 04:03:09                    21.198
2023-10-06 04:05:51                    21.227
2023-10-06 04:07:11                    21.205
2023-10-06 04:19:44                    21.225
2023-10-06 04:22:26                    21.205
2023-10-06 04:34:59                    21.178
2023-10-06 04:35:52                     21.21
2023-10-06 04:38:07                    21.188
2023-10-06 04:40:48                    21.212
2023-10-06 04:44:23                    21.188
2023-10-06 04:51:34                    21.215
2023-10-06 04:52:00                    21.185
2023-10-06 04:54:42                    21.215
2023-10-06 04:55:09                    21.178
2023-10-06 04:57:23                    21.205
2023-10-06 04:58:17                     21.18
2023-10-06 04:59:38                    21.205
2023-10-06 05:00:05                     21.17
2023-10-06 05:03:40                    21.195
2023-10-06 05:05:54                     21.17
2023-10-06 05:06:21                    21.195
2023-10-06 05:07:42                    21.173
2023-10-06 05:08:09                    21.193
2023-10-06 05:13:58                    21.173
2023-10-06 05:18:27                    21.203
2023-10-06 05:18:54                     21.18
2023-10-06 05:25:37                    21.157
2023-10-06 05:26:04                     21.18
2023-10-06 05:31:00                    21.157
2023-10-06 05:37:44                    21.185
2023-10-06 05:39:04                    21.142
2023-10-06 05:39:58                    21.177
2023-10-06 05:41:46                    21.137
2023-10-06 05:54:46                    21.109
2023-10-06 05:55:13                    21.131
2023-10-06 05:57:54                    21.091
2023-10-06 05:58:48                    21.117
2023-10-06 06:00:08                    21.093
2023-10-06 06:00:35                    21.117
2023-10-06 06:01:29                    21.093
2023-10-06 06:02:23                    21.123
2023-10-06 06:05:31                    21.098
2023-10-06 06:12:14                    21.076
2023-10-06 06:13:35                     21.11
2023-10-06 06:14:29                    21.078
2023-10-06 06:19:25                    21.101
2023-10-06 06:20:19                    21.071
2023-10-06 06:21:12                    21.096
2023-10-06 06:27:02                    21.073
2023-10-06 06:27:29                    21.098
2023-10-06 06:28:49                    21.073
2023-10-06 06:38:14                    21.049
2023-10-06 06:38:41                    21.081
2023-10-06 06:41:49                    21.049
2023-10-06 06:42:43                    21.091
2023-10-06 06:43:37                    21.061
2023-10-06 06:47:12                    21.083
2023-10-06 06:50:20                    21.061
2023-10-06 06:51:41                    21.083
2023-10-06 06:53:02                    21.049
2023-10-06 06:55:16                    21.076
2023-10-06 06:57:31                     21.05
2023-10-06 06:59:45                    21.071
2023-10-06 07:00:12                    21.051
2023-10-06 07:03:20                    21.076
2023-10-06 07:04:41                    21.036
2023-10-06 07:06:29                    21.073
2023-10-06 07:07:22                    21.033
2023-10-06 07:08:16                    21.063
2023-10-06 07:14:33                     21.02
2023-10-06 07:15:00                     21.05
2023-10-06 07:18:35                    21.029
2023-10-06 07:23:04                    21.052
2023-10-06 07:23:57                    21.029
2023-10-06 07:25:18                    21.004
2023-10-06 07:26:12                    21.026
2023-10-06 07:26:39                    21.047
2023-10-06 07:27:06                    21.021
2023-10-06 07:36:03                    20.996
2023-10-06 07:36:30                    21.036
2023-10-06 07:38:18                    21.016
2023-10-06 07:43:41                    21.046
2023-10-06 07:44:08                    21.021
2023-10-06 07:45:55                    20.999
2023-10-06 07:53:32                    20.976
2023-10-06 07:54:26                    21.026
2023-10-06 07:55:20                    20.986
2023-10-06 07:55:47                    21.014
2023-10-06 07:57:08                    20.988
2023-10-06 07:57:34                    21.009
2023-10-06 07:58:55                    20.988
