        Date        hcnps_intlk_cz_t_front_45
2023-10-06 03:00:00                    18.492
2023-10-06 03:04:53                    18.525
2023-10-06 03:05:20                      18.5
2023-10-06 03:07:08                    18.522
2023-10-06 03:12:57                    18.495
2023-10-06 03:13:51                    18.532
2023-10-06 03:17:26                     18.51
2023-10-06 03:18:20                    18.534
2023-10-06 03:23:16                    18.557
2023-10-06 03:25:57                    18.597
2023-10-06 03:26:24                    18.564
2023-10-06 03:26:51                    18.593
2023-10-06 03:29:05                    18.568
2023-10-06 03:29:59                    18.594
2023-10-06 03:31:20                    18.617
2023-10-06 03:32:41                    18.594
2023-10-06 03:35:49                    18.625
2023-10-06 03:36:16                    18.597
2023-10-06 03:37:36                     18.62
2023-10-06 03:38:03                    18.592
2023-10-06 03:38:30                    18.618
2023-10-06 03:40:18                    18.595
2023-10-06 03:42:05                     18.62
2023-10-06 03:44:20                    18.595
2023-10-06 03:45:40                    18.635
2023-10-06 03:46:07                     18.61
2023-10-06 03:47:55                    18.635
2023-10-06 03:49:15                      18.6
2023-10-06 03:50:09                    18.628
2023-10-06 03:52:24                    18.605
2023-10-06 03:55:59                    18.635
2023-10-06 03:59:07                    18.615
2023-10-06 04:00:01                    18.593
2023-10-06 04:00:28                    18.618
2023-10-06 04:33:11                    18.595
2023-10-06 04:33:38                    18.625
2023-10-06 04:34:05                    18.597
2023-10-06 04:36:46                    18.618
2023-10-06 04:45:17                     18.58
2023-10-06 04:46:11                    18.605
2023-10-06 04:52:54                     18.58
2023-10-06 04:53:48                    18.608
2023-10-06 04:58:44                    18.567
2023-10-06 04:59:11                    18.593
2023-10-06 05:07:15                    18.615
2023-10-06 05:08:09                    18.592
2023-10-06 05:17:06                    18.569
2023-10-06 05:21:35                    18.605
2023-10-06 05:22:02                    18.558
2023-10-06 05:22:56                    18.591
2023-10-06 05:23:23                    18.561
2023-10-06 05:33:42                    18.516
2023-10-06 05:34:09                    18.545
2023-10-06 05:35:02                    18.566
2023-10-06 05:35:29                    18.543
2023-10-06 05:42:13                      18.5
2023-10-06 05:43:06                    18.545
2023-10-06 05:44:00                    18.523
2023-10-06 05:45:48                    18.502
2023-10-06 05:47:35                    18.523
2023-10-06 05:54:19                      18.5
2023-10-06 05:56:33                    18.521
2023-10-06 05:59:41                    18.485
2023-10-06 06:03:17                    18.522
2023-10-06 06:03:43                    18.492
2023-10-06 06:06:25                    18.517
2023-10-06 06:06:52                    18.487
2023-10-06 06:07:19                    18.515
2023-10-06 06:08:12                     18.48
2023-10-06 06:09:06                    18.505
2023-10-06 06:20:19                    18.473
2023-10-06 06:21:12                    18.502
2023-10-06 06:23:00                    18.475
2023-10-06 06:23:54                      18.5
2023-10-06 06:24:21                    18.465
2023-10-06 06:25:41                     18.49
2023-10-06 06:27:02                     18.46
2023-10-06 06:27:29                      18.5
2023-10-06 06:31:04                    18.473
2023-10-06 06:31:31                    18.497
2023-10-06 06:32:25                    18.475
2023-10-06 06:36:00                    18.497
2023-10-06 06:36:54                    18.465
2023-10-06 06:38:41                    18.487
2023-10-06 06:40:29                    18.465
2023-10-06 06:41:23                     18.49
2023-10-06 06:42:43                     18.46
2023-10-06 06:45:52                    18.487
2023-10-06 06:46:45                    18.465
2023-10-06 06:47:39                    18.487
2023-10-06 06:48:33                    18.457
2023-10-06 06:50:20                    18.482
2023-10-06 06:51:14                     18.46
2023-10-06 06:55:43                    18.483
2023-10-06 06:56:37                    18.455
2023-10-06 06:59:18                     18.43
2023-10-06 06:59:45                     18.46
2023-10-06 07:00:39                    18.435
2023-10-06 07:01:06                    18.457
2023-10-06 07:06:55                    18.435
2023-10-06 07:08:43                    18.457
2023-10-06 07:09:10                    18.427
2023-10-06 07:16:47                    18.396
2023-10-06 07:17:14                    18.432
2023-10-06 07:17:41                     18.41
2023-10-06 07:18:08                    18.437
2023-10-06 07:19:55                    18.393
2023-10-06 07:21:16                    18.432
2023-10-06 07:21:43                    18.396
2023-10-06 07:24:51                    18.432
2023-10-06 07:26:39                    18.398
2023-10-06 07:27:33                    18.366
2023-10-06 07:27:59                    18.406
2023-10-06 07:35:10                    18.378
2023-10-06 07:36:57                    18.414
2023-10-06 07:37:24                    18.378
2023-10-06 07:38:18                    18.403
2023-10-06 07:45:28                    18.365
2023-10-06 07:45:55                      18.4
2023-10-06 07:47:16                    18.361
2023-10-06 07:47:43                    18.385
2023-10-06 07:55:20                     18.41
2023-10-06 07:55:47                    18.373
2023-10-06 07:56:14                    18.395
2023-10-06 07:59:22                    18.368
2023-10-06 08:02:03                    18.388
2023-10-06 08:04:18                    18.368
2023-10-06 08:05:12                    18.395
2023-10-06 08:06:05                    18.368
2023-10-06 08:07:26                     18.39
2023-10-06 08:11:55                    18.356
2023-10-06 08:12:22                    18.385
2023-10-06 08:14:36                    18.363
2023-10-06 08:17:18                    18.388
2023-10-06 08:21:20                    18.353
2023-10-06 08:21:47                    18.378
2023-10-06 08:29:51                    18.351
2023-10-06 08:30:45                    18.381
2023-10-06 08:32:05                    18.356
2023-10-06 08:32:59                    18.381
2023-10-06 08:33:26                    18.356
2023-10-06 08:33:53                    18.385
2023-10-06 08:34:20                    18.363
2023-10-06 08:34:47                    18.385
2023-10-06 08:41:03                    18.363
2023-10-06 08:43:45                    18.388
2023-10-06 08:44:11                    18.368
2023-10-06 08:48:40                    18.393
2023-10-06 08:49:07                    18.363
2023-10-06 08:54:30                    18.388
2023-10-06 09:01:13                    18.415
2023-10-06 09:01:40                    18.393
2023-10-06 09:02:07                    18.416
2023-10-06 09:02:34                    18.395
2023-10-06 09:03:55                    18.371
2023-10-06 09:04:48                    18.393
2023-10-06 09:05:15                    18.363
2023-10-06 09:06:09                    18.403
2023-10-06 09:07:57                     18.38
2023-10-06 09:08:24                    18.402
2023-10-06 09:08:51                     18.37
2023-10-06 09:09:17                    18.397
2023-10-06 09:09:44                    18.358
2023-10-06 09:10:11                    18.393
2023-10-06 09:11:59                    18.361
2023-10-06 09:12:26                    18.413
2023-10-06 09:16:55                    18.378
2023-10-06 09:17:22                    18.406
2023-10-06 09:19:09                    18.439
2023-10-06 09:19:36                    18.398
2023-10-06 09:20:03                    18.432
2023-10-06 09:20:57                    18.409
2023-10-06 09:21:24                    18.439
2023-10-06 09:21:51                    18.412
2023-10-06 09:24:59                    18.433
2023-10-06 09:32:36                    18.474
2023-10-06 09:33:03                    18.434
2023-10-06 09:34:51                    18.462
2023-10-06 09:35:17                     18.44
2023-10-06 09:38:53                    18.475
2023-10-06 09:54:34                    18.502
2023-10-06 09:55:01                    18.478
2023-10-06 09:56:49                    18.505
2023-10-06 10:01:44                    18.528
2023-10-06 10:02:11                    18.506
2023-10-06 10:03:05                     18.53
2023-10-06 10:04:53                    18.555
2023-10-06 10:08:28                    18.583
2023-10-06 10:09:49                    18.555
2023-10-06 10:10:42                    18.585
2023-10-06 10:13:24                     18.56
2023-10-06 10:13:51                    18.586
2023-10-06 10:17:26                    18.608
2023-10-06 10:17:53                    18.583
2023-10-06 10:18:20                    18.605
2023-10-06 10:37:09                     18.64
2023-10-06 10:38:03                    18.603
2023-10-06 10:39:24                    18.642
2023-10-06 10:39:51                     18.62
2023-10-06 10:41:38                    18.598
2023-10-06 10:42:32                     18.62
2023-10-06 10:44:47                    18.642
2023-10-06 10:45:40                     18.61
2023-10-06 10:47:28                     18.64
2023-10-06 10:48:49                    18.612
2023-10-06 10:51:03                    18.656
2023-10-06 10:51:30                    18.607
2023-10-06 10:51:57                    18.631
2023-10-06 10:55:05                    18.666
2023-10-06 10:55:32                     18.62
2023-10-06 10:56:26                    18.661
2023-10-06 10:56:53                    18.638
