        Date        hcnps_intlk_cz_t_front_49
2023-10-06 03:00:00                    22.121
2023-10-06 03:03:06                    22.143
2023-10-06 03:07:08                    22.114
2023-10-06 03:10:43                    22.143
2023-10-06 03:20:35                    22.167
2023-10-06 03:23:16                    22.142
2023-10-06 03:23:43                    22.179
2023-10-06 03:25:57                    22.225
2023-10-06 03:26:24                    22.187
2023-10-06 03:28:39                    22.213
2023-10-06 03:29:05                    22.177
2023-10-06 03:29:32                    22.209
2023-10-06 03:30:53                    22.234
2023-10-06 03:31:20                    22.213
2023-10-06 03:34:55                    22.243
2023-10-06 03:37:36                     22.27
2023-10-06 03:38:03                    22.235
2023-10-06 03:49:42                    22.265
2023-10-06 03:51:30                    22.228
2023-10-06 03:52:24                    22.265
2023-10-06 03:53:44                    22.243
2023-10-06 03:55:05                    22.265
2023-10-06 03:58:13                    22.231
2023-10-06 03:59:07                    22.255
2023-10-06 04:08:05                    22.228
2023-10-06 04:08:32                     22.25
2023-10-06 04:31:23                    22.223
2023-10-06 04:32:17                    22.248
2023-10-06 04:38:34                    22.226
2023-10-06 04:41:42                     22.25
2023-10-06 04:42:36                    22.223
2023-10-06 04:43:03                    22.258
2023-10-06 04:43:29                    22.228
2023-10-06 04:44:23                     22.25
2023-10-06 04:46:11                    22.228
2023-10-06 04:49:46                     22.25
2023-10-06 04:50:13                    22.223
2023-10-06 05:01:25                    22.248
2023-10-06 05:01:52                    22.204
2023-10-06 05:05:00                    22.228
2023-10-06 05:05:27                    22.208
2023-10-06 05:06:48                    22.233
2023-10-06 05:09:02                     22.21
2023-10-06 05:23:50                    22.187
2023-10-06 05:25:11                    22.209
2023-10-06 05:27:52                    22.184
2023-10-06 05:29:13                    22.217
2023-10-06 05:29:40                    22.189
2023-10-06 05:35:56                    22.159
2023-10-06 05:36:23                    22.191
2023-10-06 05:37:17                    22.155
2023-10-06 05:37:44                    22.188
2023-10-06 05:39:31                    22.161
2023-10-06 05:44:00                    22.189
2023-10-06 05:44:27                    22.147
2023-10-06 05:44:54                    22.174
2023-10-06 05:45:48                    22.136
2023-10-06 05:46:15                    22.161
2023-10-06 05:49:23                    22.141
2023-10-06 05:49:50                    22.181
2023-10-06 05:50:44                    22.149
2023-10-06 05:56:06                    22.173
2023-10-06 06:00:08                    22.136
2023-10-06 06:02:23                    22.163
2023-10-06 06:03:43                    22.141
2023-10-06 06:04:10                     22.17
2023-10-06 06:05:58                    22.148
2023-10-06 06:14:56                    22.124
2023-10-06 06:15:23                    22.153
2023-10-06 06:17:10                    22.131
2023-10-06 06:18:04                    22.156
2023-10-06 06:18:31                    22.129
2023-10-06 06:24:47                    22.153
2023-10-06 06:25:14                    22.131
2023-10-06 06:32:25                    22.161
2023-10-06 06:33:18                    22.112
2023-10-06 06:33:45                    22.143
2023-10-06 06:36:54                    22.104
2023-10-06 06:37:21                    22.129
2023-10-06 06:41:23                    22.156
2023-10-06 06:41:49                    22.117
2023-10-06 06:43:10                    22.143
2023-10-06 06:44:31                    22.117
2023-10-06 06:46:18                    22.139
2023-10-06 06:48:06                    22.117
2023-10-06 06:51:14                    22.157
2023-10-06 06:51:41                    22.131
2023-10-06 06:57:04                    22.106
2023-10-06 06:58:51                    22.131
2023-10-06 06:59:18                    22.109
2023-10-06 06:59:45                    22.143
2023-10-06 07:00:12                      22.1
2023-10-06 07:00:39                    22.123
2023-10-06 07:02:27                    22.096
2023-10-06 07:03:20                    22.133
2023-10-06 07:03:47                    22.108
2023-10-06 07:06:02                    22.133
2023-10-06 07:06:55                    22.106
2023-10-06 07:10:58                    22.078
2023-10-06 07:11:24                    22.113
2023-10-06 07:15:53                    22.091
2023-10-06 07:16:47                    22.062
2023-10-06 07:17:14                    22.101
2023-10-06 07:17:41                    22.074
2023-10-06 07:18:35                    22.098
2023-10-06 07:19:55                    22.061
2023-10-06 07:20:22                    22.088
2023-10-06 07:23:57                    22.051
2023-10-06 07:24:51                    22.083
2023-10-06 07:31:35                    22.059
2023-10-06 07:32:28                    22.084
2023-10-06 07:34:43                    22.054
2023-10-06 07:35:37                    22.082
2023-10-06 07:36:03                    22.057
2023-10-06 07:36:57                     22.09
2023-10-06 07:37:24                    22.039
2023-10-06 07:37:51                    22.061
2023-10-06 07:40:06                    22.082
2023-10-06 07:40:32                    22.054
2023-10-06 07:40:59                    22.082
2023-10-06 07:41:26                    22.054
2023-10-06 07:43:41                    22.082
2023-10-06 07:45:01                    22.049
2023-10-06 07:51:18                    22.081
2023-10-06 07:51:45                    22.036
2023-10-06 07:52:12                    22.076
2023-10-06 07:52:39                    22.039
2023-10-06 07:53:05                    22.071
2023-10-06 07:53:32                    22.034
2023-10-06 07:54:26                    22.059
2023-10-06 08:02:30                    22.034
2023-10-06 08:03:51                    22.071
2023-10-06 08:04:18                    22.049
2023-10-06 08:32:05                    22.015
2023-10-06 08:32:32                    22.037
2023-10-06 08:43:45                    22.062
2023-10-06 08:44:11                    22.034
2023-10-06 08:44:38                    22.057
2023-10-06 08:45:05                     22.02
2023-10-06 08:45:32                    22.042
2023-10-06 08:46:26                     22.02
2023-10-06 08:46:53                    22.042
2023-10-06 08:55:51                    22.064
2023-10-06 08:56:17                    22.027
2023-10-06 08:57:38                    22.056
2023-10-06 08:58:32                    22.034
2023-10-06 08:59:53                    22.059
2023-10-06 09:00:46                    22.032
2023-10-06 09:02:07                     22.08
2023-10-06 09:03:01                    22.051
2023-10-06 09:03:55                    22.024
2023-10-06 09:04:22                    22.059
2023-10-06 09:07:57                    22.027
2023-10-06 09:09:17                    22.061
2023-10-06 09:09:44                    22.029
2023-10-06 09:10:11                    22.059
2023-10-06 09:14:13                    22.095
2023-10-06 09:14:40                    22.062
2023-10-06 09:19:09                    22.105
2023-10-06 09:19:36                    22.079
2023-10-06 09:20:03                    22.116
2023-10-06 09:20:30                     22.09
2023-10-06 09:21:24                    22.118
2023-10-06 09:21:51                    22.095
2023-10-06 09:24:32                    22.074
2023-10-06 09:25:53                    22.101
2023-10-06 09:26:19                     22.13
2023-10-06 09:26:46                    22.098
2023-10-06 09:27:13                    22.125
2023-10-06 09:28:34                    22.103
2023-10-06 09:29:01                    22.126
2023-10-06 09:37:32                    22.148
2023-10-06 09:39:46                    22.123
2023-10-06 09:42:28                    22.146
2023-10-06 09:42:55                    22.119
2023-10-06 09:43:48                    22.151
2023-10-06 09:46:03                    22.126
2023-10-06 09:46:30                    22.158
2023-10-06 09:47:24                    22.114
2023-10-06 09:47:51                    22.156
2023-10-06 09:55:28                    22.134
2023-10-06 09:56:22                     22.17
2023-10-06 09:57:42                    22.141
2023-10-06 09:58:36                    22.179
2023-10-06 09:59:30                    22.156
2023-10-06 10:01:17                    22.183
2023-10-06 10:04:26                    22.204
2023-10-06 10:06:13                    22.225
2023-10-06 10:08:28                    22.248
2023-10-06 10:08:55                     22.21
2023-10-06 10:09:49                    22.247
2023-10-06 10:13:24                    22.225
2023-10-06 10:13:51                    22.265
2023-10-06 10:14:18                    22.233
2023-10-06 10:15:11                    22.258
2023-10-06 10:15:38                    22.236
2023-10-06 10:16:05                    22.262
2023-10-06 10:16:32                    22.238
2023-10-06 10:17:53                    22.267
2023-10-06 10:21:01                    22.243
2023-10-06 10:21:28                     22.27
2023-10-06 10:25:03                     22.24
2023-10-06 10:27:18                     22.26
2023-10-06 10:35:22                    22.284
2023-10-06 10:35:49                     22.26
2023-10-06 10:36:42                    22.289
2023-10-06 10:37:36                    22.267
2023-10-06 10:41:11                    22.303
2023-10-06 10:41:38                    22.272
2023-10-06 10:49:16                    22.302
2023-10-06 10:50:36                    22.274
2023-10-06 10:51:03                    22.295
2023-10-06 10:51:30                    22.255
2023-10-06 10:51:57                    22.293
2023-10-06 10:54:11                    22.253
2023-10-06 10:54:38                    22.298
2023-10-06 10:55:32                    22.265
2023-10-06 10:55:59                    22.293
2023-10-06 11:01:22                    22.262
2023-10-06 11:02:16                    22.308
2023-10-06 11:07:11                     22.27
2023-10-06 11:07:38                    22.295
2023-10-06 11:11:40                    22.275
2023-10-06 11:13:01                    22.301
2023-10-06 11:17:57                    22.273
2023-10-06 11:18:24                     22.31
2023-10-06 11:19:45                    22.278
2023-10-06 11:23:20                    22.319
2023-10-06 11:23:47                    22.298
2023-10-06 11:27:49                    22.271
2023-10-06 11:29:09                    22.294
2023-10-06 11:31:51                    22.265
2023-10-06 11:32:18                    22.305
2023-10-06 11:34:05                    22.261
2023-10-06 11:34:59                    22.296
2023-10-06 11:35:53                    22.273
2023-10-06 11:40:49                    22.296
2023-10-06 11:48:53                    22.273
2023-10-06 11:52:01                      22.3
2023-10-06 11:53:22                     22.27
2023-10-06 11:54:16                    22.313
2023-10-06 11:54:43                    22.286
2023-10-06 12:00:05                    22.265
2023-10-06 12:00:32                    22.301
2023-10-06 12:01:26                    22.273
2023-10-06 12:01:53                    22.294
2023-10-06 12:04:34                    22.273
2023-10-06 12:05:01                    22.301
2023-10-06 12:05:28                    22.272
2023-10-06 12:06:49                    22.303
2023-10-06 12:08:10                     22.28
2023-10-06 12:15:20                    22.302
2023-10-06 12:16:41                    22.277
2023-10-06 12:33:42                    22.304
2023-10-06 12:34:36                     22.26
2023-10-06 12:35:30                    22.289
2023-10-06 12:35:57                    22.267
2023-10-06 12:37:18                    22.243
2023-10-06 12:37:45                    22.272
2023-10-06 12:48:03                     22.25
2023-10-06 12:49:51                    22.282
2023-10-06 12:52:32                    22.253
2023-10-06 12:56:34                    22.294
2023-10-06 12:57:01                    22.245
2023-10-06 12:58:22                    22.275
2023-10-06 12:59:15                    22.248
2023-10-06 13:02:51                     22.28
2023-10-06 13:03:44                    22.248
2023-10-06 13:04:38                    22.282
2023-10-06 13:05:05                    22.258
2023-10-06 13:12:42                     22.28
2023-10-06 13:23:01                    22.253
2023-10-06 13:23:28                    22.275
2023-10-06 13:30:11                    22.253
2023-10-06 13:30:38                    22.277
2023-10-06 13:31:32                    22.255
2023-10-06 13:49:01                    22.233
2023-10-06 13:49:28                    22.255
2023-10-06 13:52:09                    22.233
2023-10-06 13:53:03                    22.265
2023-10-06 13:53:30                     22.24
2023-10-06 13:55:44                    22.262
2023-10-06 13:56:38                    22.231
2023-10-06 13:59:46                    22.255
2023-10-06 14:04:15                    22.231
2023-10-06 14:04:42                    22.253
2023-10-06 14:06:03                    22.221
2023-10-06 14:06:57                    22.243
2023-10-06 14:11:52                    22.267
2023-10-06 14:12:19                    22.231
2023-10-06 14:12:46                    22.253
2023-10-06 14:13:13                    22.231
2023-10-06 14:14:07                     22.26
2023-10-06 14:15:55                     22.23
2023-10-06 14:16:48                    22.253
2023-10-06 14:19:03                    22.231
2023-10-06 14:22:11                    22.255
2023-10-06 14:22:38                    22.233
2023-10-06 14:23:59                     22.27
2023-10-06 14:24:26                    22.236
2023-10-06 14:26:40                    22.258
2023-10-06 14:28:28                    22.236
2023-10-06 14:41:27                    22.258
2023-10-06 14:41:54                    22.236
2023-10-06 14:48:11                    22.267
2023-10-06 14:48:38                     22.24
2023-10-06 14:51:19                    22.216
2023-10-06 14:51:46                     22.26
2023-10-06 14:52:40                    22.231
2023-10-06 14:53:07                    22.253
2023-10-06 14:58:56                    22.221
2023-10-06 15:01:11                    22.243
2023-10-06 15:10:09                    22.209
2023-10-06 15:10:35                    22.243
2023-10-06 15:12:50                    22.221
2023-10-06 15:15:31                    22.253
2023-10-06 15:18:40                    22.231
2023-10-06 15:27:11                    22.258
2023-10-06 15:28:31                    22.226
2023-10-06 15:31:40                    22.262
2023-10-06 15:32:33                    22.238
2023-10-06 15:37:02                     22.26
2023-10-06 15:37:56                     22.24
2023-10-06 15:38:23                    22.267
2023-10-06 15:39:17                    22.238
2023-10-06 15:43:46                    22.277
2023-10-06 15:44:13                    22.243
2023-10-06 15:46:54                    22.267
2023-10-06 15:47:48                    22.243
2023-10-06 15:49:08                    22.272
2023-10-06 15:49:35                    22.245
2023-10-06 15:50:29                     22.27
2023-10-06 15:53:10                    22.243
2023-10-06 15:53:37                     22.27
2023-10-06 15:54:31                    22.248
