        Date        hcnps_intlk_cz_t_back_33
2023-10-06 03:00:00                   21.615
2023-10-06 03:03:06                   21.642
2023-10-06 03:08:55                   21.672
2023-10-06 03:09:49                   21.645
2023-10-06 03:10:16                   21.673
2023-10-06 03:10:43                    21.65
2023-10-06 03:12:04                   21.673
2023-10-06 03:15:12                   21.701
2023-10-06 03:15:39                   21.671
2023-10-06 03:16:06                   21.694
2023-10-06 03:16:32                   21.673
2023-10-06 03:16:59                   21.696
2023-10-06 03:18:20                   21.741
2023-10-06 03:18:47                   21.713
2023-10-06 03:21:01                   21.735
2023-10-06 03:21:28                   21.711
2023-10-06 03:21:55                   21.737
2023-10-06 03:27:45                    21.76
2023-10-06 03:29:05                   21.739
2023-10-06 03:31:20                    21.76
2023-10-06 03:34:28                   21.739
2023-10-06 03:40:18                   21.763
2023-10-06 03:41:38                   21.735
2023-10-06 03:50:36                   21.711
2023-10-06 03:51:03                   21.732
2023-10-06 03:57:46                   21.756
2023-10-06 03:58:40                   21.729
2023-10-06 04:00:01                   21.757
2023-10-06 04:00:28                    21.73
2023-10-06 04:05:51                   21.709
2023-10-06 04:06:17                   21.734
2023-10-06 04:07:11                   21.711
2023-10-06 04:07:38                   21.743
2023-10-06 04:08:05                   21.721
2023-10-06 04:15:15                   21.752
2023-10-06 04:15:42                   21.711
2023-10-06 04:25:07                   21.678
2023-10-06 04:25:34                   21.713
2023-10-06 04:26:28                   21.691
2023-10-06 04:38:34                   21.656
2023-10-06 04:41:15                   21.678
2023-10-06 04:43:03                   21.654
2023-10-06 04:44:23                   21.678
2023-10-06 04:45:17                   21.636
2023-10-06 04:45:44                   21.658
2023-10-06 04:46:11                   21.685
2023-10-06 04:46:38                   21.659
2023-10-06 04:47:31                   21.684
2023-10-06 04:48:25                   21.655
2023-10-06 04:49:19                   21.678
2023-10-06 04:49:46                   21.641
2023-10-06 04:50:13                   21.663
2023-10-06 04:56:56                   21.642
2023-10-06 04:57:50                    21.68
2023-10-06 04:58:17                    21.65
2023-10-06 05:05:27                   21.625
2023-10-06 05:05:54                   21.647
2023-10-06 05:09:29                   21.625
2023-10-06 05:10:50                   21.647
2023-10-06 05:14:25                   21.623
2023-10-06 05:16:13                   21.652
2023-10-06 05:24:44                   21.675
2023-10-06 05:26:04                   21.645
2023-10-06 05:33:15                   21.622
2023-10-06 05:33:42                    21.65
2023-10-06 05:34:09                   21.615
2023-10-06 05:35:02                   21.635
2023-10-06 05:50:44                   21.615
2023-10-06 05:54:19                    21.64
2023-10-06 05:54:46                   21.617
2023-10-06 05:55:13                   21.649
2023-10-06 05:56:06                   21.627
2023-10-06 05:57:54                   21.657
2023-10-06 05:58:21                   21.621
2023-10-06 05:59:41                   21.647
2023-10-06 06:01:56                   21.621
2023-10-06 06:03:17                   21.662
2023-10-06 06:04:10                   21.624
2023-10-06 06:10:00                   21.602
2023-10-06 06:14:56                   21.577
2023-10-06 06:16:43                   21.607
2023-10-06 06:18:31                   21.574
2023-10-06 06:20:45                   21.607
2023-10-06 06:21:12                   21.574
2023-10-06 06:23:54                   21.595
2023-10-06 06:28:49                   21.574
2023-10-06 06:29:16                   21.546
2023-10-06 06:29:43                   21.589
2023-10-06 06:30:10                   21.565
2023-10-06 06:48:33                   21.521
2023-10-06 06:49:00                    21.55
2023-10-06 07:09:37                   21.526
2023-10-06 07:10:31                    21.56
2023-10-06 07:12:18                   21.533
2023-10-06 07:20:22                   21.555
2023-10-06 07:21:16                   21.518
2023-10-06 07:23:04                    21.54
2023-10-06 07:39:39                   21.516
2023-10-06 07:40:06                    21.55
2023-10-06 07:41:53                   21.511
2023-10-06 07:42:20                   21.533
2023-10-06 07:42:47                   21.501
2023-10-06 07:43:41                   21.543
2023-10-06 07:45:01                   21.518
2023-10-06 07:45:28                   21.548
2023-10-06 07:45:55                   21.516
2023-10-06 07:46:49                   21.538
2023-10-06 07:47:16                   21.506
2023-10-06 07:48:37                   21.538
2023-10-06 07:49:30                   21.506
2023-10-06 07:49:57                   21.545
2023-10-06 07:50:51                   21.523
2023-10-06 08:02:57                   21.553
2023-10-06 08:03:24                   21.531
2023-10-06 08:03:51                   21.553
2023-10-06 08:04:18                    21.52
2023-10-06 08:05:12                   21.548
2023-10-06 08:06:32                   21.523
2023-10-06 08:08:20                    21.55
2023-10-06 08:10:07                   21.518
2023-10-06 08:10:34                   21.548
2023-10-06 08:11:55                   21.525
2023-10-06 08:15:30                     21.5
2023-10-06 08:15:57                    21.54
2023-10-06 08:16:24                   21.495
2023-10-06 08:16:51                   21.528
2023-10-06 08:18:12                   21.498
2023-10-06 08:22:40                   21.521
2023-10-06 08:23:07                   21.493
2023-10-06 08:24:55                   21.516
2023-10-06 08:26:16                   21.488
2023-10-06 08:28:30                   21.516
2023-10-06 08:36:34                   21.545
2023-10-06 08:37:01                   21.493
2023-10-06 08:37:28                   21.523
2023-10-06 08:44:11                   21.555
2023-10-06 08:44:38                   21.523
2023-10-06 08:52:15                   21.545
2023-10-06 08:53:36                   21.516
2023-10-06 08:54:57                   21.536
2023-10-06 09:05:42                   21.558
2023-10-06 09:06:09                   21.533
2023-10-06 09:08:24                   21.567
2023-10-06 09:08:51                   21.538
2023-10-06 09:10:11                   21.573
2023-10-06 09:10:38                    21.55
2023-10-06 09:17:48                   21.582
2023-10-06 09:18:15                    21.56
2023-10-06 09:20:30                   21.608
2023-10-06 09:22:17                   21.574
2023-10-06 09:22:44                   21.606
2023-10-06 09:24:32                   21.578
2023-10-06 09:25:26                   21.634
2023-10-06 09:25:53                   21.585
2023-10-06 09:26:19                   21.614
2023-10-06 09:28:07                   21.588
2023-10-06 09:28:34                   21.624
2023-10-06 09:29:01                   21.596
2023-10-06 09:30:22                   21.637
2023-10-06 09:30:48                   21.604
2023-10-06 09:31:42                   21.631
2023-10-06 09:32:36                   21.594
2023-10-06 09:33:03                   21.637
2023-10-06 09:33:57                   21.615
2023-10-06 09:35:17                   21.647
2023-10-06 09:35:44                   21.614
2023-10-06 09:40:40                   21.652
2023-10-06 09:43:22                   21.627
2023-10-06 09:44:42                    21.65
2023-10-06 09:50:05                   21.675
2023-10-06 09:54:34                    21.71
2023-10-06 09:56:22                    21.74
2023-10-06 09:56:49                   21.708
2023-10-06 09:57:15                   21.728
2023-10-06 09:59:30                   21.756
2023-10-06 10:02:11                   21.779
2023-10-06 10:02:38                   21.752
2023-10-06 10:03:05                   21.782
2023-10-06 10:05:46                   21.745
2023-10-06 10:06:13                   21.787
2023-10-06 10:07:07                   21.763
2023-10-06 10:08:28                    21.79
2023-10-06 10:09:49                   21.768
2023-10-06 10:18:47                   21.745
2023-10-06 10:20:07                   21.777
2023-10-06 10:22:22                   21.753
2023-10-06 10:24:09                    21.78
2023-10-06 10:26:24                   21.748
2023-10-06 10:30:26                   21.773
2023-10-06 10:31:47                    21.75
2023-10-06 10:33:34                    21.79
2023-10-06 10:34:55                   21.753
2023-10-06 10:36:42                   21.782
2023-10-06 10:41:11                   21.758
2023-10-06 10:41:38                   21.797
2023-10-06 10:42:05                   21.775
2023-10-06 10:44:20                   21.797
2023-10-06 10:44:47                   21.765
2023-10-06 11:09:26                   21.743
2023-10-06 11:13:55                    21.77
2023-10-06 11:15:16                   21.743
2023-10-06 11:15:42                   21.767
2023-10-06 11:16:36                   21.735
2023-10-06 11:19:18                   21.757
2023-10-06 11:20:11                   21.727
2023-10-06 11:21:05                    21.77
2023-10-06 11:21:32                   21.723
2023-10-06 11:21:59                   21.758
2023-10-06 11:22:26                   21.735
2023-10-06 11:26:28                   21.765
2023-10-06 11:27:49                   21.738
2023-10-06 11:32:18                   21.763
2023-10-06 11:32:45                   21.743
2023-10-06 11:38:34                    21.77
2023-10-06 11:39:28                   21.748
2023-10-06 11:45:45                    21.77
2023-10-06 11:47:59                   21.748
2023-10-06 11:49:47                   21.773
2023-10-06 11:51:34                   21.747
2023-10-06 11:52:01                   21.768
2023-10-06 11:57:24                    21.79
2023-10-06 11:58:18                   21.769
2023-10-06 11:59:38                   21.792
2023-10-06 12:01:26                   21.763
2023-10-06 12:01:53                   21.785
2023-10-06 12:04:07                   21.758
2023-10-06 12:05:28                    21.79
2023-10-06 12:14:53                   21.762
2023-10-06 12:15:20                   21.802
2023-10-06 12:15:47                   21.774
2023-10-06 12:21:09                   21.752
2023-10-06 12:21:36                    21.79
2023-10-06 12:22:03                    21.76
2023-10-06 12:22:57                   21.782
2023-10-06 12:24:18                   21.757
2023-10-06 12:27:53                   21.725
2023-10-06 12:28:20                    21.76
2023-10-06 12:29:14                   21.735
2023-10-06 12:29:40                    21.76
2023-10-06 12:31:01                   21.733
2023-10-06 12:31:55                   21.755
2023-10-06 12:34:36                   21.725
2023-10-06 12:35:03                   21.747
2023-10-06 12:36:24                   21.726
2023-10-06 12:37:45                   21.747
2023-10-06 12:48:03                   21.717
2023-10-06 12:48:30                   21.752
2023-10-06 12:55:13                   21.723
2023-10-06 12:55:40                   21.765
2023-10-06 12:57:28                   21.727
2023-10-06 12:58:49                    21.75
2023-10-06 12:59:15                   21.723
2023-10-06 13:02:51                   21.758
2023-10-06 13:04:11                   21.729
2023-10-06 13:06:26                   21.772
2023-10-06 13:06:53                   21.748
2023-10-06 13:14:30                   21.772
2023-10-06 13:14:57                   21.746
2023-10-06 13:17:11                   21.767
2023-10-06 13:21:13                   21.726
2023-10-06 13:21:40                   21.762
2023-10-06 13:22:07                   21.739
2023-10-06 13:23:55                    21.71
2023-10-06 13:26:09                   21.688
2023-10-06 13:26:36                   21.729
2023-10-06 13:28:51                   21.701
2023-10-06 13:30:38                   21.729
2023-10-06 13:31:05                   21.703
2023-10-06 13:33:46                   21.678
2023-10-06 13:34:13                   21.709
2023-10-06 13:36:55                   21.688
2023-10-06 13:38:42                    21.71
2023-10-06 13:40:03                   21.683
2023-10-06 13:40:30                   21.708
2023-10-06 13:44:32                   21.675
2023-10-06 13:47:13                   21.698
2023-10-06 13:49:28                   21.671
2023-10-06 13:49:55                   21.701
2023-10-06 13:50:48                    21.68
2023-10-06 13:53:03                   21.701
2023-10-06 13:55:44                   21.668
2023-10-06 13:56:11                   21.705
2023-10-06 13:58:52                   21.729
2023-10-06 13:59:19                   21.695
2023-10-06 14:02:55                   21.673
2023-10-06 14:03:21                    21.73
2023-10-06 14:03:48                   21.685
2023-10-06 14:05:36                   21.708
2023-10-06 14:07:23                   21.666
2023-10-06 14:08:17                   21.713
2023-10-06 14:08:44                   21.683
2023-10-06 14:09:38                   21.705
2023-10-06 14:11:26                   21.683
2023-10-06 14:12:46                   21.708
2023-10-06 14:14:07                   21.679
2023-10-06 14:14:34                   21.703
2023-10-06 14:17:15                   21.681
2023-10-06 14:19:03                   21.711
2023-10-06 14:19:30                   21.688
2023-10-06 14:28:28                   21.663
2023-10-06 14:28:54                   21.697
2023-10-06 14:31:09                   21.719
2023-10-06 14:31:36                   21.683
2023-10-06 14:32:30                   21.708
2023-10-06 14:34:17                   21.686
2023-10-06 14:44:09                   21.709
2023-10-06 14:47:44                   21.673
2023-10-06 14:48:38                   21.698
2023-10-06 14:53:07                   21.673
2023-10-06 14:53:34                   21.714
