        Date        hcnps_intlk_cz_t_back_6
2023-10-06 03:00:00                  21.163
2023-10-06 03:00:51                  21.195
2023-10-06 03:01:18                  21.166
2023-10-06 03:03:06                  21.188
2023-10-06 03:08:02                   21.21
2023-10-06 03:12:04                  21.234
2023-10-06 03:15:39                  21.266
2023-10-06 03:16:06                  21.243
2023-10-06 03:16:59                  21.298
2023-10-06 03:17:26                  21.265
2023-10-06 03:18:20                  21.289
2023-10-06 03:21:01                  21.315
2023-10-06 03:22:22                  21.285
2023-10-06 03:23:43                  21.328
2023-10-06 03:24:37                  21.306
2023-10-06 03:26:51                  21.329
2023-10-06 03:29:59                  21.301
2023-10-06 03:30:53                  21.327
2023-10-06 03:33:07                  21.304
2023-10-06 03:33:34                  21.325
2023-10-06 03:34:55                  21.294
2023-10-06 03:35:22                  21.322
2023-10-06 03:35:49                  21.296
2023-10-06 03:36:16                  21.325
2023-10-06 03:36:43                  21.302
2023-10-06 03:37:36                  21.327
2023-10-06 03:42:32                  21.299
2023-10-06 03:44:20                  21.322
2023-10-06 03:45:13                  21.293
2023-10-06 03:51:57                  21.315
2023-10-06 03:53:44                  21.294
2023-10-06 03:54:38                  21.322
2023-10-06 03:55:05                  21.301
2023-10-06 03:57:20                  21.273
2023-10-06 03:57:46                  21.309
2023-10-06 04:00:28                  21.332
2023-10-06 04:01:22                  21.304
2023-10-06 04:01:48                  21.332
2023-10-06 04:02:15                  21.299
2023-10-06 04:04:03                  21.339
2023-10-06 04:04:30                  21.312
2023-10-06 04:07:11                  21.291
2023-10-06 04:11:13                  21.317
2023-10-06 04:12:07                  21.284
2023-10-06 04:13:01                  21.309
2023-10-06 04:13:28                  21.278
2023-10-06 04:15:15                  21.299
2023-10-06 04:15:42                  21.273
2023-10-06 04:21:05                  21.311
2023-10-06 04:21:32                  21.275
2023-10-06 04:25:07                  21.231
2023-10-06 04:25:34                  21.263
2023-10-06 04:34:05                  21.238
2023-10-06 04:34:58                  21.263
2023-10-06 04:35:25                  21.288
2023-10-06 04:35:52                  21.258
2023-10-06 04:37:40                  21.228
2023-10-06 04:38:34                  21.263
2023-10-06 04:39:27                  21.239
2023-10-06 04:47:31                  21.261
2023-10-06 04:48:25                  21.226
2023-10-06 05:00:58                    21.2
2023-10-06 05:01:25                  21.233
2023-10-06 05:03:40                  21.208
2023-10-06 05:08:09                  21.235
2023-10-06 05:08:35                  21.208
2023-10-06 05:09:02                  21.228
2023-10-06 05:09:29                  21.205
2023-10-06 05:10:50                  21.225
2023-10-06 05:11:44                  21.205
2023-10-06 05:17:33                  21.235
2023-10-06 05:20:15                  21.257
2023-10-06 05:20:42                  21.227
2023-10-06 05:21:35                  21.252
2023-10-06 05:22:56                  21.227
2023-10-06 05:23:50                  21.255
2023-10-06 05:26:58                  21.232
2023-10-06 05:31:27                  21.203
2023-10-06 05:33:42                  21.225
2023-10-06 05:34:35                  21.188
2023-10-06 05:35:02                  21.213
2023-10-06 05:36:23                  21.176
2023-10-06 05:36:50                  21.197
2023-10-06 05:38:11                   21.22
2023-10-06 05:39:31                  21.193
2023-10-06 05:40:25                  21.218
2023-10-06 05:41:19                  21.197
2023-10-06 05:41:46                  21.218
2023-10-06 05:51:37                  21.185
2023-10-06 05:52:58                  21.214
2023-10-06 05:58:21                  21.246
2023-10-06 05:58:48                  21.214
2023-10-06 05:59:41                  21.242
2023-10-06 06:01:29                  21.209
2023-10-06 06:02:23                  21.239
2023-10-06 06:03:43                  21.214
2023-10-06 06:06:52                  21.192
2023-10-06 06:08:39                  21.217
2023-10-06 06:09:06                  21.192
2023-10-06 06:10:00                  21.167
2023-10-06 06:21:12                  21.146
2023-10-06 06:23:00                   21.17
2023-10-06 06:23:54                  21.145
2023-10-06 06:24:47                  21.167
2023-10-06 06:27:29                  21.144
2023-10-06 06:27:56                  21.118
2023-10-06 06:28:23                  21.162
2023-10-06 06:29:16                  21.136
2023-10-06 06:33:45                  21.161
2023-10-06 06:35:06                  21.121
2023-10-06 06:36:27                  21.165
2023-10-06 06:36:54                  21.125
2023-10-06 06:40:02                   21.15
2023-10-06 06:46:18                  21.123
2023-10-06 06:46:45                  21.149
2023-10-06 06:47:39                  21.123
2023-10-06 06:57:04                  21.098
2023-10-06 06:57:31                  21.125
2023-10-06 07:08:16                  21.103
2023-10-06 07:08:43                  21.125
2023-10-06 07:14:33                  21.098
2023-10-06 07:17:14                   21.12
2023-10-06 07:20:49                  21.093
2023-10-06 07:21:16                  21.117
2023-10-06 07:24:51                  21.096
2023-10-06 07:26:12                   21.12
2023-10-06 07:27:06                  21.093
2023-10-06 07:28:26                  21.123
2023-10-06 07:29:47                  21.083
2023-10-06 07:30:14                  21.103
2023-10-06 07:30:41                  21.125
2023-10-06 07:31:35                  21.098
2023-10-06 07:32:02                  21.123
2023-10-06 07:40:06                  21.096
2023-10-06 07:40:32                  21.123
2023-10-06 07:41:26                  21.088
2023-10-06 07:49:03                  21.111
2023-10-06 07:50:24                   21.08
2023-10-06 07:54:26                  21.111
2023-10-06 07:57:08                  21.088
2023-10-06 08:00:43                  21.125
2023-10-06 08:02:30                    21.1
2023-10-06 08:03:24                  21.123
2023-10-06 08:03:51                  21.098
2023-10-06 08:05:39                   21.12
2023-10-06 08:11:55                  21.098
2023-10-06 08:12:22                   21.12
2023-10-06 08:13:16                  21.096
2023-10-06 08:16:24                  21.067
2023-10-06 08:18:12                  21.088
2023-10-06 08:20:26                  21.064
2023-10-06 08:31:12                  21.093
2023-10-06 08:34:20                   21.07
2023-10-06 08:36:34                  21.091
2023-10-06 08:38:22                  21.069
2023-10-06 08:39:43                  21.091
2023-10-06 08:40:09                   21.07
2023-10-06 08:40:36                  21.098
2023-10-06 08:50:55                  21.066
2023-10-06 08:51:22                  21.098
2023-10-06 08:56:17                  21.076
2023-10-06 08:56:44                  21.111
2023-10-06 08:59:26                  21.074
2023-10-06 08:59:53                  21.106
2023-10-06 09:03:01                   21.13
2023-10-06 09:04:48                  21.106
2023-10-06 09:09:44                  21.128
2023-10-06 09:12:26                  21.096
2023-10-06 09:12:53                  21.123
2023-10-06 09:16:01                  21.153
2023-10-06 09:17:48                   21.13
2023-10-06 09:18:15                  21.157
2023-10-06 09:19:09                  21.135
2023-10-06 09:20:30                  21.168
2023-10-06 09:21:24                  21.141
2023-10-06 09:21:51                  21.181
2023-10-06 09:22:17                  21.158
2023-10-06 09:22:44                  21.184
2023-10-06 09:24:32                  21.156
2023-10-06 09:24:59                  21.186
2023-10-06 09:25:53                  21.158
2023-10-06 09:26:19                  21.192
2023-10-06 09:28:07                  21.163
2023-10-06 09:28:34                  21.186
2023-10-06 09:29:28                  21.212
2023-10-06 09:29:55                  21.174
2023-10-06 09:30:22                  21.205
2023-10-06 09:31:42                  21.179
2023-10-06 09:35:44                  21.202
2023-10-06 09:36:11                  21.162
2023-10-06 09:37:32                  21.187
2023-10-06 09:37:59                  21.163
2023-10-06 09:38:26                    21.2
2023-10-06 09:42:28                  21.177
2023-10-06 09:43:48                  21.203
2023-10-06 09:44:42                  21.178
2023-10-06 09:46:03                  21.218
2023-10-06 09:50:32                   21.24
2023-10-06 09:53:13                  21.261
2023-10-06 09:55:28                  21.293
2023-10-06 09:57:15                  21.271
2023-10-06 09:57:42                    21.3
2023-10-06 09:59:03                  21.321
2023-10-06 10:02:38                  21.344
2023-10-06 10:06:13                  21.367
2023-10-06 10:06:40                  21.342
2023-10-06 10:21:28                  21.308
2023-10-06 10:22:22                  21.335
2023-10-06 10:28:38                  21.301
2023-10-06 10:29:32                  21.323
2023-10-06 10:34:55                  21.345
2023-10-06 10:52:51                   21.32
2023-10-06 10:55:32                  21.343
2023-10-06 10:59:07                   21.32
2023-10-06 11:00:28                  21.345
2023-10-06 11:02:43                  21.313
2023-10-06 11:03:09                  21.335
2023-10-06 11:07:11                  21.311
2023-10-06 11:15:42                  21.335
2023-10-06 11:17:57                  21.301
2023-10-06 11:18:51                  21.325
2023-10-06 11:20:11                  21.295
2023-10-06 11:20:38                   21.32
2023-10-06 11:30:30                  21.293
2023-10-06 11:31:24                  21.315
2023-10-06 11:43:57                   21.34
2023-10-06 11:50:14                  21.365
2023-10-06 11:50:40                   21.34
2023-10-06 11:55:36                  21.362
2023-10-06 11:57:24                   21.34
2023-10-06 11:57:51                  21.362
2023-10-06 12:05:28                  21.382
2023-10-06 12:05:55                  21.345
2023-10-06 12:06:49                  21.395
2023-10-06 12:07:16                  21.369
2023-10-06 12:08:10                  21.397
2023-10-06 12:09:30                  21.365
2023-10-06 12:10:24                  21.385
2023-10-06 12:10:51                  21.362
2023-10-06 12:17:07                  21.334
2023-10-06 12:18:28                   21.38
2023-10-06 12:19:22                  21.349
2023-10-06 12:22:57                  21.315
2023-10-06 12:23:24                  21.338
2023-10-06 12:26:05                  21.313
2023-10-06 12:33:42                  21.335
2023-10-06 12:34:09                   21.31
2023-10-06 12:44:55                  21.337
2023-10-06 12:45:22                  21.307
2023-10-06 12:48:57                  21.332
2023-10-06 12:50:18                  21.305
2023-10-06 12:51:38                   21.33
2023-10-06 12:52:32                  21.305
2023-10-06 13:01:30                  21.332
2023-10-06 13:03:18                  21.307
2023-10-06 13:04:38                   21.33
2023-10-06 13:14:03                  21.351
2023-10-06 13:15:24                  21.328
2023-10-06 13:15:51                  21.356
2023-10-06 13:16:44                  21.331
2023-10-06 13:17:11                  21.362
2023-10-06 13:17:38                  21.327
2023-10-06 13:23:28                  21.293
2023-10-06 13:27:03                  21.314
2023-10-06 13:27:30                  21.278
2023-10-06 13:30:38                  21.304
2023-10-06 13:31:05                  21.268
2023-10-06 13:35:07                   21.29
2023-10-06 13:35:34                  21.255
2023-10-06 13:36:01                  21.279
2023-10-06 13:38:42                  21.248
2023-10-06 13:39:36                  21.273
2023-10-06 13:45:53                  21.241
2023-10-06 13:46:19                  21.263
2023-10-06 13:48:34                  21.243
2023-10-06 13:49:55                  21.264
2023-10-06 13:52:09                  21.286
2023-10-06 13:52:36                  21.258
2023-10-06 13:57:05                  21.288
2023-10-06 13:58:26                  21.258
2023-10-06 13:58:52                  21.279
2023-10-06 14:02:01                  21.248
2023-10-06 14:02:55                  21.276
2023-10-06 14:03:21                  21.298
2023-10-06 14:03:48                  21.275
2023-10-06 14:06:03                  21.253
2023-10-06 14:08:17                  21.293
2023-10-06 14:09:38                  21.263
2023-10-06 14:12:19                  21.243
2023-10-06 14:13:13                  21.266
2023-10-06 14:26:40                  21.231
2023-10-06 14:27:34                  21.271
2023-10-06 14:29:48                  21.226
2023-10-06 14:30:15                  21.265
2023-10-06 14:37:25                  21.236
2023-10-06 14:37:52                  21.273
2023-10-06 14:38:46                  21.248
2023-10-06 14:40:07                  21.278
2023-10-06 14:41:27                  21.255
2023-10-06 14:41:54                  21.278
2023-10-06 14:42:48                  21.255
2023-10-06 14:44:09                  21.281
2023-10-06 14:44:36                  21.248
2023-10-06 14:45:03                  21.274
2023-10-06 14:45:29                  21.251
2023-10-06 14:45:56                  21.272
2023-10-06 14:47:44                  21.238
2023-10-06 14:49:05                  21.262
2023-10-06 14:50:52                  21.241
2023-10-06 14:51:46                  21.274
2023-10-06 14:52:13                  21.249
2023-10-06 14:52:40                  21.272
2023-10-06 14:53:07                  21.246
2023-10-06 14:53:34                  21.267
2023-10-06 14:54:27                  21.246
2023-10-06 14:55:21                  21.267
2023-10-06 14:58:56                  21.304
2023-10-06 14:59:23                  21.269
2023-10-06 15:02:58                  21.291
2023-10-06 15:05:40                  21.262
2023-10-06 15:06:33                  21.285
2023-10-06 15:07:27                  21.254
2023-10-06 15:07:54                  21.279
2023-10-06 15:13:17                  21.244
2023-10-06 15:13:44                  21.304
2023-10-06 15:14:11                  21.277
2023-10-06 15:15:31                  21.304
2023-10-06 15:15:58                  21.271
2023-10-06 15:18:13                  21.297
2023-10-06 15:18:40                  21.268
2023-10-06 15:20:27                    21.3
2023-10-06 15:20:54                  21.261
2023-10-06 15:21:48                  21.294
2023-10-06 15:22:15                  21.266
2023-10-06 15:24:02                  21.296
2023-10-06 15:25:23                  21.274
2023-10-06 15:26:17                  21.302
2023-10-06 15:36:35                  21.331
2023-10-06 15:37:29                  21.299
2023-10-06 15:41:31                  21.322
2023-10-06 15:41:58                  21.299
2023-10-06 15:43:19                  21.332
2023-10-06 15:43:46                  21.309
2023-10-06 15:50:29                  21.269
2023-10-06 15:50:56                  21.302
2023-10-06 15:53:10                  21.281
2023-10-06 15:54:04                  21.314
2023-10-06 15:55:25                  21.285
2023-10-06 15:55:52                  21.307
2023-10-06 15:57:39                  21.286
