        Date        hcnps_intlk_cz_t_back_55
2023-10-06 03:00:00                   22.043
2023-10-06 03:01:18                   22.065
2023-10-06 03:03:06                   22.043
2023-10-06 03:03:33                   22.091
2023-10-06 03:03:59                    22.06
2023-10-06 03:04:26                   22.091
2023-10-06 03:04:53                   22.064
2023-10-06 03:05:47                   22.091
2023-10-06 03:08:28                   22.115
2023-10-06 03:08:55                   22.094
2023-10-06 03:09:49                   22.134
2023-10-06 03:10:43                    22.09
2023-10-06 03:11:10                   22.126
2023-10-06 03:12:30                    22.16
2023-10-06 03:13:24                   22.134
2023-10-06 03:14:18                   22.162
2023-10-06 03:18:20                   22.221
2023-10-06 03:18:47                   22.194
2023-10-06 03:19:41                   22.218
2023-10-06 03:20:08                   22.194
2023-10-06 03:21:28                   22.218
2023-10-06 03:29:32                    22.24
2023-10-06 03:29:59                   22.206
2023-10-06 03:34:55                   22.228
2023-10-06 03:36:16                   22.199
2023-10-06 03:38:03                   22.233
2023-10-06 03:39:51                   22.196
2023-10-06 03:41:38                   22.218
2023-10-06 03:42:59                   22.194
2023-10-06 03:44:20                   22.219
2023-10-06 03:45:40                   22.192
2023-10-06 03:46:07                   22.219
2023-10-06 03:47:28                   22.194
2023-10-06 03:47:55                   22.216
2023-10-06 03:48:49                   22.189
2023-10-06 03:49:15                    22.24
2023-10-06 03:53:44                   22.209
2023-10-06 03:54:11                   22.246
2023-10-06 04:04:57                   22.268
2023-10-06 04:05:51                   22.233
2023-10-06 04:08:59                   22.204
2023-10-06 04:09:26                   22.256
2023-10-06 04:10:19                   22.221
2023-10-06 04:19:17                   22.199
2023-10-06 04:20:11                   22.224
2023-10-06 04:23:46                   22.203
2023-10-06 04:25:07                   22.224
2023-10-06 04:26:01                   22.192
2023-10-06 04:29:09                   22.223
2023-10-06 04:30:03                   22.201
2023-10-06 04:31:23                   22.172
2023-10-06 04:31:50                   22.216
2023-10-06 04:32:17                   22.194
2023-10-06 04:36:46                   22.216
2023-10-06 04:37:40                   22.177
2023-10-06 04:42:36                   22.201
2023-10-06 04:44:50                   22.179
2023-10-06 04:48:52                   22.201
2023-10-06 04:50:40                   22.177
2023-10-06 04:53:21                   22.201
2023-10-06 04:54:42                   22.177
2023-10-06 04:55:36                   22.218
2023-10-06 04:56:02                   22.191
2023-10-06 04:56:29                   22.165
2023-10-06 04:57:23                   22.192
2023-10-06 04:59:11                    22.17
2023-10-06 04:59:38                   22.194
2023-10-06 05:00:05                   22.167
2023-10-06 05:03:40                   22.211
2023-10-06 05:04:07                   22.179
2023-10-06 05:06:21                   22.218
2023-10-06 05:06:48                   22.174
2023-10-06 05:07:42                   22.196
2023-10-06 05:09:29                   22.172
2023-10-06 05:10:23                   22.194
2023-10-06 05:11:44                   22.165
2023-10-06 05:15:46                   22.189
2023-10-06 05:16:40                   22.211
2023-10-06 05:18:27                   22.189
2023-10-06 05:18:54                    22.24
2023-10-06 05:20:15                   22.201
2023-10-06 05:20:42                   22.226
2023-10-06 05:22:29                   22.204
2023-10-06 05:24:17                   22.236
2023-10-06 05:24:44                   22.201
2023-10-06 05:27:52                   22.174
2023-10-06 05:33:15                    22.14
2023-10-06 05:34:35                    22.17
2023-10-06 05:35:56                   22.142
2023-10-06 05:36:23                   22.165
2023-10-06 05:39:04                   22.138
2023-10-06 05:39:31                   22.179
2023-10-06 06:02:50                   22.203
2023-10-06 06:03:17                   22.168
2023-10-06 06:05:31                   22.147
2023-10-06 06:08:39                   22.106
2023-10-06 06:09:33                   22.138
2023-10-06 06:10:00                   22.115
2023-10-06 06:12:14                   22.066
2023-10-06 06:12:41                   22.095
2023-10-06 06:14:56                    22.07
2023-10-06 06:16:17                   22.113
2023-10-06 06:16:43                   22.083
2023-10-06 06:17:10                   22.116
2023-10-06 06:17:37                   22.076
2023-10-06 06:19:52                   22.111
2023-10-06 06:25:41                   22.088
2023-10-06 06:27:56                    22.11
2023-10-06 06:28:23                   22.088
2023-10-06 06:36:54                    22.11
2023-10-06 06:38:41                   22.085
2023-10-06 06:40:02                   22.107
2023-10-06 06:41:49                   22.085
2023-10-06 06:49:00                   22.107
2023-10-06 06:50:47                   22.077
2023-10-06 06:55:16                   22.104
2023-10-06 06:55:43                    22.08
2023-10-06 06:59:18                   22.107
2023-10-06 07:00:39                   22.085
2023-10-06 07:01:33                   22.109
2023-10-06 07:06:29                   22.087
2023-10-06 07:19:02                    22.06
2023-10-06 07:19:28                   22.087
2023-10-06 07:20:22                   22.064
2023-10-06 07:22:10                   22.087
2023-10-06 07:23:04                   22.052
2023-10-06 07:30:41                   22.087
2023-10-06 07:36:03                   22.064
2023-10-06 07:37:51                   22.041
2023-10-06 07:38:18                    22.08
2023-10-06 07:38:45                   22.039
2023-10-06 07:45:55                    22.07
2023-10-06 07:46:22                   22.043
2023-10-06 07:52:39                   22.097
2023-10-06 07:53:05                   22.049
2023-10-06 08:01:10                   22.072
2023-10-06 08:04:18                   22.104
2023-10-06 08:04:45                   22.061
2023-10-06 08:07:26                   22.084
2023-10-06 08:09:14                   22.061
2023-10-06 08:10:07                   22.084
2023-10-06 08:12:22                   22.049
2023-10-06 08:15:03                   22.027
2023-10-06 08:18:38                   22.005
2023-10-06 08:25:49                   21.979
2023-10-06 08:26:43                       22
2023-10-06 08:29:24                   22.033
2023-10-06 08:29:51                   21.997
2023-10-06 08:31:38                   22.026
2023-10-06 08:41:30                   22.054
2023-10-06 08:41:57                   22.025
2023-10-06 08:45:32                   22.054
2023-10-06 08:45:59                   22.027
2023-10-06 08:46:26                   22.049
2023-10-06 08:46:53                   22.027
2023-10-06 08:50:28                   22.049
2023-10-06 08:52:42                   22.027
2023-10-06 08:57:11                    22.05
2023-10-06 08:58:59                   22.029
2023-10-06 08:59:26                   22.067
2023-10-06 09:00:46                   22.035
2023-10-06 09:03:01                    22.07
2023-10-06 09:04:22                   22.047
2023-10-06 09:05:15                    22.07
2023-10-06 09:07:30                   22.092
2023-10-06 09:08:24                    22.07
2023-10-06 09:14:13                   22.094
2023-10-06 09:14:40                    22.07
2023-10-06 09:15:34                   22.092
2023-10-06 09:21:24                   22.119
2023-10-06 09:23:11                   22.092
2023-10-06 09:24:05                   22.131
2023-10-06 09:24:32                   22.109
2023-10-06 09:27:13                   22.134
2023-10-06 09:27:40                   22.112
2023-10-06 09:31:15                    22.08
2023-10-06 09:33:57                   22.052
2023-10-06 09:37:59                   22.077
2023-10-06 09:38:26                   22.053
2023-10-06 09:41:34                   22.085
2023-10-06 09:42:01                   22.063
2023-10-06 09:44:15                   22.086
2023-10-06 09:46:57                   22.135
2023-10-06 09:47:51                   22.101
2023-10-06 09:48:17                    22.13
2023-10-06 09:48:44                   22.096
2023-10-06 09:49:11                   22.121
2023-10-06 09:51:26                   22.168
2023-10-06 09:53:40                   22.191
2023-10-06 09:56:22                   22.167
2023-10-06 09:56:49                   22.211
2023-10-06 10:02:38                   22.231
2023-10-06 10:03:59                   22.206
2023-10-06 10:05:20                   22.228
2023-10-06 10:11:36                   22.194
2023-10-06 10:12:03                   22.223
2023-10-06 10:15:38                   22.244
2023-10-06 10:16:05                   22.209
2023-10-06 10:19:13                   22.235
2023-10-06 10:20:34                   22.264
2023-10-06 10:21:01                    22.23
2023-10-06 10:23:15                   22.267
2023-10-06 10:23:42                   22.216
2023-10-06 10:24:09                   22.242
2023-10-06 10:26:51                   22.265
2023-10-06 10:31:47                   22.243
2023-10-06 10:32:13                   22.263
2023-10-06 10:34:28                   22.285
2023-10-06 10:49:16                    22.26
2023-10-06 10:49:43                    22.29
2023-10-06 10:57:20                   22.263
2023-10-06 10:59:07                   22.288
2023-10-06 11:04:30                   22.263
2023-10-06 11:05:51                   22.285
2023-10-06 11:09:26                   22.263
2023-10-06 11:10:20                   22.297
2023-10-06 11:10:47                   22.271
2023-10-06 11:13:55                   22.293
2023-10-06 11:15:16                   22.261
2023-10-06 11:16:36                   22.285
2023-10-06 11:17:30                   22.261
2023-10-06 11:19:18                   22.283
2023-10-06 11:22:26                   22.249
2023-10-06 11:24:14                   22.273
2023-10-06 11:30:03                   22.249
2023-10-06 11:30:57                   22.283
2023-10-06 11:34:05                   22.261
2023-10-06 11:37:13                    22.29
2023-10-06 11:38:07                   22.268
2023-10-06 11:39:55                    22.29
2023-10-06 11:41:42                   22.258
2023-10-06 11:42:09                    22.31
2023-10-06 11:45:18                   22.282
2023-10-06 11:45:45                   22.317
2023-10-06 11:47:32                   22.289
2023-10-06 11:47:59                    22.31
2023-10-06 11:48:53                   22.289
2023-10-06 11:49:20                   22.322
2023-10-06 11:55:09                   22.349
2023-10-06 11:56:03                   22.327
2023-10-06 12:01:53                   22.351
2023-10-06 12:04:34                   22.329
2023-10-06 12:06:22                   22.354
2023-10-06 12:06:49                   22.332
2023-10-06 12:09:03                   22.354
2023-10-06 12:09:30                   22.327
2023-10-06 12:16:14                   22.349
2023-10-06 12:16:41                   22.316
2023-10-06 12:23:24                   22.282
2023-10-06 12:26:32                   22.259
2023-10-06 12:31:55                   22.285
2023-10-06 12:33:42                   22.245
2023-10-06 12:34:09                    22.27
2023-10-06 12:36:24                   22.295
2023-10-06 12:36:51                   22.275
2023-10-06 12:40:26                   22.245
2023-10-06 12:40:53                   22.278
2023-10-06 12:50:18                   22.255
2023-10-06 12:51:38                   22.289
2023-10-06 12:52:32                   22.269
2023-10-06 12:54:47                   22.292
2023-10-06 12:55:13                   22.272
2023-10-06 12:57:28                   22.292
2023-10-06 12:58:22                   22.267
2023-10-06 13:01:30                   22.289
2023-10-06 13:04:38                   22.314
2023-10-06 13:05:32                   22.292
2023-10-06 13:09:34                   22.323
2023-10-06 13:10:28                   22.296
2023-10-06 13:11:22                   22.323
2023-10-06 13:11:48                   22.296
2023-10-06 13:16:17                   22.325
2023-10-06 13:16:44                   22.271
2023-10-06 13:17:38                   22.309
2023-10-06 13:18:05                   22.272
2023-10-06 13:18:32                   22.308
2023-10-06 13:19:53                   22.278
2023-10-06 13:22:07                   22.251
2023-10-06 13:23:28                   22.224
2023-10-06 13:24:22                   22.269
2023-10-06 13:25:15                   22.239
2023-10-06 13:30:38                   22.215
2023-10-06 13:34:40                   22.244
2023-10-06 13:35:07                   22.215
2023-10-06 13:35:34                   22.252
2023-10-06 13:36:01                   22.227
2023-10-06 13:39:09                   22.187
2023-10-06 13:39:36                   22.248
2023-10-06 13:40:03                   22.207
2023-10-06 13:41:24                   22.237
2023-10-06 13:41:51                    22.21
2023-10-06 13:43:38                   22.182
2023-10-06 13:44:32                   22.209
2023-10-06 13:54:24                    22.23
2023-10-06 13:54:50                   22.204
2023-10-06 13:55:17                   22.245
2023-10-06 13:55:44                   22.224
2023-10-06 13:56:11                   22.251
2023-10-06 13:57:05                   22.213
2023-10-06 13:57:59                   22.245
2023-10-06 13:58:52                   22.221
2023-10-06 14:07:23                   22.199
2023-10-06 14:07:50                   22.223
2023-10-06 14:09:11                   22.196
2023-10-06 14:10:59                   22.233
2023-10-06 14:11:26                   22.204
2023-10-06 14:23:05                   22.182
2023-10-06 14:24:52                   22.207
2023-10-06 14:29:48                   22.182
2023-10-06 14:34:17                   22.208
2023-10-06 14:34:44                   22.186
2023-10-06 14:36:05                   22.213
2023-10-06 14:36:32                   22.179
2023-10-06 14:37:52                   22.211
2023-10-06 14:38:19                   22.177
2023-10-06 14:38:46                   22.201
2023-10-06 14:50:25                   22.177
2023-10-06 14:50:52                   22.199
2023-10-06 14:51:19                   22.179
2023-10-06 14:52:13                   22.199
2023-10-06 14:53:34                   22.179
2023-10-06 14:54:54                   22.199
2023-10-06 14:55:48                   22.177
2023-10-06 14:57:36                   22.201
2023-10-06 14:58:03                   22.179
2023-10-06 14:58:56                   22.209
2023-10-06 14:59:23                   22.187
2023-10-06 15:02:04                   22.221
2023-10-06 15:02:31                   22.196
2023-10-06 15:02:58                   22.225
2023-10-06 15:04:46                   22.202
2023-10-06 15:07:27                   22.182
2023-10-06 15:08:21                   22.208
2023-10-06 15:11:29                   22.174
2023-10-06 15:11:56                   22.206
2023-10-06 15:12:50                   22.231
