        Date        hcnps_intlk_cz_t_front_1
2023-10-06 03:00:00                   22.094
2023-10-06 03:01:18                   22.052
2023-10-06 03:01:45                   22.074
2023-10-06 03:03:59                   22.104
2023-10-06 03:04:26                   22.079
2023-10-06 03:09:49                   22.104
2023-10-06 03:12:04                   22.135
2023-10-06 03:12:30                   22.093
2023-10-06 03:13:24                   22.129
2023-10-06 03:16:06                   22.152
2023-10-06 03:16:32                   22.128
2023-10-06 03:17:53                   22.149
2023-10-06 03:20:35                    22.17
2023-10-06 03:29:32                     22.2
2023-10-06 03:46:07                   22.178
2023-10-06 03:46:34                   22.217
2023-10-06 03:48:49                   22.185
2023-10-06 03:50:36                   22.219
2023-10-06 03:51:30                   22.195
2023-10-06 03:52:24                   22.222
2023-10-06 03:53:18                   22.185
2023-10-06 03:54:11                   22.214
2023-10-06 04:00:55                    22.19
2023-10-06 04:02:15                   22.217
2023-10-06 04:06:44                   22.195
2023-10-06 04:07:11                   22.219
2023-10-06 04:09:26                   22.192
2023-10-06 04:12:34                   22.222
2023-10-06 04:13:01                   22.195
2023-10-06 04:13:55                   22.224
2023-10-06 04:14:21                   22.187
2023-10-06 04:15:15                   22.214
2023-10-06 04:17:03                    22.19
2023-10-06 04:20:38                   22.214
2023-10-06 04:21:32                   22.192
2023-10-06 04:21:59                   22.217
2023-10-06 04:23:46                   22.187
2023-10-06 04:26:54                   22.224
2023-10-06 04:27:21                   22.183
2023-10-06 04:29:36                   22.209
2023-10-06 04:30:03                   22.168
2023-10-06 04:30:30                   22.212
2023-10-06 04:32:44                   22.178
2023-10-06 04:34:58                     22.2
2023-10-06 04:38:07                   22.173
2023-10-06 04:41:15                   22.197
2023-10-06 04:43:29                   22.165
2023-10-06 04:44:50                   22.202
2023-10-06 04:45:44                   22.168
2023-10-06 04:46:11                     22.2
2023-10-06 04:46:38                    22.17
2023-10-06 04:47:05                   22.202
2023-10-06 04:48:25                   22.165
2023-10-06 04:50:13                   22.205
2023-10-06 04:51:07                   22.175
2023-10-06 05:06:21                   22.153
2023-10-06 05:06:48                   22.185
2023-10-06 05:11:17                   22.158
2023-10-06 05:13:04                   22.183
2023-10-06 05:14:52                   22.161
2023-10-06 05:16:40                   22.183
2023-10-06 05:17:06                   22.153
2023-10-06 05:18:27                   22.175
2023-10-06 05:19:21                   22.145
2023-10-06 05:19:48                    22.17
2023-10-06 05:20:42                    22.14
2023-10-06 05:21:09                   22.165
2023-10-06 05:30:33                   22.187
2023-10-06 05:31:00                    22.16
2023-10-06 05:35:29                   22.132
2023-10-06 05:35:56                   22.162
2023-10-06 05:37:44                   22.138
2023-10-06 05:38:37                    22.16
2023-10-06 05:43:33                   22.136
2023-10-06 05:50:44                   22.105
2023-10-06 05:51:11                    22.13
2023-10-06 05:51:37                   22.107
2023-10-06 05:53:52                   22.129
2023-10-06 05:56:06                   22.101
