        Date        hcnps_intlk_cz_t_back_48
2023-10-06 03:00:00                   21.558
2023-10-06 03:01:45                   21.532
2023-10-06 03:03:33                   21.567
2023-10-06 03:07:08                   21.591
2023-10-06 03:08:55                   21.612
2023-10-06 03:10:43                   21.586
2023-10-06 03:11:10                   21.617
2023-10-06 03:14:18                   21.638
2023-10-06 03:17:26                   21.686
2023-10-06 03:17:53                   21.651
2023-10-06 03:19:41                   21.674
2023-10-06 03:24:37                   21.706
2023-10-06 03:25:30                   21.679
2023-10-06 03:26:51                   21.703
2023-10-06 03:28:12                   21.679
2023-10-06 03:29:32                   21.706
2023-10-06 03:31:20                   21.679
2023-10-06 03:33:07                   21.703
2023-10-06 03:37:09                   21.676
2023-10-06 03:38:03                   21.705
2023-10-06 03:38:57                   21.684
2023-10-06 03:41:12                   21.716
2023-10-06 03:42:32                   21.678
2023-10-06 03:44:20                   21.716
2023-10-06 03:45:40                   21.688
2023-10-06 03:48:22                   21.711
2023-10-06 03:55:59                   21.739
2023-10-06 03:56:26                   21.716
2023-10-06 04:02:15                   21.745
2023-10-06 04:02:42                   21.716
2023-10-06 04:03:36                   21.749
2023-10-06 04:04:30                   21.708
2023-10-06 04:05:51                   21.733
2023-10-06 04:08:59                   21.708
2023-10-06 04:14:21                   21.731
2023-10-06 04:14:48                    21.71
2023-10-06 04:15:42                   21.733
2023-10-06 04:16:09                   21.691
2023-10-06 04:16:36                   21.733
2023-10-06 04:17:03                   21.691
2023-10-06 04:18:23                   21.723
2023-10-06 04:19:17                   21.688
2023-10-06 04:38:34                   21.666
2023-10-06 04:39:00                   21.691
2023-10-06 04:44:23                   21.713
2023-10-06 04:44:50                   21.659
2023-10-06 04:45:44                   21.688
2023-10-06 04:46:11                   21.659
2023-10-06 04:46:38                   21.684
2023-10-06 04:52:54                   21.661
2023-10-06 04:53:21                   21.686
2023-10-06 04:54:42                   21.664
2023-10-06 04:55:09                   21.688
2023-10-06 04:57:50                   21.661
2023-10-06 05:00:58                   21.688
2023-10-06 05:02:46                   21.659
2023-10-06 05:13:58                   21.681
2023-10-06 05:22:56                   21.708
2023-10-06 05:24:17                   21.684
2023-10-06 05:30:06                   21.663
2023-10-06 05:35:29                   21.637
2023-10-06 05:37:17                   21.664
2023-10-06 05:39:04                   21.642
2023-10-06 05:40:25                   21.666
2023-10-06 05:42:13                   21.641
2023-10-06 05:44:27                   21.664
2023-10-06 05:44:54                   21.621
2023-10-06 05:45:21                   21.654
2023-10-06 05:50:44                   21.681
2023-10-06 05:52:04                    21.64
2023-10-06 05:53:52                   21.666
2023-10-06 05:57:27                   21.634
2023-10-06 05:58:48                    21.66
2023-10-06 06:03:17                   21.637
2023-10-06 06:04:37                   21.658
2023-10-06 06:05:04                   21.612
2023-10-06 06:05:31                   21.644
2023-10-06 06:06:52                   21.607
2023-10-06 06:07:46                   21.633
2023-10-06 06:08:12                   21.612
2023-10-06 06:10:54                   21.645
