        Date        hcnps_intlk_cz_t_back_17
2023-11-09 00:00:00                   21.903
2023-11-09 00:22:39                   21.933
2023-11-09 00:23:06                   21.911
2023-11-09 00:25:48                   21.889
2023-11-09 00:26:15                   21.913
2023-11-09 00:32:32                   21.876
2023-11-09 00:34:19                   21.898
2023-11-09 00:38:21                   21.876
2023-11-09 00:38:48                   21.906
2023-11-09 00:40:09                   21.876
2023-11-09 00:41:30                   21.911
2023-11-09 00:44:11                   21.889
2023-11-09 00:49:34                   21.861
2023-11-09 00:50:28                   21.898
2023-11-09 00:51:22                   21.876
2023-11-09 01:09:19                   21.898
2023-11-09 01:09:46                   21.868
2023-11-09 01:10:39                   21.889
2023-11-09 01:11:06                   21.868
2023-11-09 01:11:33                   21.898
2023-11-09 01:12:27                   21.868
2023-11-09 01:12:54                   21.896
2023-11-09 01:13:21                   21.869
2023-11-09 01:15:09                   21.911
2023-11-09 01:15:36                   21.886
2023-11-09 01:24:34                   21.908
2023-11-09 01:29:30                   21.885
2023-11-09 01:29:57                   21.913
2023-11-09 01:30:24                   21.884
2023-11-09 01:32:11                   21.913
2023-11-09 01:32:38                   21.876
2023-11-09 01:33:05                   21.898
2023-11-09 01:38:55                   21.876
2023-11-09 01:39:22                   21.903
2023-11-09 01:40:43                   21.866
2023-11-09 01:42:03                   21.891
2023-11-09 01:46:06                   21.853
2023-11-09 01:47:00                   21.881
2023-11-09 01:52:50                   21.847
2023-11-09 01:53:16                   21.869
2023-11-09 02:01:21                   21.891
2023-11-09 02:01:48                   21.864
2023-11-09 02:14:48                    21.89
2023-11-09 02:15:15                   21.864
2023-11-09 02:15:42                   21.888
2023-11-09 02:19:17                   21.863
2023-11-09 02:19:44                   21.885
2023-11-09 02:33:38                   21.923
2023-11-09 02:34:05                   21.898
2023-11-09 02:36:20                   21.865
2023-11-09 02:36:47                   21.891
2023-11-09 02:40:22                   21.856
2023-11-09 02:41:16                   21.885
2023-11-09 02:41:43                   21.856
2023-11-09 02:45:18                   21.881
2023-11-09 02:46:12                   21.859
2023-11-09 02:54:43                   21.839
2023-11-09 02:55:10                   21.866
2023-11-09 02:58:19                   21.844
2023-11-09 02:59:39                   21.866
2023-11-09 03:00:06                   21.831
2023-11-09 03:00:33                   21.864
2023-11-09 03:01:27                   21.841
2023-11-09 03:02:21                   21.863
2023-11-09 03:06:23                   21.841
2023-11-09 03:08:11                   21.876
2023-11-09 03:09:59                   21.854
2023-11-09 03:10:26                   21.832
2023-11-09 03:11:46                   21.859
2023-11-09 03:12:40                   21.831
2023-11-09 03:14:28                   21.866
2023-11-09 03:18:57                   21.889
2023-11-09 03:19:24                   21.856
2023-11-09 03:20:45                   21.886
2023-11-09 03:28:49                   21.908
2023-11-09 03:29:43                   21.886
2023-11-09 03:31:04                   21.908
2023-11-09 03:31:31                   21.881
2023-11-09 03:32:25                   21.911
2023-11-09 03:33:18                   21.886
2023-11-09 03:41:50                   21.864
2023-11-09 03:43:11                   21.886
2023-11-09 03:43:38                   21.852
2023-11-09 03:44:31                   21.894
2023-11-09 03:47:13                   21.871
2023-11-09 03:49:27                   21.894
2023-11-09 03:51:42                   21.863
2023-11-09 03:53:57                   21.898
2023-11-09 03:54:24                   21.871
2023-11-09 04:01:34                   21.901
2023-11-09 04:02:28                   21.876
2023-11-09 04:04:43                   21.852
2023-11-09 04:07:51                   21.876
2023-11-09 04:08:18                   21.852
2023-11-09 04:19:58                   21.831
2023-11-09 04:20:52                   21.864
2023-11-09 04:24:00                   21.834
2023-11-09 04:26:14                   21.859
2023-11-09 04:27:35                   21.834
2023-11-09 04:28:02                   21.859
2023-11-09 04:31:37                   21.884
2023-11-09 04:32:04                   21.819
2023-11-09 04:32:31                   21.846
2023-11-09 04:36:07                   21.876
2023-11-09 04:39:42                   21.849
2023-11-09 04:43:17                   21.871
2023-11-09 04:47:19                   21.846
2023-11-09 04:47:46                   21.871
2023-11-09 04:58:05                   21.894
2023-11-09 04:58:32                   21.871
2023-11-09 04:58:59                   21.894
2023-11-09 05:01:13                   21.848
2023-11-09 05:01:40                   21.888
2023-11-09 05:04:22                   21.864
2023-11-09 05:07:30                   21.898
2023-11-09 05:07:57                   21.861
2023-11-09 05:08:51                   21.901
2023-11-09 05:09:45                   21.864
2023-11-09 05:11:06                   21.889
2023-11-09 05:11:59                   21.861
2023-11-09 05:13:20                   21.886
2023-11-09 05:16:55                   21.849
2023-11-09 05:17:22                   21.884
2023-11-09 05:20:58                   21.856
2023-11-09 05:23:39                   21.881
2023-11-09 05:24:06                   21.856
2023-11-09 05:45:11                   21.827
2023-11-09 05:45:38                   21.854
2023-11-09 05:51:27                   21.832
2023-11-09 05:52:21                   21.859
2023-11-09 05:52:48                   21.839
2023-11-09 05:54:36                   21.864
2023-11-09 05:58:38                   21.898
2023-11-09 05:59:05                   21.849
2023-11-09 05:59:32                   21.879
2023-11-09 06:00:26                   21.849
2023-11-09 06:00:53                   21.871
2023-11-09 06:24:39                   21.847
2023-11-09 06:27:20                   21.878
2023-11-09 06:27:47                   21.842
