        Date        hcnps_intlk_cz_t_front_18
2023-11-21 00:00:00                    24.195
2023-11-21 00:00:29                    24.169
2023-11-21 00:00:53                    24.192
2023-11-21 00:03:43                    24.223
2023-11-21 00:04:31                    24.202
2023-11-21 00:05:44                    24.223
2023-11-21 00:06:32                    24.191
2023-11-21 00:07:21                    24.215
2023-11-21 00:09:22                    24.194
2023-11-21 00:09:46                    24.223
2023-11-21 00:10:34                     24.19
2023-11-21 00:10:59                    24.217
2023-11-21 00:11:23                    24.188
2023-11-21 00:15:01                     24.23
2023-11-21 00:15:49                    24.182
2023-11-21 00:16:13                     24.22
2023-11-21 00:17:02                     24.19
2023-11-21 00:17:26                    24.233
2023-11-21 00:17:50                    24.197
2023-11-21 00:18:14                    24.218
2023-11-21 00:18:39                     24.18
2023-11-21 00:19:27                    24.212
2023-11-21 00:19:51                    24.182
2023-11-21 00:21:52                     24.23
2023-11-21 00:22:16                     24.19
2023-11-21 00:23:53                     24.22
2023-11-21 00:24:17                    24.199
2023-11-21 00:24:42                    24.173
2023-11-21 00:25:06                    24.202
2023-11-21 00:25:54                    24.177
2023-11-21 00:26:19                    24.205
2023-11-21 00:29:08                    24.174
2023-11-21 00:29:57                    24.199
2023-11-21 00:31:09                    24.228
2023-11-21 00:31:33                    24.176
2023-11-21 00:31:58                    24.197
2023-11-21 00:34:47                    24.218
2023-11-21 00:36:00                    24.193
2023-11-21 00:37:12                    24.218
2023-11-21 00:38:25                    24.177
2023-11-21 00:39:13                    24.206
2023-11-21 00:40:50                    24.183
2023-11-21 00:41:39                     24.21
2023-11-21 00:43:40                    24.175
2023-11-21 00:44:04                    24.199
2023-11-21 00:47:42                    24.177
2023-11-21 00:48:06                    24.201
2023-11-21 00:48:30                    24.225
2023-11-21 00:49:19                    24.204
2023-11-21 00:49:43                    24.176
2023-11-21 00:50:07                    24.196
2023-11-21 00:55:22                    24.218
2023-11-21 00:56:34                    24.176
2023-11-21 00:56:59                    24.204
2023-11-21 00:58:35                    24.235
2023-11-21 00:59:00                    24.189
2023-11-21 01:00:12                     24.23
2023-11-21 01:01:01                    24.191
2023-11-21 01:02:13                    24.213
2023-11-21 01:03:50                    24.238
2023-11-21 01:04:14                    24.192
2023-11-21 01:04:39                    24.218
2023-11-21 01:05:27                    24.196
2023-11-21 01:05:51                    24.228
2023-11-21 01:06:16                    24.203
2023-11-21 01:06:40                    24.241
2023-11-21 01:07:28                    24.216
2023-11-21 01:08:17                    24.186
2023-11-21 01:08:41                    24.224
2023-11-21 01:13:07                    24.191
2023-11-21 01:13:31                    24.213
2023-11-21 01:14:20                    24.192
2023-11-21 01:15:32                    24.234
2023-11-21 01:15:57                    24.194
2023-11-21 01:17:33                    24.219
2023-11-21 01:22:24                    24.192
2023-11-21 01:22:48                    24.218
2023-11-21 01:23:12                    24.241
2023-11-21 01:23:37                    24.203
2023-11-21 01:24:25                    24.233
2023-11-21 01:26:02                    24.197
2023-11-21 01:27:39                    24.238
2023-11-21 01:28:27                    24.214
2023-11-21 01:32:29                    24.236
2023-11-21 01:32:53                    24.211
2023-11-21 01:34:06                    24.248
2023-11-21 01:34:30                    24.216
2023-11-21 01:45:00                    24.194
2023-11-21 01:45:24                    24.218
2023-11-21 01:49:51                    24.243
2023-11-21 01:50:15                    24.211
2023-11-21 01:50:39                    24.244
2023-11-21 01:51:03                    24.211
2023-11-21 01:51:52                    24.232
2023-11-21 01:53:29                    24.203
2023-11-21 01:53:53                    24.226
2023-11-21 02:08:01                    24.249
2023-11-21 02:09:13                    24.227
2023-11-21 02:18:06                    24.254
2023-11-21 02:19:19                    24.232
2023-11-21 02:21:20                    24.256
2023-11-21 02:23:21                    24.232
2023-11-21 02:23:45                     24.21
2023-11-21 02:24:09                    24.251
2023-11-21 02:26:10                    24.227
2023-11-21 02:27:47                    24.249
2023-11-21 02:28:11                    24.224
2023-11-21 02:29:00                    24.254
2023-11-21 02:29:48                    24.222
2023-11-21 02:30:37                    24.244
2023-11-21 02:40:18                    24.222
2023-11-21 02:41:06                    24.254
2023-11-21 02:41:55                    24.232
2023-11-21 02:44:20                    24.263
2023-11-21 02:45:33                    24.241
2023-11-21 02:52:49                    24.266
2023-11-21 02:56:03                    24.234
2023-11-21 02:57:15                    24.259
2023-11-21 03:00:53                    24.281
2023-11-21 03:01:42                    24.251
2023-11-21 03:02:54                    24.273
2023-11-21 03:03:19                    24.246
2023-11-21 03:04:31                    24.284
2023-11-21 03:04:56                    24.263
2023-11-21 03:13:24                    24.292
2023-11-21 03:13:48                    24.267
2023-11-21 03:14:12                    24.289
2023-11-21 03:14:37                    24.269
2023-11-21 03:16:14                    24.291
2023-11-21 03:16:38                    24.249
2023-11-21 03:17:02                    24.271
2023-11-21 03:20:16                    24.292
2023-11-21 03:21:04                    24.256
2023-11-21 03:23:05                    24.277
2023-11-21 03:27:56                    24.299
2023-11-21 03:28:20                    24.277
2023-11-21 03:33:59                    24.301
2023-11-21 03:34:23                    24.279
2023-11-21 03:39:38                     24.32
2023-11-21 03:40:02                    24.287
2023-11-21 03:40:50                     24.32
2023-11-21 03:41:15                    24.277
2023-11-21 03:42:03                    24.302
2023-11-21 03:42:52                    24.272
2023-11-21 03:43:16                    24.293
2023-11-21 03:46:30                    24.317
2023-11-21 03:47:18                    24.275
2023-11-21 03:47:42                    24.298
2023-11-21 03:51:20                    24.331
2023-11-21 03:51:44                    24.296
2023-11-21 03:53:21                    24.321
2023-11-21 03:56:11                    24.293
2023-11-21 03:57:24                    24.315
2023-11-21 04:00:13                    24.284
2023-11-21 04:00:37                    24.338
2023-11-21 04:01:26                    24.298
2023-11-21 04:02:14                    24.318
2023-11-21 04:04:15                    24.298
2023-11-21 04:06:41                    24.326
2023-11-21 04:09:54                    24.301
2023-11-21 04:10:19                    24.331
2023-11-21 04:10:43                    24.309
2023-11-21 04:19:11                    24.331
2023-11-21 04:20:24                    24.299
2023-11-21 04:21:13                    24.326
2023-11-21 04:22:01                    24.304
2023-11-21 04:39:22                    24.324
2023-11-21 04:40:11                    24.296
2023-11-21 04:40:35                    24.317
2023-11-21 04:41:23                    24.292
2023-11-21 04:41:48                    24.314
2023-11-21 04:46:38                    24.292
2023-11-21 04:47:02                    24.314
2023-11-21 04:56:44                    24.292
2023-11-21 04:57:08                    24.314
2023-11-21 05:07:13                     24.29
2023-11-21 05:08:02                    24.312
2023-11-21 05:21:45                     24.29
2023-11-21 05:22:09                    24.314
2023-11-21 05:22:58                    24.292
2023-11-21 05:23:22                    24.321
2023-11-21 05:24:10                    24.292
2023-11-21 05:24:35                    24.321
2023-11-21 05:25:23                    24.294
2023-11-21 05:30:38                    24.317
2023-11-21 05:31:02                    24.282
2023-11-21 05:31:26                    24.307
2023-11-21 05:35:04                    24.285
2023-11-21 05:35:53                    24.317
2023-11-21 05:37:30                    24.292
2023-11-21 05:39:31                    24.262
2023-11-21 05:39:55                     24.29
2023-11-21 05:53:39                    24.321
2023-11-21 05:54:03                    24.292
