        Date        hcnps_intlk_cz_t_back_31
2023-10-07 00:00:00                   15.767
2023-10-07 00:00:55                   15.794
2023-10-07 00:01:22                   15.754
2023-10-07 00:02:16                   15.789
2023-10-07 00:03:37                   15.759
2023-10-07 00:13:55                   15.737
2023-10-07 00:14:22                   15.764
2023-10-07 00:17:04                   15.741
2023-10-07 00:18:24                   15.766
2023-10-07 00:18:51                   15.739
2023-10-07 00:21:59                   15.719
2023-10-07 00:23:20                   15.746
2023-10-07 00:24:14                   15.702
2023-10-07 00:24:41                   15.759
2023-10-07 00:25:08                   15.731
2023-10-07 00:38:35                   15.703
2023-10-07 00:39:02                   15.736
2023-10-07 00:39:28                   15.702
2023-10-07 00:41:16                   15.733
2023-10-07 00:41:43                   15.698
2023-10-07 00:43:04                   15.677
2023-10-07 00:43:30                   15.728
2023-10-07 00:43:57                   15.692
2023-10-07 00:44:24                   15.715
2023-10-07 00:45:18                   15.692
2023-10-07 00:45:45                    15.72
2023-10-07 00:48:53                   15.685
2023-10-07 00:49:20                   15.727
2023-10-07 00:49:47                   15.702
2023-10-07 00:52:02                    15.73
2023-10-07 00:52:28                   15.705
2023-10-07 01:00:06                   15.684
2023-10-07 01:00:33                   15.707
2023-10-07 01:02:20                   15.684
2023-10-07 01:04:08                   15.722
2023-10-07 01:04:35                     15.7
2023-10-07 01:05:01                   15.674
2023-10-07 01:05:28                     15.7
2023-10-07 01:07:43                   15.722
2023-10-07 01:08:10                   15.686
2023-10-07 01:12:12                   15.717
2023-10-07 01:12:39                   15.682
2023-10-07 01:15:47                   15.704
2023-10-07 01:17:35                   15.679
2023-10-07 01:18:01                   15.702
2023-10-07 01:18:28                   15.679
2023-10-07 01:19:49                     15.7
2023-10-07 01:21:10                   15.673
2023-10-07 01:23:51                    15.65
2023-10-07 01:24:45                   15.689
2023-10-07 01:25:39                   15.664
2023-10-07 01:27:26                     15.7
2023-10-07 01:28:20                   15.672
2023-10-07 01:30:35                   15.647
2023-10-07 01:33:16                   15.679
2023-10-07 01:33:43                   15.657
2023-10-07 01:36:24                   15.678
2023-10-07 01:36:51                   15.657
2023-10-07 01:39:06                   15.682
2023-10-07 01:41:20                   15.637
2023-10-07 01:41:47                   15.664
2023-10-07 01:45:22                   15.629
2023-10-07 01:45:49                   15.671
2023-10-07 01:48:04                   15.644
2023-10-07 01:55:14                   15.619
2023-10-07 01:55:41                   15.652
2023-10-07 02:04:39                   15.619
2023-10-07 02:05:06                   15.647
2023-10-07 02:14:57                   15.622
2023-10-07 02:15:51                   15.649
2023-10-07 02:18:06                   15.614
2023-10-07 02:18:33                   15.644
2023-10-07 02:19:53                   15.612
2023-10-07 02:20:20                   15.634
2023-10-07 02:23:55                   15.609
2023-10-07 02:24:22                   15.632
2023-10-07 02:27:30                   15.657
2023-10-07 02:27:57                   15.614
2023-10-07 02:28:24                   15.644
2023-10-07 02:29:18                   15.622
2023-10-07 02:30:39                   15.649
2023-10-07 02:32:26                   15.622
2023-10-07 02:37:49                   15.644
2023-10-07 02:38:16                   15.617
2023-10-07 02:40:04                   15.639
2023-10-07 02:43:12                   15.612
2023-10-07 02:44:33                   15.637
2023-10-07 02:45:53                   15.612
2023-10-07 02:49:28                   15.644
2023-10-07 02:49:55                   15.614
2023-10-07 02:50:49                   15.639
2023-10-07 02:52:37                   15.611
2023-10-07 03:00:41                   15.634
2023-10-07 03:02:28                   15.589
2023-10-07 03:02:55                   15.614
2023-10-07 03:12:20                   15.593
2023-10-07 03:12:47                   15.621
2023-10-07 03:13:41                   15.599
2023-10-07 03:34:45                   15.562
2023-10-07 03:35:39                   15.588
2023-10-07 03:38:20                   15.609
2023-10-07 03:38:47                   15.574
2023-10-07 03:47:45                   15.551
2023-10-07 03:48:12                   15.579
2023-10-07 03:50:53                   15.546
2023-10-07 03:51:47                   15.578
2023-10-07 03:54:02                   15.552
2023-10-07 03:54:29                   15.575
2023-10-07 03:56:16                   15.552
2023-10-07 04:00:45                   15.525
2023-10-07 04:01:12                   15.563
2023-10-07 04:02:06                   15.535
2023-10-07 04:06:08                   15.557
2023-10-07 04:11:31                   15.535
2023-10-07 04:20:56                   15.565
2023-10-07 04:21:22                   15.527
2023-10-07 04:22:16                   15.552
2023-10-07 04:23:10                    15.53
2023-10-07 04:24:04                   15.569
2023-10-07 04:24:31                   15.532
2023-10-07 04:28:06                   15.557
2023-10-07 04:28:33                   15.525
2023-10-07 04:30:20                   15.547
2023-10-07 04:31:14                   15.517
2023-10-07 04:32:08                   15.547
2023-10-07 04:34:22                    15.52
2023-10-07 04:35:16                   15.547
2023-10-07 04:36:10                   15.517
2023-10-07 04:36:37                   15.537
2023-10-07 04:40:39                   15.517
2023-10-07 04:41:06                   15.552
2023-10-07 04:42:53                   15.525
2023-10-07 05:15:10                   15.503
2023-10-07 05:16:58                   15.537
2023-10-07 05:20:06                   15.508
2023-10-07 05:21:27                   15.532
2023-10-07 05:36:14                   15.557
2023-10-07 05:40:16                   15.599
2023-10-07 05:40:43                   15.572
2023-10-07 05:43:51                   15.596
2023-10-07 05:44:45                   15.575
2023-10-07 05:45:12                   15.611
2023-10-07 05:45:39                   15.586
2023-10-07 05:47:54                   15.616
2023-10-07 05:48:20                   15.581
2023-10-07 05:49:14                   15.616
2023-10-07 05:54:10                   15.637
2023-10-07 06:00:27                   15.659
2023-10-07 06:03:35                   15.632
2023-10-07 06:04:29                   15.671
2023-10-07 06:05:50                   15.644
2023-10-07 06:06:43                   15.667
2023-10-07 06:07:37                   15.692
2023-10-07 06:08:31                   15.665
2023-10-07 06:11:12                   15.687
2023-10-07 06:14:21                   15.707
2023-10-07 06:17:29                   15.728
2023-10-07 06:22:25                   15.707
2023-10-07 06:22:52                   15.731
2023-10-07 06:25:06                   15.709
2023-10-07 06:26:27                   15.731
2023-10-07 06:33:37                   15.754
2023-10-07 06:34:04                   15.709
2023-10-07 06:34:31                   15.741
2023-10-07 06:39:00                   15.716
2023-10-07 06:39:27                   15.757
2023-10-07 06:40:47                   15.731
2023-10-07 06:51:33                   15.703
2023-10-07 06:52:00                   15.728
2023-10-07 06:53:47                   15.701
2023-10-07 06:54:14                   15.744
2023-10-07 06:55:08                   15.721
2023-10-07 06:59:10                   15.744
2023-10-07 07:01:52                   15.721
2023-10-07 07:03:39                   15.682
2023-10-07 07:04:06                   15.707
2023-10-07 07:05:27                   15.744
2023-10-07 07:05:54                   15.715
2023-10-07 07:07:41                   15.741
2023-10-07 07:08:08                    15.68
2023-10-07 07:09:02                   15.702
2023-10-07 07:09:56                   15.723
2023-10-07 07:11:16                   15.702
2023-10-07 07:17:06                   15.667
2023-10-07 07:18:00                    15.69
2023-10-07 07:25:10                   15.667
2023-10-07 07:35:56                   15.645
2023-10-07 07:38:10                   15.669
2023-10-07 07:38:37                    15.64
2023-10-07 07:40:25                   15.661
2023-10-07 07:43:06                   15.682
2023-10-07 07:43:33                   15.655
2023-10-07 07:44:00                   15.629
2023-10-07 07:44:27                   15.654
2023-10-07 07:46:15                   15.632
2023-10-07 07:47:35                   15.668
2023-10-07 07:48:02                   15.644
2023-10-07 07:54:46                   15.614
2023-10-07 07:55:13                   15.637
