        Date        hcnps_intlk_cz_t_front_43
2023-11-21 00:00:00                    22.675
2023-11-21 00:03:19                    22.698
2023-11-21 00:03:43                    22.666
2023-11-21 00:10:34                    22.643
2023-11-21 00:10:59                    22.688
2023-11-21 00:11:23                    22.663
2023-11-21 00:15:49                    22.688
2023-11-21 00:17:26                    22.663
2023-11-21 00:18:14                    22.691
2023-11-21 00:19:27                    22.656
2023-11-21 00:20:15                    22.688
2023-11-21 00:20:40                    22.655
2023-11-21 00:22:16                     22.68
2023-11-21 00:23:05                    22.658
2023-11-21 00:24:17                    22.683
2023-11-21 00:24:42                    22.652
2023-11-21 00:25:06                    22.673
2023-11-21 00:26:19                    22.693
2023-11-21 00:26:43                     22.65
2023-11-21 00:27:07                    22.671
2023-11-21 00:31:33                    22.645
2023-11-21 00:32:22                    22.675
2023-11-21 00:33:10                    22.651
2023-11-21 00:34:47                    22.674
2023-11-21 00:36:00                    22.653
2023-11-21 00:42:03                    22.683
2023-11-21 00:42:51                    22.656
2023-11-21 00:44:04                    22.686
2023-11-21 00:44:52                    22.663
2023-11-21 00:48:54                    22.685
2023-11-21 00:49:19                    22.656
2023-11-21 00:52:56                    22.683
2023-11-21 00:54:58                    22.656
2023-11-21 00:55:46                    22.685
2023-11-21 00:56:10                    22.657
2023-11-21 01:01:01                     22.68
2023-11-21 01:01:49                    22.658
2023-11-21 01:09:29                    22.686
2023-11-21 01:09:53                    22.664
2023-11-21 01:23:37                    22.691
2023-11-21 01:24:01                    22.664
2023-11-21 01:26:26                    22.686
2023-11-21 01:32:53                    22.649
2023-11-21 01:33:42                    22.671
2023-11-21 01:37:20                    22.693
2023-11-21 01:37:44                    22.671
2023-11-21 01:39:45                    22.705
2023-11-21 01:40:09                    22.683
2023-11-21 01:52:16                    22.661
2023-11-21 01:52:40                    22.686
2023-11-21 01:57:55                    22.659
2023-11-21 01:59:32                    22.681
2023-11-21 02:00:45                    22.708
2023-11-21 02:01:09                    22.679
2023-11-21 02:19:43                    22.708
2023-11-21 02:20:31                    22.683
2023-11-21 02:27:23                    22.718
2023-11-21 02:28:11                    22.683
2023-11-21 02:29:48                    22.705
2023-11-21 02:30:13                    22.661
2023-11-21 02:30:37                    22.693
2023-11-21 02:34:39                    22.669
2023-11-21 02:35:03                    22.693
2023-11-21 02:37:29                    22.723
2023-11-21 02:37:53                    22.693
2023-11-21 02:45:33                    22.724
2023-11-21 02:45:57                    22.694
2023-11-21 02:46:46                    22.731
2023-11-21 02:47:34                    22.691
2023-11-21 02:48:22                    22.718
2023-11-21 02:52:00                    22.696
2023-11-21 02:53:37                    22.726
2023-11-21 02:55:14                    22.704
2023-11-21 02:55:38                    22.729
2023-11-21 02:56:51                    22.753
2023-11-21 02:57:15                    22.714
2023-11-21 02:57:39                    22.734
2023-11-21 03:03:19                    22.772
2023-11-21 03:03:43                    22.745
2023-11-21 03:10:59                    22.766
2023-11-21 03:13:24                    22.734
2023-11-21 03:13:48                    22.766
