        Date        hcnps_intlk_cz_t_back_40
2023-10-10 00:00:00                   16.066
2023-10-10 00:00:52                   16.094
2023-10-10 00:02:13                   16.063
2023-10-10 00:05:48                   16.036
2023-10-10 00:06:15                   16.079
2023-10-10 00:06:42                    16.05
2023-10-10 00:10:44                    16.02
2023-10-10 00:11:11                   16.051
2023-10-10 00:11:38                   16.013
2023-10-10 00:12:05                   16.043
2023-10-10 00:12:32                    16.02
2023-10-10 00:12:58                   16.073
2023-10-10 00:13:25                   16.038
2023-10-10 00:14:19                    16.01
2023-10-10 00:14:46                   16.038
2023-10-10 00:17:27                   16.017
2023-10-10 00:17:54                   16.038
2023-10-10 00:19:15                   16.015
2023-10-10 00:28:40                    15.99
2023-10-10 00:30:01                    16.02
2023-10-10 00:31:22                   15.993
2023-10-10 00:31:49                   16.017
2023-10-10 00:32:15                   15.987
2023-10-10 00:32:42                    16.01
2023-10-10 00:33:09                   15.988
2023-10-10 00:34:30                   16.015
2023-10-10 00:35:24                   15.995
2023-10-10 00:36:18                   16.022
2023-10-10 00:37:11                   15.977
2023-10-10 00:38:05                   15.998
2023-10-10 00:40:47                    15.97
2023-10-10 00:41:14                   15.994
2023-10-10 00:42:34                   15.972
2023-10-10 00:52:26                   15.999
2023-10-10 00:52:53                   15.957
2023-10-10 00:56:55                   15.937
2023-10-10 00:57:22                   15.962
2023-10-10 01:00:03                   15.937
2023-10-10 01:00:30                   15.962
2023-10-10 01:02:18                   15.939
2023-10-10 01:02:45                   15.906
2023-10-10 01:03:12                   15.967
2023-10-10 01:03:39                   15.932
2023-10-10 01:04:06                   15.954
2023-10-10 01:04:32                    15.93
2023-10-10 01:04:59                   15.954
2023-10-10 01:07:14                   15.926
2023-10-10 01:10:22                   15.954
2023-10-10 01:11:16                   15.927
2023-10-10 01:16:39                   15.905
2023-10-10 01:17:33                    15.93
2023-10-10 01:18:26                   15.905
2023-10-10 01:20:14                   15.945
2023-10-10 01:21:08                   15.908
2023-10-10 01:22:29                   15.935
2023-10-10 01:24:16                   15.911
2023-10-10 01:25:37                   15.934
2023-10-10 01:26:31                   15.913
2023-10-10 01:26:58                   15.945
2023-10-10 01:32:47                   15.979
2023-10-10 01:35:02                    16.01
2023-10-10 01:35:29                   15.985
2023-10-10 01:36:49                   15.952
2023-10-10 01:37:16                   15.981
2023-10-10 01:41:18                    16.01
2023-10-10 01:44:00                    15.99
2023-10-10 01:44:27                    16.01
2023-10-10 01:48:56                    16.04
2023-10-10 01:49:23                    16.01
2023-10-10 01:49:49                   16.038
2023-10-10 01:57:00                   16.063
2023-10-10 01:57:27                   16.091
2023-10-10 01:57:54                   16.057
2023-10-10 01:58:21                   16.084
2023-10-10 02:01:02                   16.107
2023-10-10 02:03:43                   16.129
2023-10-10 02:08:13                   16.152
2023-10-10 02:08:39                   16.115
2023-10-10 02:09:33                    16.15
2023-10-10 02:11:21                   16.128
2023-10-10 02:12:42                   16.154
2023-10-10 02:14:29                    16.19
2023-10-10 02:15:23                   16.157
2023-10-10 02:16:44                    16.18
2023-10-10 02:18:58                   16.202
2023-10-10 02:22:33                   16.231
2023-10-10 02:23:00                   16.206
2023-10-10 02:23:27                   16.242
2023-10-10 02:25:15                   16.206
2023-10-10 02:26:09                   16.229
2023-10-10 02:30:11                   16.252
2023-10-10 02:41:23                   16.227
2023-10-10 02:41:50                   16.257
2023-10-10 02:43:11                   16.235
2023-10-10 03:00:40                   16.202
2023-10-10 03:02:28                   16.229
2023-10-10 03:04:15                   16.206
2023-10-10 03:06:30                   16.174
2023-10-10 03:07:50                   16.198
2023-10-10 03:10:32                   16.177
2023-10-10 03:12:19                   16.153
2023-10-10 03:12:46                   16.174
2023-10-10 03:14:34                   16.142
2023-10-10 03:15:01                   16.177
2023-10-10 03:15:55                   16.142
2023-10-10 03:23:32                    16.12
2023-10-10 03:25:20                   16.142
2023-10-10 03:26:40                   16.113
2023-10-10 03:29:22                   16.142
2023-10-10 03:29:49                   16.118
2023-10-10 03:37:26                   16.087
2023-10-10 03:37:53                   16.123
2023-10-10 03:38:47                     16.1
2023-10-10 03:39:14                   16.079
2023-10-10 03:40:34                   16.117
2023-10-10 03:41:01                   16.089
2023-10-10 03:41:28                   16.112
2023-10-10 03:44:37                   16.087
2023-10-10 03:46:51                   16.051
2023-10-10 03:47:18                   16.072
2023-10-10 03:47:45                   16.094
2023-10-10 03:48:12                   16.053
2023-10-10 03:49:06                   16.096
2023-10-10 03:49:59                   16.068
2023-10-10 03:52:41                   16.039
2023-10-10 03:54:02                   16.076
2023-10-10 03:54:29                   16.045
2023-10-10 03:57:10                   16.016
2023-10-10 03:58:31                   16.038
2023-10-10 03:58:58                   16.011
2023-10-10 04:00:18                   16.038
2023-10-10 04:01:12                    16.01
2023-10-10 04:01:39                   16.035
2023-10-10 04:02:06                   16.012
2023-10-10 04:13:46                    15.99
2023-10-10 04:27:40                   15.965
2023-10-10 04:29:27                   15.987
2023-10-10 04:31:15                   15.952
2023-10-10 04:40:40                   15.926
2023-10-10 04:41:34                   15.954
2023-10-10 04:42:54                   15.929
2023-10-10 04:43:21                   15.967
2023-10-10 04:43:48                    15.94
2023-10-10 04:47:50                   15.912
2023-10-10 04:49:38                   15.936
2023-10-10 04:54:07                     15.9
2023-10-10 04:54:34                   15.924
2023-10-10 04:55:01                   15.949
2023-10-10 04:57:42                   15.919
2023-10-10 04:58:36                   15.944
2023-10-10 04:59:57                   15.967
2023-10-10 05:00:51                   15.947
2023-10-10 05:01:17                   15.974
2023-10-10 05:01:44                   15.939
2023-10-10 05:02:11                   15.962
2023-10-10 05:05:20                   15.985
2023-10-10 05:13:51                    16.01
2023-10-10 05:14:18                   15.985
2023-10-10 05:14:45                    16.01
2023-10-10 05:22:49                   16.038
2023-10-10 05:26:24                   16.065
2023-10-10 05:27:45                   16.086
2023-10-10 05:31:47                   16.123
2023-10-10 05:41:12                    16.15
2023-10-10 05:43:26                   16.125
2023-10-10 05:43:53                   16.161
2023-10-10 05:47:55                   16.202
2023-10-10 05:48:22                   16.156
2023-10-10 05:48:49                   16.189
2023-10-10 05:51:31                   16.212
2023-10-10 05:54:39                   16.246
2023-10-10 05:55:33                   16.214
2023-10-10 05:55:59                   16.249
2023-10-10 05:56:26                   16.204
2023-10-10 05:56:53                   16.237
2023-10-10 06:07:12                   16.264
2023-10-10 06:09:27                   16.235
2023-10-10 06:12:08                   16.259
2023-10-10 06:13:02                   16.232
2023-10-10 06:13:56                    16.27
2023-10-10 06:14:23                   16.232
2023-10-10 06:15:43                   16.254
2023-10-10 06:24:41                   16.232
