        Date        hcnps_intlk_cz_t_back_43
2023-10-10 00:00:00                    19.93
2023-10-10 00:05:48                   19.896
2023-10-10 00:06:42                   19.922
2023-10-10 00:09:23                   19.882
2023-10-10 00:09:50                   19.929
2023-10-10 00:10:17                   19.901
2023-10-10 00:10:44                   19.876
2023-10-10 00:11:11                   19.917
2023-10-10 00:12:32                   19.896
2023-10-10 00:13:52                   19.867
2023-10-10 00:14:19                   19.898
2023-10-10 00:14:46                   19.865
2023-10-10 00:15:13                   19.891
2023-10-10 00:17:01                   19.856
2023-10-10 00:17:54                   19.882
2023-10-10 00:19:42                   19.858
2023-10-10 00:30:55                   19.836
2023-10-10 00:31:22                   19.868
2023-10-10 00:32:15                   19.843
2023-10-10 00:44:22                   19.815
2023-10-10 00:47:30                   19.838
2023-10-10 00:48:24                   19.813
2023-10-10 00:51:05                   19.788
2023-10-10 00:51:32                    19.81
2023-10-10 00:53:20                   19.786
2023-10-10 00:55:07                   19.764
2023-10-10 00:56:01                     19.8
2023-10-10 00:56:55                   19.771
2023-10-10 00:57:22                   19.796
2023-10-10 00:58:16                   19.771
2023-10-10 01:02:45                   19.741
2023-10-10 01:04:06                   19.764
2023-10-10 01:04:59                    19.74
2023-10-10 01:06:20                   19.765
2023-10-10 01:09:28                    19.74
2023-10-10 01:10:49                   19.768
2023-10-10 01:12:10                    19.73
2023-10-10 01:12:37                   19.758
2023-10-10 01:13:04                   19.735
2023-10-10 01:27:51                   19.703
2023-10-10 01:28:18                   19.725
2023-10-10 01:35:56                   19.701
2023-10-10 01:36:22                   19.733
2023-10-10 01:41:18                   19.759
2023-10-10 01:41:45                   19.735
2023-10-10 01:44:00                   19.764
2023-10-10 01:44:27                    19.73
2023-10-10 01:44:54                   19.758
2023-10-10 01:49:49                   19.786
2023-10-10 01:50:43                   19.807
2023-10-10 01:51:10                   19.771
2023-10-10 01:52:31                   19.799
2023-10-10 01:53:52                    19.82
2023-10-10 01:54:45                   19.797
2023-10-10 01:55:12                   19.825
