        Date        hcnps_intlk_cz_t_back_46
2023-10-10 08:00:00                   16.254
2023-10-10 08:00:12                   16.216
2023-10-10 08:01:32                   16.241
2023-10-10 08:01:59                   16.214
2023-10-10 08:10:30                   16.241
2023-10-10 08:10:57                   16.202
2023-10-10 08:12:45                   16.228
2023-10-10 08:14:06                   16.199
2023-10-10 08:20:22                   16.169
2023-10-10 08:21:16                   16.192
2023-10-10 08:21:43                   16.154
2023-10-10 08:24:51                    16.19
2023-10-10 08:25:45                   16.164
2023-10-10 08:27:33                   16.144
2023-10-10 08:32:56                   16.169
2023-10-10 08:34:43                   16.147
2023-10-10 08:38:18                   16.186
2023-10-10 08:38:45                   16.142
2023-10-10 08:40:06                   16.179
2023-10-10 08:40:33                   16.145
2023-10-10 08:41:00                   16.166
2023-10-10 08:41:54                   16.135
2023-10-10 08:42:21                   16.169
2023-10-10 08:43:14                   16.192
2023-10-10 08:44:08                   16.157
2023-10-10 08:46:23                   16.188
2023-10-10 08:54:27                   16.211
2023-10-10 08:57:35                   16.234
2023-10-10 08:58:29                   16.214
2023-10-10 09:02:58                   16.236
2023-10-10 09:07:27                   16.261
2023-10-10 09:08:48                   16.238
2023-10-10 09:10:09                   16.261
2023-10-10 09:13:44                   16.287
2023-10-10 09:14:38                   16.259
2023-10-10 09:15:04                   16.292
2023-10-10 09:17:19                   16.317
2023-10-10 09:17:46                   16.295
2023-10-10 09:18:13                   16.317
2023-10-10 09:20:54                   16.341
2023-10-10 09:21:48                   16.315
2023-10-10 09:22:42                   16.341
2023-10-10 09:27:11                   16.316
2023-10-10 09:27:38                   16.353
2023-10-10 09:29:52                   16.333
2023-10-10 09:30:19                    16.36
2023-10-10 09:36:09                   16.393
2023-10-10 09:36:36                   16.368
2023-10-10 09:39:17                   16.391
2023-10-10 09:42:26                   16.427
2023-10-10 09:46:28                   16.398
2023-10-10 09:46:55                   16.444
2023-10-10 09:47:22                   16.417
2023-10-10 09:51:24                    16.44
2023-10-10 09:51:51                   16.417
2023-10-10 09:52:18                   16.448
2023-10-10 10:03:30                   16.419
2023-10-10 10:03:57                    16.45
2023-10-10 10:04:24                   16.423
2023-10-10 10:04:51                   16.443
2023-10-10 10:05:45                   16.466
2023-10-10 10:06:12                   16.442
2023-10-10 10:08:53                   16.415
2023-10-10 10:09:20                    16.44
2023-10-10 10:13:49                   16.407
2023-10-10 10:15:10                   16.429
2023-10-10 10:19:39                   16.401
2023-10-10 10:22:20                   16.374
2023-10-10 10:22:47                   16.396
2023-10-10 10:26:22                   16.421
2023-10-10 10:26:49                   16.393
2023-10-10 10:31:18                   16.365
2023-10-10 10:41:10                   16.338
2023-10-10 10:41:37                    16.37
2023-10-10 10:42:58                   16.341
2023-10-10 10:43:24                    16.37
2023-10-10 10:47:54                   16.343
2023-10-10 11:03:35                   16.315
2023-10-10 11:07:10                   16.336
2023-10-10 11:08:04                   16.287
2023-10-10 11:08:31                   16.339
2023-10-10 11:08:58                   16.298
2023-10-10 11:09:25                   16.322
2023-10-10 11:10:46                   16.297
2023-10-10 11:11:13                   16.329
2023-10-10 11:11:39                     16.3
2023-10-10 11:15:42                   16.278
2023-10-10 11:16:08                   16.303
2023-10-10 11:17:29                   16.274
2023-10-10 11:17:56                     16.3
2023-10-10 11:18:50                   16.271
2023-10-10 11:28:42                   16.249
2023-10-10 11:39:55                   16.226
2023-10-10 11:41:15                   16.256
2023-10-10 11:42:36                   16.231
2023-10-10 11:49:46                   16.256
2023-10-10 11:50:13                   16.229
2023-10-10 11:53:22                   16.261
2023-10-10 11:53:49                   16.236
2023-10-10 11:55:36                   16.209
2023-10-10 11:56:30                   16.236
2023-10-10 11:57:51                   16.214
2023-10-10 11:58:18                   16.244
2023-10-10 11:58:44                   16.221
2023-10-10 12:05:28                   16.199
2023-10-10 12:09:30                   16.226
2023-10-10 12:13:32                   16.204
2023-10-10 12:13:59                   16.226
2023-10-10 12:14:53                   16.203
2023-10-10 12:15:20                   16.231
2023-10-10 12:16:14                   16.203
2023-10-10 12:17:08                   16.239
2023-10-10 12:18:01                   16.211
2023-10-10 12:18:28                   16.231
2023-10-10 12:21:10                   16.209
2023-10-10 12:33:43                   16.188
2023-10-10 12:35:04                   16.212
2023-10-10 12:36:51                   16.186
2023-10-10 12:40:53                   16.213
2023-10-10 12:44:55                   16.191
