        Date        hcnps_intlk_cz_t_back_8
2023-11-21 00:00:00                  21.699
2023-11-21 00:03:19                  21.671
2023-11-21 00:03:43                  21.696
2023-11-21 00:08:09                  21.671
2023-11-21 00:08:57                  21.704
2023-11-21 00:10:10                  21.683
2023-11-21 00:12:11                  21.704
2023-11-21 00:13:00                  21.683
2023-11-21 00:19:51                  21.708
2023-11-21 00:20:15                  21.673
2023-11-21 00:22:41                  21.696
2023-11-21 00:23:29                  21.674
2023-11-21 00:23:53                  21.703
2023-11-21 00:24:17                  21.663
2023-11-21 00:24:42                  21.694
2023-11-21 00:25:54                  21.666
2023-11-21 00:26:43                   21.71
2023-11-21 00:27:07                  21.688
2023-11-21 00:29:57                  21.716
2023-11-21 00:30:21                  21.684
2023-11-21 00:34:23                  21.706
2023-11-21 00:35:11                  21.661
2023-11-21 00:36:00                  21.684
2023-11-21 00:38:49                   21.71
2023-11-21 00:39:13                  21.681
2023-11-21 00:40:50                  21.657
2023-11-21 00:41:14                  21.711
2023-11-21 00:41:39                  21.686
2023-11-21 00:42:03                  21.708
2023-11-21 00:43:15                  21.676
2023-11-21 00:43:40                  21.726
2023-11-21 00:44:04                  21.701
2023-11-21 00:44:28                  21.663
2023-11-21 00:45:16                  21.699
2023-11-21 00:46:53                  21.667
2023-11-21 00:47:18                  21.707
2023-11-21 00:47:42                  21.684
2023-11-21 00:48:54                  21.727
2023-11-21 00:49:19                  21.699
2023-11-21 00:50:55                  21.659
2023-11-21 00:51:20                  21.704
2023-11-21 00:52:08                  21.672
2023-11-21 00:52:32                  21.703
2023-11-21 00:52:56                  21.681
2023-11-21 00:53:21                  21.702
2023-11-21 00:54:58                  21.681
2023-11-21 00:57:23                  21.706
2023-11-21 00:59:24                  21.684
2023-11-21 01:01:01                  21.706
2023-11-21 01:02:13                  21.681
2023-11-21 01:03:50                  21.705
2023-11-21 01:04:14                  21.662
2023-11-21 01:05:03                  21.709
2023-11-21 01:05:51                   21.68
2023-11-21 01:08:17                  21.715
2023-11-21 01:08:41                  21.667
2023-11-21 01:09:05                  21.699
