        Date        hcnps_intlk_cz_t_front_12
2023-11-21 00:00:00                    23.487
2023-11-21 00:00:05                    23.461
2023-11-21 00:00:53                    23.486
2023-11-21 00:01:17                    23.507
2023-11-21 00:01:42                    23.474
2023-11-21 00:03:19                    23.504
2023-11-21 00:04:07                    23.466
2023-11-21 00:05:20                    23.502
2023-11-21 00:06:32                    23.458
2023-11-21 00:06:56                    23.483
2023-11-21 00:07:21                    23.504
2023-11-21 00:08:33                    23.471
2023-11-21 00:08:57                    23.499
2023-11-21 00:09:22                    23.471
2023-11-21 00:09:46                    23.509
2023-11-21 00:10:34                    23.482
2023-11-21 00:17:26                     23.51
2023-11-21 00:17:50                    23.479
2023-11-21 00:20:15                    23.449
2023-11-21 00:20:40                     23.47
2023-11-21 00:23:29                    23.495
2023-11-21 00:25:30                     23.45
2023-11-21 00:25:54                    23.481
2023-11-21 00:29:08                    23.449
2023-11-21 00:29:32                    23.479
2023-11-21 00:31:58                    23.454
2023-11-21 00:32:46                    23.477
2023-11-21 00:39:13                    23.507
2023-11-21 00:40:02                    23.465
2023-11-21 00:40:26                     23.51
2023-11-21 00:40:50                    23.474
2023-11-21 00:42:27                    23.497
2023-11-21 00:43:40                    23.466
2023-11-21 00:47:18                      23.5
2023-11-21 00:48:06                    23.473
2023-11-21 00:48:30                    23.502
2023-11-21 00:49:43                    23.465
2023-11-21 00:50:31                    23.488
2023-11-21 00:56:34                    23.447
2023-11-21 00:56:59                    23.503
2023-11-21 00:59:48                    23.473
2023-11-21 01:02:13                    23.502
2023-11-21 01:03:02                    23.463
2023-11-21 01:03:26                    23.503
2023-11-21 01:05:27                    23.475
2023-11-21 01:06:40                    23.503
2023-11-21 01:13:07                    23.482
2023-11-21 01:14:44                    23.505
2023-11-21 01:16:21                    23.471
2023-11-21 01:17:33                    23.508
2023-11-21 01:18:46                    23.473
2023-11-21 01:19:10                    23.495
2023-11-21 01:23:12                    23.516
2023-11-21 01:24:01                    23.495
2023-11-21 01:39:45                    23.471
2023-11-21 01:40:34                    23.501
2023-11-21 01:40:58                    23.478
2023-11-21 01:44:36                    23.508
2023-11-21 01:45:00                    23.481
2023-11-21 01:49:26                    23.503
2023-11-21 01:50:15                     23.48
