        Date        hcnps_intlk_cz_t_front_15
2023-10-10 00:00:00                    18.729
2023-10-10 00:00:25                    18.707
2023-10-10 00:06:15                    18.685
2023-10-10 00:16:07                    18.658
2023-10-10 00:16:34                     18.68
2023-10-10 00:17:01                    18.653
2023-10-10 00:18:21                    18.675
2023-10-10 00:28:40                    18.638
2023-10-10 00:29:07                    18.663
2023-10-10 00:32:15                    18.641
2023-10-10 00:35:24                    18.665
2023-10-10 00:36:44                    18.643
2023-10-10 00:38:32                    18.618
2023-10-10 00:38:59                     18.65
2023-10-10 00:39:26                    18.625
2023-10-10 00:40:20                    18.652
2023-10-10 00:41:14                    18.622
2023-10-10 00:47:03                     18.65
2023-10-10 00:47:30                    18.615
2023-10-10 00:47:57                     18.66
2023-10-10 00:48:24                    18.608
2023-10-10 00:51:32                    18.583
2023-10-10 00:52:53                    18.614
2023-10-10 00:53:20                     18.59
2023-10-10 00:54:41                    18.561
2023-10-10 00:55:34                    18.584
2023-10-10 00:56:01                    18.563
2023-10-10 00:57:49                    18.603
2023-10-10 00:58:16                    18.566
2023-10-10 01:10:22                    18.544
2023-10-10 01:14:24                    18.566
2023-10-10 01:16:39                    18.536
2023-10-10 01:17:06                    18.561
2023-10-10 01:17:59                    18.534
2023-10-10 01:18:26                    18.568
2023-10-10 01:19:20                    18.544
2023-10-10 01:37:16                    18.568
2023-10-10 01:37:43                    18.544
2023-10-10 01:42:39                    18.566
2023-10-10 01:45:20                    18.536
2023-10-10 01:45:47                    18.571
2023-10-10 01:48:02                    18.551
2023-10-10 01:48:56                    18.576
2023-10-10 01:51:10                    18.553
2023-10-10 01:51:37                    18.578
2023-10-10 01:56:06                    18.603
2023-10-10 01:57:54                     18.63
2023-10-10 02:01:02                    18.602
2023-10-10 02:01:29                    18.645
2023-10-10 02:08:39                    18.673
2023-10-10 02:09:06                    18.646
2023-10-10 02:09:33                     18.67
2023-10-10 02:10:27                    18.646
2023-10-10 02:11:21                    18.675
2023-10-10 02:14:02                    18.651
2023-10-10 02:14:29                    18.683
2023-10-10 02:18:58                    18.704
2023-10-10 02:20:19                    18.729
2023-10-10 02:21:13                    18.698
2023-10-10 02:21:40                    18.734
2023-10-10 02:24:21                    18.763
2023-10-10 02:27:29                    18.805
2023-10-10 02:27:56                    18.778
2023-10-10 02:37:21                    18.801
2023-10-10 02:40:03                    18.778
2023-10-10 02:41:50                     18.81
2023-10-10 02:43:38                    18.785
2023-10-10 02:44:58                    18.813
2023-10-10 02:45:52                    18.788
2023-10-10 02:47:40                    18.817
