        Date        hcnps_intlk_cz_t_back_13
2023-10-10 08:00:00                   16.484
2023-10-10 08:00:39                   16.464
2023-10-10 08:16:20                   16.434
2023-10-10 08:16:47                    16.46
2023-10-10 08:17:14                   16.434
2023-10-10 08:18:08                   16.456
2023-10-10 08:22:37                   16.431
2023-10-10 08:24:24                   16.457
2023-10-10 08:25:18                   16.434
2023-10-10 08:27:06                   16.464
2023-10-10 08:28:53                   16.443
2023-10-10 08:30:41                   16.466
2023-10-10 08:31:08                   16.444
2023-10-10 08:33:49                   16.474
2023-10-10 08:34:43                   16.434
2023-10-10 08:36:31                   16.461
2023-10-10 08:39:12                   16.487
2023-10-10 08:39:39                   16.464
2023-10-10 08:43:41                   16.487
2023-10-10 08:45:02                   16.452
2023-10-10 08:45:29                   16.494
2023-10-10 08:48:37                   16.467
2023-10-10 08:50:25                   16.504
2023-10-10 08:51:19                   16.479
2023-10-10 08:53:33                   16.505
2023-10-10 08:55:48                   16.556
2023-10-10 08:56:15                    16.52
2023-10-10 08:57:35                   16.558
2023-10-10 08:58:56                    16.53
2023-10-10 09:00:17                   16.564
2023-10-10 09:00:44                   16.528
2023-10-10 09:01:11                   16.565
2023-10-10 09:01:37                   16.541
2023-10-10 09:02:04                   16.562
2023-10-10 09:05:13                   16.592
2023-10-10 09:10:35                   16.619
2023-10-10 09:11:29                   16.594
2023-10-10 09:13:17                   16.619
2023-10-10 09:17:46                   16.648
2023-10-10 09:18:40                   16.683
2023-10-10 09:25:23                   16.706
2023-10-10 09:33:54                   16.729
2023-10-10 09:34:21                   16.704
2023-10-10 09:36:36                   16.726
2023-10-10 09:37:30                   16.697
2023-10-10 09:38:24                   16.726
2023-10-10 09:40:11                   16.701
2023-10-10 09:41:32                   16.726
2023-10-10 09:48:15                   16.703
2023-10-10 09:49:09                   16.726
2023-10-10 09:53:11                   16.704
2023-10-10 09:54:59                   16.731
2023-10-10 09:56:47                   16.709
2023-10-10 09:57:14                   16.736
2023-10-10 09:57:40                   16.709
2023-10-10 09:59:55                   16.734
2023-10-10 10:02:09                   16.704
2023-10-10 10:10:41                   16.671
2023-10-10 10:11:08                   16.704
2023-10-10 10:12:55                    16.68
2023-10-10 10:16:30                   16.709
2023-10-10 10:17:51                   16.671
2023-10-10 10:18:18                   16.696
2023-10-10 10:18:45                   16.675
2023-10-10 10:22:20                   16.654
2023-10-10 10:28:37                    16.63
2023-10-10 10:29:04                   16.658
2023-10-10 10:29:57                   16.629
2023-10-10 10:39:49                   16.602
2023-10-10 10:41:37                   16.629
2023-10-10 10:42:31                   16.607
2023-10-10 10:43:24                   16.582
2023-10-10 10:43:51                   16.612
2023-10-10 10:44:45                   16.587
2023-10-10 10:45:12                   16.614
2023-10-10 10:48:20                   16.587
2023-10-10 10:48:47                   16.609
2023-10-10 10:52:23                   16.584
2023-10-10 10:52:50                   16.609
2023-10-10 10:53:16                   16.574
2023-10-10 10:54:37                   16.607
2023-10-10 10:55:58                   16.577
2023-10-10 11:06:43                   16.555
2023-10-10 11:07:37                   16.576
2023-10-10 11:09:25                   16.549
2023-10-10 11:10:46                   16.527
2023-10-10 11:11:13                   16.569
2023-10-10 11:11:39                   16.538
2023-10-10 11:18:23                   16.517
2023-10-10 11:18:50                    16.55
2023-10-10 11:20:11                    16.52
2023-10-10 11:21:58                   16.495
2023-10-10 11:22:25                   16.525
2023-10-10 11:23:46                   16.502
2023-10-10 11:25:33                   16.523
2023-10-10 11:26:27                   16.502
2023-10-10 11:27:48                   16.524
2023-10-10 11:31:23                   16.497
2023-10-10 11:32:44                   16.518
2023-10-10 11:33:38                   16.497
2023-10-10 11:35:52                   16.529
2023-10-10 11:36:19                   16.504
2023-10-10 11:43:30                   16.477
2023-10-10 11:44:51                   16.504
2023-10-10 11:45:44                   16.469
2023-10-10 11:47:59                   16.497
2023-10-10 11:48:53                   16.474
2023-10-10 11:49:20                   16.497
2023-10-10 11:51:07                   16.474
2023-10-10 11:51:34                   16.497
2023-10-10 11:58:44                   16.469
2023-10-10 12:01:53                   16.494
2023-10-10 12:02:20                   16.472
2023-10-10 12:03:13                   16.494
2023-10-10 12:03:40                   16.467
2023-10-10 12:04:07                   16.494
2023-10-10 12:04:34                   16.467
2023-10-10 12:10:24                   16.497
2023-10-10 12:11:18                   16.469
2023-10-10 12:22:57                   16.497
2023-10-10 12:23:24                   16.469
2023-10-10 12:39:33                   16.502
2023-10-10 12:39:59                   16.457
2023-10-10 12:40:53                   16.495
2023-10-10 12:41:47                   16.474
2023-10-10 12:42:14                   16.502
