        Date        hcnps_intlk_cz_t_back_28
2023-11-09 00:00:00                   14.371
2023-11-09 00:06:57                   14.349
2023-11-09 00:10:06                   14.376
2023-11-09 00:11:26                   14.312
2023-11-09 00:11:53                   14.371
2023-11-09 00:12:20                   14.349
2023-11-09 00:12:47                   14.378
2023-11-09 00:13:41                   14.346
2023-11-09 00:15:02                   14.371
2023-11-09 00:16:23                   14.334
2023-11-09 00:19:58                   14.364
2023-11-09 00:20:52                   14.341
2023-11-09 00:27:35                   14.364
2023-11-09 00:28:29                   14.312
2023-11-09 00:29:23                   14.336
2023-11-09 00:32:59                   14.364
2023-11-09 00:33:25                   14.336
2023-11-09 00:33:52                   14.312
2023-11-09 00:36:07                   14.344
2023-11-09 00:37:28                   14.319
2023-11-09 00:48:14                   14.299
2023-11-09 00:48:40                   14.329
2023-11-09 00:49:07                   14.304
2023-11-09 00:57:39                   14.278
2023-11-09 00:58:33                   14.309
2023-11-09 01:01:41                   14.259
2023-11-09 01:02:35                   14.291
2023-11-09 01:06:37                   14.316
2023-11-09 01:07:04                   14.274
2023-11-09 01:07:31                   14.299
2023-11-09 01:08:25                   14.274
2023-11-09 01:18:17                   14.299
2023-11-09 01:20:05                   14.262
2023-11-09 01:22:19                   14.297
2023-11-09 01:22:46                   14.272
2023-11-09 01:33:59                   14.249
2023-11-09 01:34:53                   14.285
2023-11-09 01:35:47                   14.255
2023-11-09 01:37:07                    14.28
2023-11-09 01:37:34                   14.243
2023-11-09 01:38:28                    14.27
2023-11-09 01:38:55                   14.244
2023-11-09 01:39:49                   14.282
2023-11-09 01:40:43                   14.257
2023-11-09 01:49:41                   14.222
2023-11-09 01:50:08                   14.265
2023-11-09 01:50:35                   14.245
2023-11-09 01:55:58                   14.223
2023-11-09 02:00:27                   14.257
2023-11-09 02:00:54                   14.228
2023-11-09 02:02:42                   14.205
2023-11-09 02:03:09                   14.245
2023-11-09 02:03:35                   14.222
2023-11-09 02:05:50                    14.25
2023-11-09 02:06:44                    14.22
2023-11-09 02:08:31                   14.247
2023-11-09 02:09:52                   14.225
2023-11-09 02:11:40                    14.25
2023-11-09 02:12:07                    14.21
2023-11-09 02:27:22                    14.24
2023-11-09 02:27:49                   14.205
2023-11-09 02:39:28                   14.179
2023-11-09 02:40:22                   14.205
2023-11-09 02:41:43                   14.183
2023-11-09 02:56:31                   14.155
2023-11-09 02:56:58                   14.186
2023-11-09 02:59:13                   14.158
2023-11-09 02:59:39                   14.185
2023-11-09 03:01:27                   14.152
2023-11-09 03:01:54                   14.186
2023-11-09 03:12:13                   14.146
2023-11-09 03:12:40                   14.171
2023-11-09 03:31:04                   14.146
2023-11-09 03:39:08                   14.168
2023-11-09 03:40:29                   14.146
2023-11-09 03:43:11                   14.168
2023-11-09 03:43:38                   14.134
2023-11-09 03:47:13                   14.161
2023-11-09 03:47:40                   14.134
2023-11-09 03:51:42                   14.111
2023-11-09 03:52:09                   14.136
2023-11-09 04:03:49                   14.096
2023-11-09 04:04:16                   14.126
2023-11-09 04:06:30                   14.104
2023-11-09 04:06:57                   14.131
2023-11-09 04:07:51                   14.109
2023-11-09 04:08:45                   14.134
2023-11-09 04:15:29                   14.102
2023-11-09 04:15:55                   14.126
2023-11-09 04:18:10                   14.099
2023-11-09 04:19:04                   14.131
2023-11-09 04:19:31                   14.099
2023-11-09 04:21:45                   14.144
2023-11-09 04:22:12                   14.104
2023-11-09 04:23:06                   14.129
2023-11-09 04:25:21                   14.107
2023-11-09 04:26:41                   14.136
2023-11-09 04:27:35                   14.111
2023-11-09 04:35:13                    14.05
2023-11-09 04:35:40                   14.112
2023-11-09 04:36:07                   14.089
2023-11-09 04:36:33                   14.111
2023-11-09 04:38:21                   14.089
2023-11-09 04:39:42                   14.112
2023-11-09 04:40:09                   14.089
2023-11-09 04:44:38                   14.119
2023-11-09 04:45:59                   14.087
2023-11-09 04:47:19                   14.066
2023-11-09 04:47:46                   14.119
2023-11-09 04:49:34                   14.084
2023-11-09 04:50:01                   14.112
2023-11-09 04:50:28                    14.07
2023-11-09 04:50:55                   14.096
2023-11-09 05:02:07                   14.075
2023-11-09 05:07:57                   14.099
2023-11-09 05:08:24                   14.074
2023-11-09 05:09:45                   14.099
2023-11-09 05:10:39                   14.065
2023-11-09 05:12:26                   14.109
2023-11-09 05:12:53                   14.065
2023-11-09 05:13:20                   14.092
2023-11-09 05:15:08                   14.067
2023-11-09 05:16:28                   14.092
2023-11-09 05:21:24                   14.049
2023-11-09 05:21:51                   14.099
2023-11-09 05:22:45                   14.075
2023-11-09 05:23:12                   14.099
2023-11-09 05:24:06                   14.062
2023-11-09 05:24:33                   14.084
2023-11-09 05:25:27                   14.062
2023-11-09 05:25:54                   14.084
2023-11-09 05:27:14                   14.062
2023-11-09 05:28:08                   14.082
2023-11-09 05:32:10                   14.057
2023-11-09 05:32:37                   14.079
2023-11-09 05:42:02                   14.052
2023-11-09 05:42:29                   14.094
2023-11-09 05:43:50                   14.062
2023-11-09 05:51:54                   14.087
2023-11-09 05:52:21                   14.065
2023-11-09 05:55:03                    14.04
2023-11-09 05:55:30                   14.065
2023-11-09 05:55:57                   14.087
2023-11-09 05:56:23                   14.055
2023-11-09 06:08:30                   14.077
2023-11-09 06:09:51                   14.052
2023-11-09 06:15:41                   14.074
2023-11-09 06:16:08                   14.037
2023-11-09 06:17:01                   14.064
2023-11-09 06:17:55                   14.027
2023-11-09 06:18:22                   14.052
2023-11-09 06:20:37                   14.104
2023-11-09 06:21:04                   14.042
2023-11-09 06:32:43                   14.064
2023-11-09 06:34:04                   14.033
2023-11-09 06:34:58                   14.054
