        Date        hcnps_intlk_cz_t_front_4
2023-11-21 00:00:00                   24.449
2023-11-21 00:00:05                   24.409
2023-11-21 00:00:29                   24.433
2023-11-21 00:05:44                   24.462
2023-11-21 00:06:32                   24.414
2023-11-21 00:06:56                   24.441
2023-11-21 00:08:09                   24.419
2023-11-21 00:08:57                   24.465
2023-11-21 00:09:22                   24.411
2023-11-21 00:09:46                   24.438
2023-11-21 00:12:35                   24.406
2023-11-21 00:13:24                   24.432
2023-11-21 00:17:02                   24.408
2023-11-21 00:17:26                   24.465
2023-11-21 00:17:50                   24.432
2023-11-21 00:18:14                   24.457
2023-11-21 00:19:03                   24.424
2023-11-21 00:20:40                   24.445
2023-11-21 00:25:06                   24.414
2023-11-21 00:27:07                    24.44
2023-11-21 00:27:31                   24.462
2023-11-21 00:27:55                   24.432
2023-11-21 00:30:21                   24.453
2023-11-21 00:31:09                    24.43
2023-11-21 00:35:11                   24.455
2023-11-21 00:35:35                   24.427
2023-11-21 00:36:24                   24.404
2023-11-21 00:36:48                   24.432
2023-11-21 00:40:26                    24.46
2023-11-21 00:40:50                   24.425
2023-11-21 00:42:27                   24.455
2023-11-21 00:43:15                   24.428
2023-11-21 00:53:21                    24.45
2023-11-21 00:54:57                   24.423
2023-11-21 00:55:22                   24.456
2023-11-21 00:56:34                   24.422
2023-11-21 00:56:59                   24.453
2023-11-21 00:57:47                   24.423
2023-11-21 00:58:11                    24.46
2023-11-21 00:59:48                    24.43
2023-11-21 01:01:01                   24.457
2023-11-21 01:01:25                   24.433
2023-11-21 01:02:13                    24.46
2023-11-21 01:03:02                   24.428
2023-11-21 01:06:40                   24.456
2023-11-21 01:07:04                   24.431
2023-11-21 01:08:41                   24.463
2023-11-21 01:09:29                   24.429
2023-11-21 01:10:18                   24.458
2023-11-21 01:15:08                   24.431
2023-11-21 01:17:58                    24.46
2023-11-21 01:26:26                   24.438
2023-11-21 01:27:15                    24.46
2023-11-21 01:32:53                   24.434
2023-11-21 01:33:18                    24.48
2023-11-21 01:33:42                   24.455
2023-11-21 01:36:07                    24.48
2023-11-21 01:36:31                   24.443
2023-11-21 01:36:56                    24.47
2023-11-21 01:39:21                   24.444
2023-11-21 01:40:34                   24.469
2023-11-21 01:42:35                   24.448
2023-11-21 01:43:47                    24.47
2023-11-21 01:51:52                   24.496
2023-11-21 01:52:16                   24.467
2023-11-21 01:53:29                   24.445
2023-11-21 01:54:41                   24.475
2023-11-21 02:01:33                   24.448
2023-11-21 02:01:57                   24.483
2023-11-21 02:02:46                   24.461
2023-11-21 02:03:58                   24.493
2023-11-21 02:04:23                   24.446
2023-11-21 02:04:47                   24.473
2023-11-21 02:06:24                   24.444
2023-11-21 02:07:12                   24.476
2023-11-21 02:22:57                   24.503
2023-11-21 02:23:21                   24.471
2023-11-21 02:24:09                   24.493
2023-11-21 02:25:22                   24.466
2023-11-21 02:26:10                   24.496
2023-11-21 02:27:47                   24.471
2023-11-21 02:28:11                   24.496
2023-11-21 02:29:24                   24.471
2023-11-21 02:30:37                   24.505
2023-11-21 02:31:49                   24.481
2023-11-21 02:33:51                    24.51
2023-11-21 02:34:15                   24.466
2023-11-21 02:34:39                   24.496
2023-11-21 02:35:03                   24.474
2023-11-21 02:38:17                     24.5
2023-11-21 02:39:54                   24.474
2023-11-21 02:40:18                   24.508
2023-11-21 02:41:31                   24.483
2023-11-21 02:41:55                   24.505
2023-11-21 03:06:32                   24.538
2023-11-21 03:07:21                   24.508
2023-11-21 03:10:59                   24.548
2023-11-21 03:11:23                   24.513
2023-11-21 03:12:11                    24.56
2023-11-21 03:12:36                   24.516
2023-11-21 03:19:27                   24.543
2023-11-21 03:19:51                     24.5
2023-11-21 03:20:16                   24.536
2023-11-21 03:21:04                   24.513
2023-11-21 03:21:28                   24.546
2023-11-21 03:21:52                   24.523
2023-11-21 03:23:05                   24.546
2023-11-21 03:23:29                   24.524
2023-11-21 03:25:55                   24.558
2023-11-21 03:26:19                   24.533
2023-11-21 03:26:43                   24.501
2023-11-21 03:27:07                   24.556
2023-11-21 03:27:31                   24.526
2023-11-21 03:27:56                    24.55
2023-11-21 03:28:20                   24.528
2023-11-21 03:31:09                   24.555
2023-11-21 03:32:46                   24.521
2023-11-21 03:33:35                   24.546
2023-11-21 03:35:11                   24.512
2023-11-21 03:35:36                   24.551
2023-11-21 03:36:48                   24.521
2023-11-21 03:37:13                   24.558
2023-11-21 03:39:14                   24.533
2023-11-21 03:40:50                   24.582
2023-11-21 03:41:15                   24.529
2023-11-21 03:42:03                   24.561
2023-11-21 03:43:40                   24.536
2023-11-21 03:45:17                   24.557
2023-11-21 03:45:41                   24.521
2023-11-21 03:46:05                   24.552
2023-11-21 03:46:54                   24.577
2023-11-21 03:47:18                   24.556
2023-11-21 03:48:31                   24.579
2023-11-21 03:48:55                   24.524
2023-11-21 03:49:19                   24.573
2023-11-21 03:49:43                   24.552
2023-11-21 03:51:20                   24.582
2023-11-21 03:51:44                    24.56
2023-11-21 04:03:51                   24.582
2023-11-21 04:04:15                    24.56
2023-11-21 04:05:28                   24.585
2023-11-21 04:05:52                   24.552
2023-11-21 04:06:16                   24.575
2023-11-21 04:29:17                   24.553
2023-11-21 04:30:05                   24.578
2023-11-21 04:30:29                   24.548
2023-11-21 04:31:18                   24.573
2023-11-21 04:38:58                   24.548
2023-11-21 04:39:22                   24.573
2023-11-21 04:45:26                   24.546
2023-11-21 04:45:50                   24.573
2023-11-21 04:47:27                   24.549
2023-11-21 04:48:15                   24.575
2023-11-21 04:51:29                   24.551
2023-11-21 04:51:53                    24.58
2023-11-21 04:52:41                   24.559
