        Date        hcnps_intlk_cz_t_front_23
2023-11-21 00:00:00                    20.247
2023-11-21 00:01:17                    20.283
2023-11-21 00:01:42                    20.252
2023-11-21 00:03:43                    20.286
2023-11-21 00:04:07                    20.249
2023-11-21 00:04:55                    20.272
2023-11-21 00:06:32                    20.242
2023-11-21 00:08:57                    20.286
2023-11-21 00:09:22                    20.229
2023-11-21 00:09:46                    20.269
2023-11-21 00:10:34                    20.248
2023-11-21 00:19:03                    20.223
2023-11-21 00:20:40                    20.249
2023-11-21 00:21:52                    20.227
2023-11-21 00:23:29                    20.249
2023-11-21 00:24:17                    20.225
2023-11-21 00:28:20                    20.203
2023-11-21 00:29:32                    20.225
2023-11-21 00:30:21                    20.267
2023-11-21 00:30:45                    20.239
2023-11-21 00:32:22                    20.203
2023-11-21 00:33:10                    20.249
2023-11-21 00:33:34                    20.218
2023-11-21 00:33:59                    20.196
2023-11-21 00:34:47                    20.234
2023-11-21 00:35:35                    9.9e37
2023-11-21 00:36:00                    20.209
2023-11-21 00:41:39                    20.184
2023-11-21 00:42:51                    20.212
2023-11-21 00:44:04                    20.178
2023-11-21 00:44:28                    20.201
2023-11-21 00:48:30                    20.222
2023-11-21 00:49:19                    20.195
2023-11-21 00:50:31                    20.222
2023-11-21 00:51:20                    20.193
2023-11-21 00:52:56                    20.217
2023-11-21 00:54:58                    20.185
2023-11-21 00:56:10                    20.215
2023-11-21 00:56:34                    20.181
2023-11-21 00:57:23                    20.203
2023-11-21 00:57:47                     20.18
2023-11-21 00:59:48                    20.204
2023-11-21 01:01:49                    20.165
2023-11-21 01:02:13                    20.197
2023-11-21 01:05:27                     20.17
2023-11-21 01:05:51                    20.192
2023-11-21 01:06:16                    20.167
2023-11-21 01:06:40                    20.193
2023-11-21 01:07:28                    20.163
2023-11-21 01:08:17                    20.187
2023-11-21 01:12:19                     20.21
2023-11-21 01:12:43                    20.185
2023-11-21 01:14:20                    20.163
2023-11-21 01:15:08                    20.187
2023-11-21 01:16:45                    20.163
2023-11-21 01:17:33                    20.198
2023-11-21 01:17:58                    20.175
2023-11-21 01:20:47                    20.196
2023-11-21 01:21:36                     20.17
2023-11-21 01:25:38                     20.15
2023-11-21 01:26:02                    20.181
2023-11-21 01:26:26                    20.155
2023-11-21 01:28:27                    20.188
2023-11-21 01:29:16                     20.15
2023-11-21 01:31:41                    20.171
2023-11-21 01:34:30                    20.148
2023-11-21 01:45:24                    20.126
2023-11-21 01:45:48                    20.149
2023-11-21 01:46:13                    20.121
2023-11-21 01:46:37                    20.151
2023-11-21 01:51:03                    20.116
2023-11-21 01:51:52                    20.152
2023-11-21 01:52:16                    20.123
2023-11-21 01:52:40                    20.149
2023-11-21 01:53:29                    20.118
2023-11-21 01:55:06                    20.147
2023-11-21 01:56:18                    20.109
2023-11-21 01:58:43                    20.136
2023-11-21 01:59:32                    20.115
2023-11-21 02:00:20                    20.149
2023-11-21 02:01:33                    20.119
2023-11-21 02:03:34                    20.146
2023-11-21 02:04:23                    20.124
2023-11-21 02:18:06                      20.1
2023-11-21 02:18:30                    20.122
2023-11-21 02:18:55                    -6.162
2023-11-21 02:19:19                    20.115
2023-11-21 02:28:11                     20.09
2023-11-21 02:29:00                    20.115
2023-11-21 02:33:26                     20.09
2023-11-21 02:37:04                    20.112
2023-11-21 02:39:54                     20.08
2023-11-21 02:40:42                      20.1
2023-11-21 02:42:19                    20.078
2023-11-21 02:42:43                    20.102
2023-11-21 02:43:32                    20.073
2023-11-21 02:43:56                    20.095
2023-11-21 02:47:34                    20.073
2023-11-21 02:48:23                    20.097
2023-11-21 02:48:47                    20.073
2023-11-21 02:49:59                      20.1
2023-11-21 02:52:49                    20.068
2023-11-21 02:53:37                    20.092
2023-11-21 02:57:39                     20.07
2023-11-21 03:03:19                    20.097
2023-11-21 03:03:43                    20.073
2023-11-21 03:06:08                    20.098
2023-11-21 03:06:32                    20.076
2023-11-21 03:19:51                    20.045
2023-11-21 03:20:16                    20.086
2023-11-21 03:21:04                    20.055
2023-11-21 03:21:28                    20.081
2023-11-21 03:22:41                    20.056
2023-11-21 03:23:05                    20.086
2023-11-21 03:23:54                    20.064
2023-11-21 03:29:32                    20.091
2023-11-21 03:30:21                    20.064
2023-11-21 03:33:35                    20.092
2023-11-21 03:35:11                    20.064
2023-11-21 03:36:00                    20.092
2023-11-21 03:36:24                    20.071
2023-11-21 03:43:40                    20.039
2023-11-21 03:44:28                    20.061
2023-11-21 03:45:17                    20.087
2023-11-21 03:47:18                    20.059
2023-11-21 03:50:08                    20.082
2023-11-21 03:52:33                    20.058
2023-11-21 03:52:57                    20.085
2023-11-21 03:53:46                    20.058
2023-11-21 03:54:34                    20.085
2023-11-21 03:58:36                    20.063
2023-11-21 03:59:49                    20.089
2023-11-21 04:00:13                    20.066
2023-11-21 04:02:14                    35.649
2023-11-21 04:02:38                    20.069
2023-11-21 04:28:04                    20.042
2023-11-21 04:28:53                    20.074
2023-11-21 04:30:54                    20.047
2023-11-21 04:31:18                    20.077
2023-11-21 04:32:31                    20.056
2023-11-21 04:52:17                    20.025
2023-11-21 04:52:41                    20.057
2023-11-21 04:53:30                    20.035
2023-11-21 04:53:54                    20.057
2023-11-21 04:54:18                     20.03
2023-11-21 04:55:31                    20.008
2023-11-21 04:55:55                    20.042
