        Date        hcnps_intlk_cz_t_back_41
2023-10-10 08:00:00                   20.658
2023-10-10 08:00:39                   20.634
2023-10-10 08:01:05                   20.668
2023-10-10 08:01:32                   20.644
2023-10-10 08:03:20                   20.623
2023-10-10 08:03:47                   20.646
2023-10-10 08:09:37                   20.618
2023-10-10 08:10:04                   20.648
2023-10-10 08:11:24                   20.671
2023-10-10 08:12:18                   20.638
2023-10-10 08:13:39                   20.613
2023-10-10 08:14:06                   20.638
2023-10-10 08:17:14                   20.594
2023-10-10 08:17:41                   20.623
2023-10-10 08:18:08                   20.599
2023-10-10 08:19:29                    20.62
2023-10-10 08:20:22                   20.599
2023-10-10 08:23:31                   20.566
2023-10-10 08:24:51                   20.602
2023-10-10 08:26:39                   20.569
2023-10-10 08:28:00                   20.604
2023-10-10 08:28:27                   20.574
2023-10-10 08:28:53                   20.601
2023-10-10 08:29:20                   20.564
2023-10-10 08:30:14                   20.608
2023-10-10 08:32:02                   20.581
2023-10-10 08:34:16                   20.614
2023-10-10 08:34:43                   20.569
2023-10-10 08:35:37                   20.591
2023-10-10 08:36:58                   20.564
2023-10-10 08:37:25                   20.586
2023-10-10 08:37:52                   20.619
2023-10-10 08:39:12                   20.579
2023-10-10 08:43:14                   20.614
2023-10-10 08:44:08                   20.589
2023-10-10 08:44:35                   20.614
2023-10-10 08:46:23                    20.65
2023-10-10 08:47:17                   20.629
2023-10-10 08:50:52                   20.653
2023-10-10 08:54:54                   20.676
2023-10-10 08:57:08                   20.646
2023-10-10 08:57:35                   20.686
2023-10-10 09:05:13                    20.71
2023-10-10 09:06:06                   20.686
2023-10-10 09:08:48                   20.732
2023-10-10 09:10:09                    20.71
2023-10-10 09:11:02                   20.746
2023-10-10 09:11:29                     20.7
2023-10-10 09:11:56                   20.743
2023-10-10 09:15:31                   20.779
2023-10-10 09:20:00                   20.814
2023-10-10 09:23:36                   20.847
2023-10-10 09:29:52                   20.825
2023-10-10 09:34:48                   20.847
2023-10-10 09:35:15                    20.82
2023-10-10 09:36:09                   20.877
2023-10-10 09:36:36                   20.837
2023-10-10 09:40:38                    20.86
2023-10-10 09:46:28                   20.838
2023-10-10 09:46:55                   20.869
2023-10-10 09:49:36                   20.847
2023-10-10 09:50:03                   20.874
2023-10-10 09:51:51                   20.847
2023-10-10 09:52:18                   20.885
2023-10-10 09:53:38                   20.865
2023-10-10 09:57:14                    20.89
2023-10-10 09:57:40                   20.862
2023-10-10 09:58:07                   20.887
2023-10-10 09:59:55                   20.865
2023-10-10 10:03:30                   20.843
2023-10-10 10:03:57                   20.873
2023-10-10 10:05:18                   20.897
2023-10-10 10:05:45                   20.873
2023-10-10 10:06:39                   20.852
2023-10-10 10:09:47                    20.88
2023-10-10 10:11:34                   20.855
2023-10-10 10:21:26                    20.83
2023-10-10 10:25:55                   20.863
2023-10-10 10:26:22                   20.828
2023-10-10 10:31:18                   20.802
2023-10-10 10:46:06                    20.78
2023-10-10 10:51:02                   20.805
2023-10-10 10:52:23                   20.778
2023-10-10 10:54:10                   20.807
2023-10-10 10:55:04                   20.778
2023-10-10 10:55:31                     20.8
2023-10-10 10:56:25                    20.76
2023-10-10 10:57:19                   20.782
2023-10-10 11:01:48                   20.757
2023-10-10 11:02:14                   20.788
2023-10-10 11:04:29                   20.762
2023-10-10 11:05:23                   20.797
2023-10-10 11:06:17                   20.762
2023-10-10 11:07:10                    20.79
2023-10-10 11:07:37                   20.767
2023-10-10 11:08:04                   20.737
2023-10-10 11:08:31                   20.776
2023-10-10 11:09:25                   20.754
2023-10-10 11:15:15                   20.731
2023-10-10 11:15:42                   20.752
2023-10-10 11:17:29                   20.721
2023-10-10 11:17:56                   20.749
2023-10-10 11:18:50                   20.716
2023-10-10 11:21:04                   20.741
2023-10-10 11:21:58                   20.707
2023-10-10 11:24:13                   20.733
2023-10-10 11:27:21                   20.698
2023-10-10 11:35:52                   20.673
2023-10-10 11:36:19                   20.693
2023-10-10 11:36:46                   20.673
2023-10-10 11:38:07                   20.695
2023-10-10 11:40:21                   20.663
2023-10-10 11:44:51                   20.686
2023-10-10 11:45:17                   20.658
2023-10-10 11:46:38                     20.7
2023-10-10 11:47:05                   20.678
2023-10-10 11:48:26                   20.646
2023-10-10 11:48:53                   20.673
2023-10-10 11:55:36                   20.648
2023-10-10 12:07:43                   20.671
2023-10-10 12:09:30                   20.645
2023-10-10 12:09:57                   20.676
2023-10-10 12:10:51                   20.653
2023-10-10 12:13:32                   20.676
2023-10-10 12:15:47                   20.645
2023-10-10 12:17:08                   20.678
2023-10-10 12:18:01                   20.655
2023-10-10 12:23:51                   20.631
2023-10-10 12:25:39                   20.655
2023-10-10 12:29:14                   20.623
2023-10-10 12:31:01                   20.651
2023-10-10 12:31:55                   20.613
2023-10-10 12:32:49                   20.645
2023-10-10 12:33:43                   20.623
2023-10-10 12:35:04                   20.661
2023-10-10 12:35:30                   20.636
2023-10-10 12:39:06                   20.665
2023-10-10 12:39:59                   20.632
2023-10-10 12:40:26                   20.668
2023-10-10 12:40:53                   20.645
